date,industry_code,pe_ttm,pb,dividend_yield
2024-02-22,801880,22.81,1.9,1.29
2024-02-22,801760,34.51,2.17,1.4
2024-02-22,801750,53.22,2.82,0.59
2024-02-22,801730,15.43,2.11,1.34
2024-02-22,801710,16.37,1.12,2.83
2024-02-22,801770,28.64,2.11,1.18
2024-02-23,801180,12.0,0.66,2.67
2024-02-23,801170,14.59,1.28,2.67
2024-02-23,801160,19.5,1.51,2.24
2024-02-23,801150,25.22,2.46,1.23
2024-02-23,801110,12.93,2.29,3.33
2024-02-23,801080,40.1,2.29,0.57
2024-02-23,801050,15.23,1.94,2.04
2024-02-23,801040,21.39,0.89,1.83
2024-02-23,801030,19.68,1.65,1.86
2024-02-23,801010,46.43,2.45,1.2
2024-02-23,801120,24.73,5.19,2.43
2024-02-23,801710,16.4,1.12,2.83
2024-02-23,801890,25.96,2.0,1.03
2024-02-23,801880,23.32,1.95,1.27
2024-02-23,801790,15.06,1.08,2.52
2024-02-23,801770,28.82,2.13,1.17
2024-02-23,801760,35.57,2.23,1.36
2024-02-23,801750,54.48,2.88,0.57
2024-02-23,801730,15.61,2.14,1.33
2024-02-23,801780,5.02,0.49,5.15
2024-02-26,801180,11.9,0.65,2.7
2024-02-26,801170,14.47,1.27,2.69
2024-02-26,801160,19.13,1.48,2.29
2024-02-26,801150,25.33,2.47,1.22
2024-02-26,801050,15.09,1.93,2.06
2024-02-26,801110,13.13,2.33,3.28
2024-02-26,801080,40.31,2.3,0.57
2024-02-26,801040,21.27,0.88,1.84
2024-02-26,801030,19.73,1.66,1.85
2024-02-26,801010,46.58,2.46,1.2
2024-02-26,801120,24.46,5.14,2.46
2024-02-26,801710,16.37,1.12,2.83
2024-02-26,801890,26.74,2.06,1.0
2024-02-26,801880,23.76,1.98,1.24
2024-02-26,801790,14.84,1.07,2.56
2024-02-26,801770,28.81,2.13,1.17
2024-02-26,801760,35.4,2.22,1.37
2024-02-26,801750,54.9,2.91,0.57
2024-02-26,801730,15.6,2.14,1.33
2024-02-26,801780,4.9,0.48,5.28
2024-02-27,801170,14.59,1.28,2.67
2024-02-27,801160,19.26,1.49,2.27
2024-02-27,801150,25.67,2.5,1.21
2024-02-27,801120,24.47,5.14,2.46
2024-02-27,801050,15.28,1.95,2.03
2024-02-27,801080,41.8,2.38,0.55
2024-02-27,801040,21.42,0.89,1.83
2024-02-27,801030,20.11,1.69,1.82
2024-02-27,801010,47.41,2.5,1.18
2024-02-27,801180,12.13,0.66,2.64
2024-02-27,801110,13.37,2.37,3.22
2024-02-27,801890,27.2,2.09,0.98
2024-02-27,801880,24.56,2.05,1.2
2024-02-27,801790,15.04,1.08,2.53
2024-02-27,801780,4.9,0.48,5.27
2024-02-27,801760,36.78,2.31,1.32
2024-02-27,801750,57.57,3.04,0.55
2024-02-27,801730,15.87,2.17,1.3
2024-02-27,801710,16.57,1.13,2.8
2024-02-27,801770,30.27,2.23,1.12
2024-02-28,801180,11.75,0.64,2.73
2024-02-28,801170,14.3,1.25,2.72
2024-02-28,801160,19.16,1.48,2.28
2024-02-28,801150,25.08,2.45,1.24
2024-02-28,801050,14.97,1.91,2.07
2024-02-28,801110,13.13,2.33,2.78
2024-02-28,801080,39.6,2.26,0.58
2024-02-28,801040,21.16,0.88,1.85
2024-02-28,801030,19.49,1.64,1.88
2024-02-28,801010,46.39,2.45,1.21
2024-02-28,801120,24.22,5.08,2.48
2024-02-28,801710,16.14,1.1,2.87
2024-02-28,801890,25.93,2.0,1.03
2024-02-28,801880,23.35,1.95,1.26
2024-02-28,801790,14.82,1.07,2.56
2024-02-28,801770,28.59,2.11,1.18
2024-02-28,801760,34.89,2.19,1.39
2024-02-28,801750,54.31,2.87,0.58
2024-02-28,801730,15.49,2.12,1.34
2024-02-28,801780,4.89,0.48,5.29
2024-02-29,801180,11.97,0.65,2.68
2024-02-29,801170,14.52,1.27,2.68
2024-02-29,801160,19.35,1.5,2.26
2024-02-29,801150,25.63,2.5,1.21
2024-02-29,801050,15.35,1.97,2.01
2024-02-29,801110,13.39,2.37,2.72
2024-02-29,801080,41.54,2.37,0.55
2024-02-29,801040,21.52,0.89,1.82
2024-02-29,801030,20.07,1.69,1.82
2024-02-29,801010,46.85,2.47,1.19
2024-02-29,801120,24.6,5.16,2.44
2024-02-29,801710,16.5,1.13,2.81
2024-02-29,801880,24.33,2.03,1.21
2024-02-29,801790,15.08,1.09,2.52
2024-02-29,801890,26.98,2.08,0.99
2024-02-29,801770,29.82,2.2,1.14
2024-02-29,801760,36.21,2.28,1.34
2024-02-29,801750,56.73,3.0,0.55
2024-02-29,801730,16.05,2.2,1.29
2024-02-29,801780,4.91,0.48,5.26
2024-03-01,801180,11.91,0.65,2.69
2024-03-01,801170,14.4,1.26,2.71
2024-03-01,801160,19.3,1.5,2.26
2024-03-01,801150,25.66,2.5,1.21
2024-03-01,801010,46.33,2.44,1.21
2024-03-01,801110,13.67,2.42,2.67
2024-03-01,801080,42.79,2.44,0.54
2024-03-01,801050,15.49,1.98,2.0
2024-03-01,801040,21.49,0.89,1.82
2024-03-01,801030,20.19,1.7,1.81
2024-03-01,801120,24.56,5.15,2.45
2024-03-01,801710,16.54,1.13,2.8
2024-03-01,801890,27.38,2.11,0.98
2024-03-01,801880,24.34,2.03,1.21
2024-03-01,801780,4.91,0.48,5.27
2024-03-01,801770,30.55,2.26,1.11
2024-03-01,801760,36.88,2.32,1.31
2024-03-01,801750,58.91,3.11,0.53
2024-03-01,801730,16.22,2.22,1.28
2024-03-01,801790,15.12,1.09,2.51
2024-03-04,801180,11.61,0.63,2.76
2024-03-04,801170,14.41,1.26,2.7
2024-03-04,801160,19.6,1.52,2.23
2024-03-04,801150,26.15,2.55,1.19
2024-03-04,801110,13.81,2.45,2.64
2024-03-04,801080,43.18,2.46,0.53
2024-03-04,801050,15.57,1.99,1.99
2024-03-04,801040,21.34,0.88,1.83
2024-03-04,801030,20.05,1.68,1.82
2024-03-04,801010,46.14,2.43,1.21
2024-03-04,801120,24.37,5.11,2.47
2024-03-04,801710,16.38,1.12,2.83
2024-03-04,801890,27.58,2.12,0.97
2024-03-04,801880,24.19,2.02,1.22
2024-03-04,801790,14.92,1.07,2.55
2024-03-04,801770,31.06,2.29,1.09
2024-03-04,801760,37.27,2.34,1.3
2024-03-04,801750,59.19,3.12,0.53
2024-03-04,801730,16.3,2.23,1.27
2024-03-04,801780,4.87,0.48,5.31
2024-03-05,801180,11.59,0.63,2.77
2024-03-05,801170,14.37,1.26,2.71
2024-03-05,801160,19.7,1.53,2.22
2024-03-05,801150,25.89,2.52,1.2
2024-03-05,801050,15.59,2.0,1.98
2024-03-05,801110,13.77,2.44,2.65
2024-03-05,801080,43.12,2.46,0.53
2024-03-05,801040,21.27,0.88,1.84
2024-03-05,801030,19.87,1.67,1.84
2024-03-05,801010,46.3,2.45,1.21
2024-03-05,801120,24.61,5.16,2.44
2024-03-05,801710,16.28,1.11,2.85
2024-03-05,801890,27.37,2.11,0.98
2024-03-05,801880,24.29,2.03,1.21
2024-03-05,801790,14.9,1.07,2.55
2024-03-05,801770,30.68,2.26,1.1
2024-03-05,801760,36.85,2.32,1.31
2024-03-05,801750,58.56,3.09,0.54
2024-03-05,801730,16.12,2.21,1.29
2024-03-05,801780,4.95,0.48,5.22
2024-03-06,801170,14.33,1.25,2.72
2024-03-06,801160,19.86,1.54,2.2
2024-03-06,801150,25.73,2.51,1.21
2024-03-06,801120,24.32,5.1,2.47
2024-03-06,801050,15.7,2.01,1.97
2024-03-06,801080,42.93,2.45,0.54
2024-03-06,801040,21.42,0.89,1.83
2024-03-06,801030,19.93,1.67,1.83
2024-03-06,801010,46.18,2.44,1.21
2024-03-06,801180,11.51,0.63,2.79
2024-03-06,801110,13.74,2.43,2.65
2024-03-06,801890,27.82,2.14,0.96
2024-03-06,801880,24.39,2.04,1.2
2024-03-06,801790,14.86,1.07,2.56
2024-03-06,801780,4.91,0.48,5.27
2024-03-06,801760,36.47,2.29,1.33
2024-03-06,801750,58.34,3.08,0.54
2024-03-06,801730,16.43,2.25,1.26
2024-03-06,801710,16.32,1.12,2.84
2024-03-06,801770,30.82,2.28,1.1
2024-03-07,801180,11.42,0.62,2.81
2024-03-07,801170,14.31,1.25,2.72
2024-03-07,801160,19.97,1.55,2.19
2024-03-07,801150,25.0,2.44,1.24
2024-03-07,801050,16.04,2.05,1.93
2024-03-07,801110,13.85,2.45,2.64
2024-03-07,801080,42.13,2.4,0.55
2024-03-07,801040,21.83,0.9,1.8
2024-03-07,801030,19.89,1.67,1.84
2024-03-07,801010,46.63,2.44,1.21
2024-03-07,801120,24.26,5.09,2.48
2024-03-07,801710,16.27,1.11,2.85
2024-03-07,801880,24.14,2.02,1.22
2024-03-07,801790,14.78,1.06,2.57
2024-03-07,801890,27.86,2.14,0.96
2024-03-07,801770,30.09,2.22,1.12
2024-03-07,801760,35.42,2.23,1.37
2024-03-07,801750,56.75,3.0,0.55
2024-03-07,801730,16.07,2.2,1.29
2024-03-07,801780,4.93,0.48,5.24
2024-03-08,801180,11.38,0.62,2.82
2024-03-08,801170,14.36,1.26,2.71
2024-03-08,801160,20.16,1.56,2.17
2024-03-08,801150,25.14,2.45,1.24
2024-03-08,801110,13.91,2.46,2.62
2024-03-08,801080,43.48,2.48,0.53
2024-03-08,801050,16.2,2.07,1.91
2024-03-08,801040,21.88,0.91,1.79
2024-03-08,801030,19.99,1.68,1.83
2024-03-08,801010,46.39,2.43,1.22
2024-03-08,801120,24.12,5.06,2.49
2024-03-08,801710,16.29,1.11,2.85
2024-03-08,801890,28.12,2.16,0.95
2024-03-08,801880,24.19,2.03,1.21
2024-03-08,801790,14.77,1.06,2.57
2024-03-08,801770,31.35,2.31,1.08
2024-03-08,801760,35.91,2.26,1.35
2024-03-08,801750,57.66,3.04,0.54
2024-03-08,801730,16.32,2.24,1.27
2024-03-08,801780,4.92,0.48,5.25
2024-03-11,801170,14.45,1.27,2.69
2024-03-11,801160,20.24,1.57,2.16
2024-03-11,801150,25.76,2.51,1.21
2024-03-11,801120,24.6,5.16,2.45
2024-03-11,801050,16.4,2.1,1.88
2024-03-11,801080,44.05,2.51,0.52
2024-03-11,801040,21.64,0.91,1.79
2024-03-11,801030,20.28,1.7,1.8
2024-03-11,801010,46.97,2.46,1.2
2024-03-11,801180,11.66,0.64,2.75
2024-03-11,801110,13.87,2.46,2.63
2024-03-11,801890,28.22,2.17,0.95
2024-03-11,801790,14.96,1.08,2.54
2024-03-11,801780,4.91,0.48,5.26
2024-03-11,801880,24.81,2.08,1.18
2024-03-11,801760,36.52,2.3,1.33
2024-03-11,801750,58.69,3.1,0.53
2024-03-11,801730,17.35,2.38,1.2
2024-03-11,801710,16.53,1.13,2.8
2024-03-11,801770,31.21,2.31,1.08
2024-03-12,801180,12.12,0.66,2.65
2024-03-12,801170,14.5,1.27,2.68
2024-03-12,801160,19.7,1.53,2.22
2024-03-12,801150,26.26,2.56,1.19
2024-03-12,801110,13.7,2.43,2.66
2024-03-12,801080,44.05,2.51,0.52
2024-03-12,801050,16.07,2.06,1.92
2024-03-12,801040,21.33,0.89,1.81
2024-03-12,801030,20.39,1.71,1.79
2024-03-12,801010,47.47,2.49,1.19
2024-03-12,801120,25.46,5.34,2.36
2024-03-12,801710,16.87,1.15,2.75
2024-03-12,801880,25.14,2.1,1.17
2024-03-12,801790,15.07,1.08,2.52
2024-03-12,801890,28.18,2.17,0.95
2024-03-12,801770,30.8,2.28,1.09
2024-03-12,801760,36.85,2.32,1.31
2024-03-12,801750,58.95,3.11,0.53
2024-03-12,801730,17.4,2.38,1.19
2024-03-12,801780,4.87,0.48,5.31
2024-03-13,801180,11.84,0.65,2.71
2024-03-13,801170,14.45,1.27,2.69
2024-03-13,801160,19.8,1.53,2.21
2024-03-13,801150,26.1,2.55,1.19
2024-03-13,801110,13.71,2.43,2.66
2024-03-13,801080,44.05,2.51,0.52
2024-03-13,801050,16.21,2.07,1.91
2024-03-13,801040,21.36,0.89,1.81
2024-03-13,801030,20.31,1.71,1.8
2024-03-13,801010,46.62,2.44,1.21
2024-03-13,801120,25.26,5.3,2.38
2024-03-13,801710,16.67,1.14,2.78
2024-03-13,801890,28.15,2.16,0.95
2024-03-13,801880,25.39,2.12,1.16
2024-03-13,801790,14.79,1.06,2.57
2024-03-13,801770,30.9,2.29,1.08
2024-03-13,801760,37.88,2.38,1.28
2024-03-13,801750,59.33,3.13,0.53
2024-03-13,801730,17.41,2.37,1.2
2024-03-13,801780,4.83,0.47,5.35
2024-03-14,801170,14.54,1.27,2.68
2024-03-14,801160,19.77,1.53,2.21
2024-03-14,801150,26.15,2.55,1.18
2024-03-14,801120,25.19,5.28,2.39
2024-03-14,801050,16.45,2.1,1.88
2024-03-14,801080,43.37,2.46,0.53
2024-03-14,801040,21.27,0.89,1.82
2024-03-14,801030,20.19,1.7,1.81
2024-03-14,801010,46.1,2.42,1.23
2024-03-14,801180,11.91,0.65,2.7
2024-03-14,801110,13.77,2.44,2.65
2024-03-14,801890,28.05,2.16,0.95
2024-03-14,801790,14.68,1.06,2.59
2024-03-14,801780,4.82,0.47,5.36
2024-03-14,801880,25.35,2.12,1.16
2024-03-14,801760,36.96,2.33,1.31
2024-03-14,801750,58.45,3.08,0.54
2024-03-14,801730,17.23,2.35,1.21
2024-03-14,801710,16.64,1.14,2.79
2024-03-14,801770,30.87,2.28,1.09
2024-03-15,801180,12.11,0.65,2.7
2024-03-15,801170,14.62,1.28,2.66
2024-03-15,801160,19.92,1.54,2.19
2024-03-15,801150,26.18,2.55,1.18
2024-03-15,801110,13.7,2.43,2.66
2024-03-15,801080,43.83,2.49,0.53
2024-03-15,801050,17.02,2.18,1.82
2024-03-15,801040,21.7,0.9,1.79
2024-03-15,801030,20.53,1.73,1.78
2024-03-15,801010,46.34,2.43,1.22
2024-03-15,801120,25.35,5.31,2.37
2024-03-15,801710,16.77,1.14,2.77
2024-03-15,801890,28.37,2.18,0.94
2024-03-15,801880,25.67,2.15,1.14
2024-03-15,801790,14.74,1.06,2.58
2024-03-15,801770,31.57,2.33,1.07
2024-03-15,801760,37.1,2.34,1.31
2024-03-15,801750,58.71,3.1,0.53
2024-03-15,801730,17.17,2.34,1.21
2024-03-15,801780,4.87,0.47,5.33
2024-03-18,801180,12.11,0.65,2.7
2024-03-18,801170,14.76,1.29,2.63
2024-03-18,801160,20.09,1.56,2.18
2024-03-18,801150,26.52,2.58,1.17
2024-03-18,801050,17.13,2.18,1.81
2024-03-18,801110,13.53,2.4,2.69
2024-03-18,801080,45.0,2.56,0.51
2024-03-18,801040,21.43,0.9,1.8
2024-03-18,801030,20.73,1.76,1.76
2024-03-18,801010,46.69,2.45,1.21
2024-03-18,801120,25.36,5.32,2.38
2024-03-18,801710,16.85,1.15,2.75
2024-03-18,801890,28.73,2.21,0.93
2024-03-18,801880,26.13,2.2,1.12
2024-03-18,801790,14.99,1.08,2.53
2024-03-18,801770,32.16,2.37,1.05
2024-03-18,801760,38.17,2.4,1.27
2024-03-18,801750,59.93,3.17,0.52
2024-03-18,801730,17.67,2.38,1.18
2024-03-18,801780,4.86,0.47,5.34
2024-03-19,801170,14.58,1.28,2.67
2024-03-19,801160,19.92,1.54,2.2
2024-03-19,801150,26.17,2.54,1.18
2024-03-19,801120,25.54,5.35,2.36
2024-03-19,801050,17.01,2.17,1.82
2024-03-19,801080,45.06,2.56,0.52
2024-03-19,801040,21.53,0.91,1.78
2024-03-19,801030,20.39,1.75,1.76
2024-03-19,801010,47.69,2.5,1.18
2024-03-19,801180,11.9,0.64,2.72
2024-03-19,801110,13.51,2.39,2.69
2024-03-19,801890,28.4,2.19,0.94
2024-03-19,801880,25.81,2.17,1.13
2024-03-19,801790,14.73,1.06,2.58
2024-03-19,801780,4.81,0.47,5.38
2024-03-19,801760,37.91,2.39,1.28
2024-03-19,801750,59.63,3.15,0.52
2024-03-19,801730,17.45,2.35,1.2
2024-03-19,801710,16.71,1.14,2.78
2024-03-19,801770,32.02,2.36,1.05
2024-03-20,801180,11.96,0.64,2.71
2024-03-20,801170,14.76,1.29,2.63
2024-03-20,801160,20.07,1.55,2.18
2024-03-20,801150,26.16,2.55,1.18
2024-03-20,801050,17.0,2.17,1.82
2024-03-20,801110,13.44,2.38,2.7
2024-03-20,801080,45.16,2.57,0.51
2024-03-20,801040,19.5,0.92,1.79
2024-03-20,801030,20.45,1.76,1.76
2024-03-20,801010,48.1,2.52,1.17
2024-03-20,801120,25.49,5.34,2.37
2024-03-20,801710,17.66,1.13,2.78
2024-03-20,801890,28.53,2.2,0.93
2024-03-20,801880,25.94,2.18,1.12
2024-03-20,801790,14.76,1.06,2.57
2024-03-20,801770,32.02,2.37,1.05
2024-03-20,801760,39.3,2.47,1.23
2024-03-20,801750,61.05,3.23,0.51
2024-03-20,801730,17.55,2.36,1.19
2024-03-20,801780,4.85,0.47,5.34
2024-03-21,801180,12.03,0.65,2.7
2024-03-21,801170,14.73,1.29,2.64
2024-03-21,801160,20.01,1.55,2.19
2024-03-21,801150,25.98,2.53,1.19
2024-03-21,801050,17.2,2.18,1.81
2024-03-21,801110,13.26,2.35,2.74
2024-03-21,801080,44.99,2.56,0.52
2024-03-21,801040,19.46,0.91,1.8
2024-03-21,801030,20.39,1.75,1.76
2024-03-21,801010,49.47,2.59,1.14
2024-03-21,801120,25.53,5.34,2.36
2024-03-21,801710,17.56,1.13,2.8
2024-03-21,801880,25.97,2.19,1.12
2024-03-21,801790,14.81,1.07,2.56
2024-03-21,801890,28.5,2.2,0.93
2024-03-21,801770,31.87,2.36,1.05
2024-03-21,801760,39.8,2.51,1.22
2024-03-21,801750,60.96,3.22,0.51
2024-03-21,801730,17.41,2.35,1.2
2024-03-21,801780,4.89,0.48,5.3
2024-03-22,801180,11.86,0.64,2.73
2024-03-22,801170,14.53,1.27,2.68
2024-03-22,801160,19.91,1.54,2.2
2024-03-22,801150,25.53,2.49,1.21
2024-03-22,801010,48.44,2.54,1.17
2024-03-22,801110,13.4,2.38,2.72
2024-03-22,801080,44.79,2.55,0.52
2024-03-22,801050,16.78,2.13,1.85
2024-03-22,801040,19.28,0.9,1.83
2024-03-22,801030,19.99,1.73,1.79
2024-03-22,801120,25.15,5.26,2.4
2024-03-22,801710,17.51,1.11,2.84
2024-03-22,801890,28.15,2.17,0.94
2024-03-22,801880,25.74,2.17,1.13
2024-03-22,801780,4.87,0.47,5.32
2024-03-22,801770,32.03,2.36,1.05
2024-03-22,801760,40.54,2.55,1.19
2024-03-22,801750,60.37,3.19,0.52
2024-03-22,801730,17.06,2.29,1.23
2024-03-22,801790,15.06,1.04,2.62
2024-03-25,801180,11.92,0.64,2.72
2024-03-25,801170,14.41,1.27,2.69
2024-03-25,801160,19.72,1.54,2.21
2024-03-25,801150,25.21,2.46,1.23
2024-03-25,801110,13.38,2.37,2.72
2024-03-25,801080,43.44,2.47,0.53
2024-03-25,801050,16.32,2.12,1.84
2024-03-25,801040,19.16,0.9,1.84
2024-03-25,801030,19.69,1.71,1.81
2024-03-25,801010,47.5,2.5,1.18
2024-03-25,801120,24.91,5.21,2.42
2024-03-25,801710,17.58,1.11,2.83
2024-03-25,801890,27.77,2.14,0.96
2024-03-25,801880,25.34,2.13,1.15
2024-03-25,801790,14.72,1.02,2.68
2024-03-25,801770,31.4,2.31,1.07
2024-03-25,801760,38.62,2.43,1.25
2024-03-25,801750,59.26,3.1,0.53
2024-03-25,801730,16.78,2.26,1.25
2024-03-25,801780,4.89,0.48,5.3
2024-03-26,801180,12.16,0.65,2.68
2024-03-26,801170,14.42,1.27,2.69
2024-03-26,801160,19.84,1.55,2.19
2024-03-26,801150,25.09,2.45,1.23
2024-03-26,801050,16.26,2.11,1.85
2024-03-26,801110,13.35,2.37,2.72
2024-03-26,801080,43.21,2.46,0.54
2024-03-26,801040,19.05,0.9,1.84
2024-03-26,801030,19.63,1.72,1.79
2024-03-26,801010,47.91,2.51,1.18
2024-03-26,801120,25.24,5.28,2.39
2024-03-26,801710,17.79,1.12,2.8
2024-03-26,801890,27.88,2.14,0.96
2024-03-26,801880,25.26,2.15,1.14
2024-03-26,801790,14.81,1.03,2.66
2024-03-26,801770,30.78,2.27,1.1
2024-03-26,801760,37.66,2.37,1.29
2024-03-26,801750,58.8,3.04,0.55
2024-03-26,801730,17.2,2.3,1.23
2024-03-26,801780,4.95,0.48,5.23
2024-03-27,801170,14.23,1.25,2.72
2024-03-27,801160,19.65,1.53,2.22
2024-03-27,801150,24.96,2.42,1.25
2024-03-27,801120,25.04,5.22,2.42
2024-03-27,801050,16.0,2.08,1.88
2024-03-27,801080,41.52,2.37,0.56
2024-03-27,801040,18.79,0.88,1.87
2024-03-27,801030,19.25,1.69,1.83
2024-03-27,801010,47.31,2.48,1.19
2024-03-27,801180,11.79,0.63,2.76
2024-03-27,801110,13.38,2.37,2.72
2024-03-27,801890,27.04,2.08,0.99
2024-03-27,801880,24.25,2.07,1.18
2024-03-27,801790,14.67,1.01,2.71
2024-03-27,801780,4.97,0.48,5.21
2024-03-27,801760,36.14,2.27,1.34
2024-03-27,801750,56.01,2.9,0.57
2024-03-27,801730,16.65,2.22,1.27
2024-03-27,801710,17.13,1.09,2.88
2024-03-27,801770,29.65,2.19,1.14
2024-03-28,801180,11.84,0.63,2.75
2024-03-28,801170,14.4,1.26,2.7
2024-03-28,801160,19.48,1.54,2.2
2024-03-28,801150,25.05,2.43,1.24
2024-03-28,801050,17.5,2.13,1.84
2024-03-28,801110,13.51,2.39,2.66
2024-03-28,801080,42.04,2.43,0.55
2024-03-28,801040,18.86,0.89,1.86
2024-03-28,801030,19.45,1.71,1.81
2024-03-28,801010,47.96,2.47,1.19
2024-03-28,801120,25.06,5.22,2.42
2024-03-28,801710,17.11,1.1,2.87
2024-03-28,801880,24.54,2.1,1.16
2024-03-28,801790,14.91,1.01,2.7
2024-03-28,801890,27.61,2.12,0.97
2024-03-28,801770,30.59,2.25,1.11
2024-03-28,801760,37.42,2.34,1.3
2024-03-28,801750,57.55,3.01,0.55
2024-03-28,801730,16.82,2.24,1.26
2024-03-28,801780,4.92,0.47,5.28
2024-03-29,801180,12.98,0.63,2.79
2024-03-29,801170,15.26,1.27,2.66
2024-03-29,801160,19.69,1.56,2.17
2024-03-29,801150,25.44,2.43,1.24
2024-03-29,801110,13.51,2.38,2.66
2024-03-29,801080,42.38,2.45,0.54
2024-03-29,801050,18.96,2.21,1.78
2024-03-29,801040,19.08,0.9,1.84
2024-03-29,801030,19.81,1.73,1.78
2024-03-29,801010,48.8,2.53,1.17
2024-03-29,801120,25.07,5.23,2.41
2024-03-29,801710,16.98,1.11,2.79
2024-03-29,801890,27.93,2.14,0.95
2024-03-29,801880,24.46,2.1,1.15
2024-03-29,801790,15.31,1.01,2.69
2024-03-29,801770,30.9,2.28,1.09
2024-03-29,801760,37.21,2.31,1.32
2024-03-29,801750,57.07,2.99,0.58
2024-03-29,801730,16.96,2.27,1.25
2024-03-29,801780,4.97,0.47,5.28
2024-04-01,801170,15.37,1.29,2.63
2024-04-01,801160,19.65,1.56,2.18
2024-04-01,801150,26.2,2.48,1.22
2024-04-01,801120,25.23,5.3,2.37
2024-04-01,801050,19.17,2.25,1.71
2024-04-01,801080,43.68,2.51,0.53
2024-04-01,801040,19.33,0.91,1.82
2024-04-01,801030,20.56,1.77,1.73
2024-04-01,801010,50.25,2.59,1.14
2024-04-01,801180,13.21,0.64,2.76
2024-04-01,801110,13.83,2.44,2.6
2024-04-01,801890,28.54,2.19,0.93
2024-04-01,801790,15.58,1.03,2.65
2024-04-01,801780,5.02,0.48,5.23
2024-04-01,801880,25.33,2.16,1.12
2024-04-01,801760,38.47,2.39,1.28
2024-04-01,801750,58.63,3.05,0.53
2024-04-01,801730,17.48,2.33,1.21
2024-04-01,801710,17.43,1.14,2.71
2024-04-01,801770,31.22,2.33,1.07
2024-04-02,801180,13.07,0.63,2.79
2024-04-02,801170,15.46,1.3,2.61
2024-04-02,801160,19.78,1.57,2.16
2024-04-02,801150,25.94,2.45,1.23
2024-04-02,801110,13.78,2.44,2.61
2024-04-02,801080,43.39,2.47,0.54
2024-04-02,801050,19.43,2.28,1.69
2024-04-02,801040,19.88,0.92,1.79
2024-04-02,801030,20.97,1.8,1.71
2024-04-02,801010,49.83,2.57,1.15
2024-04-02,801120,25.08,5.27,2.38
2024-04-02,801710,17.5,1.14,2.71
2024-04-02,801880,25.12,2.15,1.13
2024-04-02,801790,15.41,1.02,2.67
2024-04-02,801890,28.35,2.17,0.94
2024-04-02,801770,30.8,2.3,1.09
2024-04-02,801760,37.58,2.33,1.31
2024-04-02,801750,57.35,2.98,0.55
2024-04-02,801730,17.58,2.34,1.2
2024-04-02,801780,5.03,0.48,5.22
2024-04-03,801180,12.89,0.63,2.83
2024-04-03,801170,15.4,1.3,2.61
2024-04-03,801160,19.73,1.56,2.17
2024-04-03,801150,25.92,2.45,1.23
2024-04-03,801010,50.68,2.61,1.13
2024-04-03,801110,13.81,2.44,2.6
2024-04-03,801080,43.06,2.45,0.55
2024-04-03,801050,20.04,2.35,1.64
2024-04-03,801040,20.04,0.93,1.78
2024-04-03,801030,21.02,1.8,1.71
2024-04-03,801120,24.68,5.17,2.38
2024-04-03,801890,28.0,2.15,0.95
2024-04-03,801880,24.71,2.11,1.14
2024-04-03,801790,15.29,1.01,2.69
2024-04-03,801710,17.35,1.14,2.71
2024-04-03,801770,30.04,2.24,1.12
2024-04-03,801760,36.66,2.28,1.34
2024-04-03,801750,55.75,2.91,0.56
2024-04-03,801730,17.37,2.32,1.22
2024-04-03,801780,5.0,0.47,5.25
2024-04-08,801180,12.64,0.61,2.88
2024-04-08,801170,15.22,1.28,2.63
2024-04-08,801160,20.19,1.6,2.12
2024-04-08,801150,25.36,2.39,1.26
2024-04-08,801050,19.98,2.35,1.62
2024-04-08,801110,13.56,2.4,2.65
2024-04-08,801080,42.05,2.39,0.56
2024-04-08,801040,19.94,0.93,1.79
2024-04-08,801030,20.68,1.77,1.74
2024-04-08,801010,50.27,2.59,1.14
2024-04-08,801120,23.93,5.01,2.46
2024-04-08,801710,16.95,1.11,2.77
2024-04-08,801890,27.51,2.11,0.97
2024-04-08,801880,24.76,2.12,1.14
2024-04-08,801790,15.04,1.0,2.73
2024-04-08,801770,30.04,2.24,1.12
2024-04-08,801760,35.99,2.24,1.36
2024-04-08,801750,54.98,2.87,0.57
2024-04-08,801730,17.01,2.27,1.24
2024-04-08,801780,5.03,0.48,5.22
2024-04-09,801180,12.73,0.62,2.86
2024-04-09,801170,15.05,1.28,2.64
2024-04-09,801160,20.02,1.59,2.13
2024-04-09,801150,25.85,2.44,1.23
2024-04-09,801050,20.03,2.36,1.61
2024-04-09,801110,13.44,2.37,2.67
2024-04-09,801080,42.46,2.41,0.55
2024-04-09,801040,20.02,0.93,1.78
2024-04-09,801030,20.99,1.8,1.71
2024-04-09,801010,50.13,2.58,1.14
2024-04-09,801120,23.92,5.01,2.46
2024-04-09,801710,17.16,1.13,2.73
2024-04-09,801890,27.53,2.12,0.96
2024-04-09,801880,24.73,2.11,1.14
2024-04-09,801790,15.06,1.0,2.72
2024-04-09,801770,29.95,2.23,1.12
2024-04-09,801760,36.24,2.25,1.36
2024-04-09,801750,54.67,2.88,0.57
2024-04-09,801730,17.72,2.31,1.22
2024-04-09,801780,5.0,0.47,5.24
2024-04-10,801170,15.05,1.28,2.64
2024-04-10,801160,20.14,1.6,2.11
2024-04-10,801150,25.44,2.4,1.25
2024-04-10,801120,23.63,4.95,2.49
2024-04-10,801050,20.16,2.37,1.6
2024-04-10,801080,41.2,2.34,0.57
2024-04-10,801040,19.79,0.92,1.8
2024-04-10,801030,20.78,1.78,1.73
2024-04-10,801010,49.52,2.53,1.16
