date,industry_code,pe_ttm,pb,dividend_yield
2021-02-23,801780,8.23,0.81,3.45
2021-02-23,801760,37.09,2.53,0.75
2021-02-23,801750,68.51,4.09,0.34
2021-02-23,801770,35.45,2.24,0.48
2021-02-23,801730,51.21,4.59,0.35
2021-02-23,801710,15.65,2.31,1.87
2021-02-24,801160,18.12,1.37,1.89
2021-02-24,801150,45.49,4.75,0.51
2021-02-24,801120,54.08,10.87,0.79
2021-02-24,801170,26.18,1.54,1.38
2021-02-24,801080,49.97,4.27,0.41
2021-02-24,801050,57.27,3.25,0.39
2021-02-24,801040,16.03,1.09,1.94
2021-02-24,801030,35.69,2.96,0.92
2021-02-24,801010,18.34,4.06,1.06
2021-02-24,801110,27.33,4.02,1.98
2021-02-24,801180,8.45,1.12,3.55
2021-02-24,801880,32.32,2.36,1.08
2021-02-24,801790,16.44,1.84,1.69
2021-02-24,801780,8.09,0.79,3.51
2021-02-24,801770,35.47,2.24,0.48
2021-02-24,801760,37.1,2.53,0.75
2021-02-24,801890,31.9,2.81,0.69
2021-02-24,801730,49.07,4.39,0.37
2021-02-24,801710,15.38,2.28,1.9
2021-02-24,801750,68.11,4.06,0.35
2021-02-25,801160,18.11,1.36,1.89
2021-02-25,801150,45.36,4.74,0.51
2021-02-25,801120,53.23,10.7,0.8
2021-02-25,801050,56.89,3.23,0.39
2021-02-25,801080,49.54,4.24,0.41
2021-02-25,801040,16.22,1.1,1.92
2021-02-25,801030,35.43,2.94,0.92
2021-02-25,801010,18.21,4.04,1.06
2021-02-25,801170,26.46,1.56,1.37
2021-02-25,801110,27.45,4.04,1.97
2021-02-25,801180,8.96,1.19,3.34
2021-02-25,801880,32.15,2.35,1.08
2021-02-25,801790,16.72,1.87,1.67
2021-02-25,801780,8.21,0.81,3.46
2021-02-25,801770,35.29,2.23,0.48
2021-02-25,801760,36.88,2.52,0.76
2021-02-25,801890,31.97,2.82,0.69
2021-02-25,801730,48.48,4.32,0.37
2021-02-25,801710,15.64,2.31,1.87
2021-02-25,801750,67.1,4.01,0.35
2021-02-26,801150,44.74,4.68,0.52
2021-02-26,801120,52.08,10.47,0.81
2021-02-26,801110,27.09,3.99,2.0
2021-02-26,801040,15.79,1.07,1.97
2021-02-26,801050,54.41,3.08,0.41
2021-02-26,801030,34.62,2.87,0.94
2021-02-26,801010,17.71,3.93,1.09
2021-02-26,801160,18.09,1.36,1.89
2021-02-26,801080,48.82,4.18,0.41
2021-02-26,801170,26.03,1.53,1.39
2021-02-26,801180,8.78,1.17,3.41
2021-02-26,801880,31.46,2.3,1.1
2021-02-26,801790,16.39,1.83,1.7
2021-02-26,801780,7.92,0.78,3.59
2021-02-26,801770,35.18,2.22,0.48
2021-02-26,801760,36.42,2.48,0.77
2021-02-26,801750,66.73,3.99,0.35
2021-02-26,801890,31.44,2.77,0.7
2021-02-26,801730,47.7,4.26,0.38
2021-02-26,801710,15.32,2.27,1.91
2021-03-01,801160,18.25,1.38,1.87
2021-03-01,801150,45.33,4.74,0.51
2021-03-01,801120,52.86,10.63,0.8
2021-03-01,801050,56.24,3.19,0.39
2021-03-01,801080,50.35,4.32,0.4
2021-03-01,801040,16.43,1.11,1.89
2021-03-01,801030,35.64,2.96,0.91
2021-03-01,801010,18.04,3.94,1.07
2021-03-01,801170,26.14,1.54,1.38
2021-03-01,801110,27.46,4.04,1.97
2021-03-01,801180,8.87,1.18,3.37
2021-03-01,801880,32.31,2.36,1.07
2021-03-01,801790,16.3,1.82,1.71
2021-03-01,801780,7.91,0.78,3.59
2021-03-01,801770,35.8,2.27,0.48
2021-03-01,801760,37.44,2.55,0.75
2021-03-01,801890,32.7,2.89,0.67
2021-03-01,801730,49.57,4.42,0.36
2021-03-01,801710,15.65,2.32,1.87
2021-03-01,801750,68.24,4.08,0.34
2021-03-02,801160,18.59,1.4,1.83
2021-03-02,801150,44.57,4.66,0.52
2021-03-02,801120,51.14,10.28,0.83
2021-03-02,801050,54.38,3.09,0.41
2021-03-02,801080,50.6,4.33,0.4
2021-03-02,801040,16.32,1.1,1.91
2021-03-02,801030,34.88,2.89,0.93
2021-03-02,801010,17.88,3.91,1.08
2021-03-02,801170,25.75,1.51,1.41
2021-03-02,801110,27.51,4.05,1.97
2021-03-02,801180,8.8,1.17,3.4
2021-03-02,801880,32.33,2.36,1.07
2021-03-02,801790,16.11,1.8,1.73
2021-03-02,801780,7.84,0.77,3.62
2021-03-02,801760,36.87,2.52,0.76
2021-03-02,801770,35.56,2.25,0.48
2021-03-02,801730,49.79,4.44,0.36
2021-03-02,801890,32.35,2.86,0.68
2021-03-02,801710,15.72,2.33,1.86
2021-03-02,801750,67.06,4.04,0.35
2021-03-03,801160,18.82,1.42,1.81
2021-03-03,801150,45.25,4.73,0.51
2021-03-03,801120,52.44,10.54,0.81
2021-03-03,801010,18.39,3.98,1.06
2021-03-03,801080,51.12,4.37,0.4
2021-03-03,801050,56.51,3.21,0.39
2021-03-03,801040,17.56,1.19,1.77
2021-03-03,801030,35.39,2.93,0.92
2021-03-03,801170,26.12,1.54,1.39
2021-03-03,801110,27.44,4.04,1.97
2021-03-03,801180,8.89,1.18,3.37
2021-03-03,801710,15.89,2.35,1.84
2021-03-03,801890,32.71,2.89,0.67
2021-03-03,801880,32.6,2.38,1.07
2021-03-03,801790,16.55,1.85,1.68
2021-03-03,801770,35.75,2.26,0.48
2021-03-03,801780,8.21,0.81,3.46
2021-03-03,801750,67.59,4.07,0.34
2021-03-03,801730,49.54,4.42,0.37
2021-03-03,801760,37.26,2.54,0.75
2021-03-04,801160,18.88,1.42,1.87
2021-03-04,801150,43.75,4.57,0.53
2021-03-04,801120,49.79,10.01,0.85
2021-03-04,801170,25.85,1.52,1.4
2021-03-04,801080,49.77,4.26,0.41
2021-03-04,801050,54.68,3.11,0.41
2021-03-04,801040,17.89,1.21,1.74
2021-03-04,801030,34.12,2.83,0.95
2021-03-04,801010,18.01,3.9,1.08
2021-03-04,801110,26.58,3.91,2.03
2021-03-04,801180,8.77,1.16,3.41
2021-03-04,801890,31.81,2.81,0.69
2021-03-04,801880,31.61,2.31,1.1
2021-03-04,801790,16.31,1.82,1.71
2021-03-04,801780,8.14,0.8,3.49
2021-03-04,801770,35.21,2.23,0.48
2021-03-04,801760,36.71,2.5,0.76
2021-03-04,801730,46.53,4.15,0.39
2021-03-04,801710,15.6,2.31,1.87
2021-03-04,801750,66.03,3.97,0.35
2021-03-05,801160,18.84,1.42,1.88
2021-03-05,801150,43.94,4.59,0.53
2021-03-05,801120,50.23,10.1,0.85
2021-03-05,801050,53.24,3.02,0.42
2021-03-05,801080,50.29,4.3,0.41
2021-03-05,801040,16.92,1.15,1.82
2021-03-05,801030,33.91,2.81,0.96
2021-03-05,801010,17.79,3.85,1.09
2021-03-05,801170,25.81,1.52,1.4
2021-03-05,801110,26.53,3.9,2.04
2021-03-05,801180,8.64,1.15,3.47
2021-03-05,801880,31.87,2.32,1.09
2021-03-05,801790,16.34,1.83,1.7
2021-03-05,801780,8.06,0.79,3.52
2021-03-05,801770,35.19,2.22,0.48
2021-03-05,801760,37.21,2.54,0.75
2021-03-05,801890,31.94,2.82,0.69
2021-03-05,801730,46.73,4.17,0.39
2021-03-05,801710,15.33,2.27,1.91
2021-03-05,801750,66.74,4.02,0.35
2021-03-08,801150,41.98,4.39,0.55
2021-03-08,801120,46.7,9.52,0.89
2021-03-08,801110,25.71,3.78,2.11
2021-03-08,801040,16.77,1.14,1.83
2021-03-08,801050,51.84,2.94,0.44
2021-03-08,801030,33.4,2.78,0.97
2021-03-08,801010,17.3,3.73,1.13
2021-03-08,801160,19.04,1.43,1.86
2021-03-08,801080,48.6,4.2,0.42
2021-03-08,801170,25.27,1.48,1.43
2021-03-08,801180,8.54,1.13,3.5
2021-03-08,801890,31.06,2.74,0.7
2021-03-08,801880,30.56,2.23,1.13
2021-03-08,801790,16.17,1.81,1.72
2021-03-08,801780,7.93,0.78,3.58
2021-03-08,801770,34.89,2.2,0.48
2021-03-08,801760,36.47,2.49,0.76
2021-03-08,801750,65.04,3.91,0.36
2021-03-08,801730,44.22,3.94,0.41
2021-03-08,801710,15.0,2.22,1.95
2021-03-09,801160,18.59,1.4,1.9
2021-03-09,801150,40.72,4.25,0.57
2021-03-09,801120,45.68,9.31,0.92
2021-03-09,801050,50.96,2.89,0.46
2021-03-09,801080,46.53,4.02,0.44
2021-03-09,801040,17.14,1.16,1.81
2021-03-09,801030,32.31,2.69,1.0
2021-03-09,801010,16.81,3.63,1.16
2021-03-09,801170,25.35,1.49,1.43
2021-03-09,801110,25.31,3.72,2.14
2021-03-09,801890,29.98,2.65,0.73
2021-03-09,801880,29.71,2.17,1.19
2021-03-09,801790,15.85,1.77,1.75
2021-03-09,801780,7.77,0.76,3.65
2021-03-09,801180,8.43,1.12,3.55
2021-03-09,801760,35.96,2.46,0.78
2021-03-09,801770,34.05,2.15,0.5
2021-03-09,801730,42.89,3.83,0.42
2021-03-09,801710,14.62,2.17,2.0
2021-03-09,801750,63.36,3.81,0.37
2021-03-10,801160,18.48,1.39,1.91
2021-03-10,801150,41.2,4.3,0.56
2021-03-10,801120,46.82,9.55,0.9
2021-03-10,801170,25.19,1.48,1.44
2021-03-10,801080,46.31,4.0,0.44
2021-03-10,801050,50.55,2.88,0.46
2021-03-10,801040,16.79,1.14,1.84
2021-03-10,801030,32.38,2.69,1.0
2021-03-10,801010,16.74,3.61,1.17
2021-03-10,801110,25.64,3.77,2.11
2021-03-10,801180,8.34,1.11,3.59
2021-03-10,801890,29.91,2.64,0.73
2021-03-10,801880,30.07,2.19,1.18
2021-03-10,801790,15.71,1.76,1.77
2021-03-10,801780,7.74,0.76,3.67
2021-03-10,801770,33.5,2.11,0.5
2021-03-10,801760,35.66,2.42,0.79
2021-03-10,801730,43.63,3.89,0.41
2021-03-10,801710,14.68,2.17,1.98
2021-03-10,801750,62.42,3.76,0.37
2021-03-11,801150,42.96,4.58,0.62
2021-03-11,801120,48.72,9.78,0.99
2021-03-11,801110,26.0,3.8,2.12
2021-03-11,801040,17.66,1.2,1.8
2021-03-11,801050,55.61,3.17,0.47
2021-03-11,801030,33.91,2.81,1.04
2021-03-11,801010,17.09,3.65,1.17
2021-03-11,801160,19.28,1.47,1.93
2021-03-11,801080,47.1,4.3,0.47
2021-03-11,801170,26.39,1.55,1.47
2021-03-11,801180,8.46,1.12,3.54
2021-03-11,801890,31.24,2.81,0.81
2021-03-11,801880,30.78,2.28,1.26
2021-03-11,801790,16.1,1.8,1.73
2021-03-11,801780,8.0,0.78,3.56
2021-03-11,801760,36.36,2.55,0.83
2021-03-11,801750,63.43,3.85,0.39
2021-03-11,801770,35.65,2.23,0.53
2021-03-11,801730,44.73,4.07,0.44
2021-03-11,801710,15.34,2.25,1.93
2021-03-12,801160,20.1,1.54,1.85
2021-03-12,801150,42.91,4.58,0.62
2021-03-12,801120,48.48,9.73,0.99
2021-03-12,801170,26.57,1.56,1.46
2021-03-12,801080,46.61,4.25,0.47
2021-03-12,801050,54.86,3.13,0.48
2021-03-12,801040,17.77,1.21,1.78
2021-03-12,801030,34.29,2.84,1.03
2021-03-12,801010,17.1,3.65,1.17
2021-03-12,801110,26.03,3.8,2.12
2021-03-12,801180,8.55,1.14,3.49
2021-03-12,801890,31.32,2.82,0.8
2021-03-12,801880,30.85,2.28,1.26
2021-03-12,801790,16.06,1.79,1.74
2021-03-12,801780,8.09,0.79,3.52
2021-03-12,801760,36.16,2.54,0.84
2021-03-12,801770,35.38,2.21,0.53
2021-03-12,801730,45.63,4.15,0.43
2021-03-12,801710,15.59,2.28,1.9
2021-03-12,801750,62.62,3.8,0.4
2021-03-15,801160,20.05,1.53,1.86
2021-03-15,801150,41.53,4.44,0.64
2021-03-15,801120,46.75,9.38,1.03
2021-03-15,801170,26.88,1.58,1.44
2021-03-15,801080,44.88,4.14,0.49
2021-03-15,801050,55.19,3.15,0.47
2021-03-15,801040,18.03,1.23,1.76
2021-03-15,801030,33.92,2.81,1.04
2021-03-15,801010,16.7,3.56,1.19
2021-03-15,801110,25.3,3.7,2.18
2021-03-15,801180,8.54,1.14,3.5
2021-03-15,801880,30.41,2.25,1.28
2021-03-15,801790,15.84,1.76,1.76
2021-03-15,801780,8.15,0.8,3.49
2021-03-15,801770,34.53,2.16,0.54
2021-03-15,801760,35.61,2.5,0.85
2021-03-15,801890,30.86,2.78,0.82
2021-03-15,801730,43.59,3.96,0.45
2021-03-15,801710,15.47,2.27,1.92
2021-03-15,801750,61.58,3.74,0.4
2021-03-16,801150,41.16,4.48,0.63
2021-03-16,801120,47.84,9.6,1.01
2021-03-16,801110,25.67,3.75,2.15
2021-03-16,801040,17.76,1.21,1.78
2021-03-16,801050,54.26,3.09,0.48
2021-03-16,801030,33.49,2.82,1.03
2021-03-16,801010,16.71,3.56,1.19
2021-03-16,801160,20.47,1.56,1.82
2021-03-16,801080,44.62,4.11,0.49
2021-03-16,801170,27.19,1.6,1.42
2021-03-16,801180,8.79,1.17,3.4
2021-03-16,801890,30.88,2.79,0.81
2021-03-16,801880,30.66,2.27,1.27
2021-03-16,801790,15.93,1.77,1.75
2021-03-16,801780,8.25,0.81,3.45
2021-03-16,801760,35.98,2.53,0.84
2021-03-16,801750,61.92,3.77,0.4
2021-03-16,801770,34.93,2.19,0.54
2021-03-16,801730,44.23,4.02,0.44
2021-03-16,801710,15.63,2.27,1.91
2021-03-17,801160,20.01,1.53,1.87
2021-03-17,801150,41.48,4.51,0.63
2021-03-17,801120,48.38,9.71,1.0
2021-03-17,801170,27.26,1.61,1.42
2021-03-17,801080,45.54,4.19,0.48
2021-03-17,801050,54.7,3.11,0.48
2021-03-17,801040,17.41,1.19,1.81
2021-03-17,801030,33.81,2.85,1.02
2021-03-17,801010,17.21,3.67,1.16
2021-03-17,801110,26.27,3.83,2.1
2021-03-17,801180,8.77,1.17,3.41
2021-03-17,801880,30.8,2.28,1.26
2021-03-17,801790,15.73,1.75,1.77
2021-03-17,801780,8.12,0.8,3.5
2021-03-17,801770,34.52,2.2,0.53
2021-03-17,801760,36.2,2.54,0.84
2021-03-17,801890,31.25,2.83,0.8
2021-03-17,801730,44.65,4.06,0.44
2021-03-17,801710,15.55,2.28,1.9
2021-03-17,801750,62.48,3.8,0.39
2021-03-18,801160,20.13,1.54,1.85
2021-03-18,801150,42.37,4.62,0.61
2021-03-18,801120,49.43,9.92,0.97
2021-03-18,801050,54.62,3.11,0.48
2021-03-18,801080,45.4,4.18,0.48
2021-03-18,801040,17.65,1.21,1.79
2021-03-18,801030,34.24,2.89,1.0
2021-03-18,801010,17.16,3.66,1.16
2021-03-18,801170,27.13,1.6,1.42
2021-03-18,801110,26.64,3.89,2.07
2021-03-18,801180,8.77,1.17,3.41
2021-03-18,801880,30.87,2.28,1.26
2021-03-18,801790,15.63,1.74,1.78
2021-03-18,801780,8.15,0.8,3.49
2021-03-18,801770,34.28,2.19,0.54
2021-03-18,801760,36.18,2.54,0.83
2021-03-18,801890,31.47,2.85,0.8
2021-03-18,801730,45.27,4.12,0.43
2021-03-18,801710,15.62,2.29,1.89
2021-03-18,801750,62.14,3.79,0.4
2021-03-19,801150,41.85,4.55,0.62
2021-03-19,801120,48.12,9.66,1.0
2021-03-19,801110,26.01,3.79,2.12
2021-03-19,801040,17.59,1.2,1.79
2021-03-19,801050,53.54,3.05,0.49
2021-03-19,801030,33.18,2.81,1.03
2021-03-19,801010,16.8,3.58,1.19
2021-03-19,801160,20.3,1.55,1.84
2021-03-19,801080,44.6,4.11,0.49
2021-03-19,801170,26.63,1.57,1.45
2021-03-19,801180,8.57,1.14,3.49
2021-03-19,801880,30.29,2.24,1.28
2021-03-19,801790,15.36,1.71,1.81
2021-03-19,801780,7.9,0.78,3.6
2021-03-19,801770,33.93,2.17,0.54
2021-03-19,801760,35.58,2.5,0.85
2021-03-19,801750,61.71,3.75,0.4
2021-03-19,801890,31.13,2.82,0.8
2021-03-19,801730,43.92,3.99,0.45
2021-03-19,801710,15.34,2.25,1.93
2021-03-22,801160,21.29,1.63,1.75
2021-03-22,801150,42.19,4.59,0.62
2021-03-22,801120,48.06,9.64,1.0
2021-03-22,801050,52.51,3.05,0.48
2021-03-22,801080,45.24,4.16,0.48
2021-03-22,801040,17.65,1.21,1.78
2021-03-22,801030,32.96,2.81,1.03
2021-03-22,801010,17.02,3.63,1.13
2021-03-22,801170,26.98,1.59,1.43
2021-03-22,801110,26.01,3.8,2.12
2021-03-22,801180,8.66,1.15,3.45
2021-03-22,801880,30.74,2.27,1.27
2021-03-22,801790,15.52,1.73,1.79
2021-03-22,801780,8.02,0.79,3.52
2021-03-22,801770,34.16,2.18,0.53
2021-03-22,801760,36.05,2.54,0.84
2021-03-22,801890,31.77,2.87,0.79
2021-03-22,801730,44.63,4.06,0.44
2021-03-22,801710,15.39,2.25,1.91
2021-03-22,801750,63.23,3.85,0.39
2021-03-23,801160,20.79,1.59,1.79
2021-03-23,801150,41.81,4.56,0.62
2021-03-23,801120,48.22,9.68,1.0
2021-03-23,801050,50.12,2.92,0.51
2021-03-23,801080,44.85,4.13,0.49
2021-03-23,801040,16.95,1.16,1.85
2021-03-23,801030,31.82,2.71,1.06
2021-03-23,801010,16.89,3.6,1.14
2021-03-23,801170,26.65,1.57,1.45
2021-03-23,801110,25.78,3.76,2.14
2021-03-23,801180,8.62,1.14,3.48
2021-03-23,801880,30.1,2.22,1.29
2021-03-23,801790,15.59,1.74,1.79
2021-03-23,801780,7.98,0.79,3.54
2021-03-23,801760,35.89,2.52,0.84
2021-03-23,801770,34.14,2.18,0.54
2021-03-23,801730,43.47,3.95,0.45
2021-03-23,801890,31.32,2.83,0.8
2021-03-23,801710,15.36,2.25,1.92
2021-03-23,801750,63.06,3.85,0.39
2021-03-24,801160,21.08,1.61,1.77
2021-03-24,801150,41.56,4.53,0.62
2021-03-24,801120,48.05,9.64,1.0
2021-03-24,801010,16.6,3.56,1.15
2021-03-24,801080,43.78,4.05,0.5
2021-03-24,801050,47.78,2.8,0.53
2021-03-24,801040,16.23,1.11,1.94
2021-03-24,801030,30.76,2.62,1.1
2021-03-24,801170,25.97,1.53,1.49
2021-03-24,801110,25.68,3.75,2.14
2021-03-24,801180,8.47,1.12,3.53
2021-03-24,801710,14.97,2.19,1.97
2021-03-24,801890,30.63,2.77,0.82
2021-03-24,801880,29.33,2.16,1.33
2021-03-24,801790,15.57,1.73,1.79
2021-03-24,801770,33.5,2.14,0.55
2021-03-24,801780,7.86,0.77,3.6
2021-03-24,801750,62.64,3.82,0.39
2021-03-24,801730,42.33,3.85,0.47
2021-03-24,801760,35.98,2.53,0.84
2021-03-25,801160,20.49,1.56,1.82
2021-03-25,801150,42.05,4.58,0.62
2021-03-25,801120,47.77,9.58,1.01
2021-03-25,801170,25.88,1.53,1.48
2021-03-25,801080,43.74,4.04,0.5
2021-03-25,801050,47.94,2.81,0.53
2021-03-25,801040,16.17,1.11,1.94
2021-03-25,801030,31.01,2.66,1.08
2021-03-25,801010,16.53,3.54,1.15
2021-03-25,801110,25.51,3.73,2.16
2021-03-25,801180,8.44,1.11,3.55
2021-03-25,801890,30.64,2.77,0.82
2021-03-25,801880,28.92,2.15,1.33
2021-03-25,801790,15.47,1.72,1.8
2021-03-25,801780,7.79,0.77,3.63
2021-03-25,801770,33.54,2.14,0.54
2021-03-25,801760,35.97,2.53,0.84
2021-03-25,801730,42.28,3.85,0.47
2021-03-25,801710,14.97,2.19,1.97
2021-03-25,801750,63.66,3.88,0.39
2021-03-26,801160,20.72,1.59,1.79
2021-03-26,801150,42.96,4.7,0.6
2021-03-26,801120,49.15,9.86,0.98
2021-03-26,801050,49.64,2.89,0.51
2021-03-26,801080,44.89,4.15,0.48
2021-03-26,801040,16.29,1.13,1.9
2021-03-26,801030,31.44,2.69,1.06
2021-03-26,801010,16.52,3.54,1.15
2021-03-26,801170,26.84,1.56,1.46
2021-03-26,801110,25.86,3.78,2.13
2021-03-26,801180,8.5,1.12,3.53
2021-03-26,801880,29.68,2.2,1.3
2021-03-26,801790,15.54,1.73,1.78
2021-03-26,801780,7.81,0.77,3.65
2021-03-26,801770,34.06,2.17,0.54
2021-03-26,801760,36.25,2.55,0.83
2021-03-26,801890,31.44,2.84,0.8
2021-03-26,801730,44.04,4.02,0.45
2021-03-26,801710,15.34,2.23,1.92
2021-03-26,801750,64.79,3.94,0.38
2021-03-29,801150,42.74,4.68,0.6
2021-03-29,801120,49.81,10.0,0.97
2021-03-29,801110,25.84,3.78,2.12
2021-03-29,801040,16.24,1.14,1.88
2021-03-29,801050,49.52,2.89,0.51
2021-03-29,801030,31.98,2.71,1.05
2021-03-29,801010,16.48,3.53,1.15
2021-03-29,801160,20.98,1.61,1.77
2021-03-29,801080,44.33,4.12,0.48
2021-03-29,801170,26.99,1.56,1.46
2021-03-29,801180,8.53,1.12,3.51
2021-03-29,801890,31.71,2.86,0.79
2021-03-29,801880,29.41,2.18,1.31
2021-03-29,801790,15.47,1.72,1.79
2021-03-29,801780,7.68,0.76,3.64
2021-03-29,801770,34.03,2.17,0.54
2021-03-29,801760,35.65,2.51,0.84
2021-03-29,801750,63.9,3.9,0.38
2021-03-29,801730,43.51,3.98,0.45
2021-03-29,801710,15.52,2.25,1.89
2021-03-30,801160,20.89,1.6,1.78
2021-03-30,801150,43.05,4.75,0.59
2021-03-30,801120,50.05,10.06,0.96
2021-03-30,801050,48.92,2.9,0.51
2021-03-30,801080,44.17,4.12,0.48
2021-03-30,801040,16.4,1.15,1.86
2021-03-30,801030,31.78,2.72,1.05
2021-03-30,801010,16.64,3.55,1.14
2021-03-30,801170,26.98,1.56,1.45
2021-03-30,801110,25.9,3.79,2.12
2021-03-30,801890,31.37,2.86,0.79
2021-03-30,801880,29.32,2.21,1.3
2021-03-30,801790,15.45,1.72,1.79
2021-03-30,801780,7.73,0.77,3.61
2021-03-30,801180,8.5,1.12,3.51
2021-03-30,801760,35.37,2.48,0.85
2021-03-30,801770,33.75,2.15,0.54
2021-03-30,801730,44.64,4.06,0.44
2021-03-30,801710,15.52,2.25,1.88
2021-03-30,801750,63.4,3.87,0.39
2021-03-31,801160,21.19,1.62,1.75
2021-03-31,801150,42.11,4.7,0.6
2021-03-31,801120,48.56,9.73,0.97
2021-03-31,801170,27.06,1.57,1.45
2021-03-31,801080,43.81,4.12,0.49
2021-03-31,801050,46.64,2.82,0.52
2021-03-31,801040,15.98,1.14,1.88
2021-03-31,801030,31.3,2.69,1.06
2021-03-31,801010,16.69,3.52,1.15
2021-03-31,801110,25.44,3.71,2.1
2021-03-31,801180,8.38,1.09,3.54
2021-03-31,801890,29.74,2.81,0.8
2021-03-31,801880,28.74,2.17,1.31
2021-03-31,801790,15.27,1.69,1.81
2021-03-31,801780,7.78,0.76,3.61
2021-03-31,801770,33.44,2.15,0.54
2021-03-31,801760,34.9,2.47,0.85
2021-03-31,801730,43.66,4.05,0.44
2021-03-31,801710,15.38,2.24,1.89
2021-03-31,801750,62.09,3.88,0.4
2021-04-01,801150,42.92,4.8,0.58
2021-04-01,801120,49.44,9.91,0.96
2021-04-01,801110,25.96,3.79,2.06
2021-04-01,801040,16.54,1.18,2.0
2021-04-01,801050,47.03,2.84,0.51
2021-04-01,801030,31.82,2.73,1.05
2021-04-01,801010,16.79,3.54,1.15
2021-04-01,801160,21.16,1.62,1.76
2021-04-01,801080,44.57,4.19,0.48
2021-04-01,801170,27.12,1.57,1.44
2021-04-01,801180,8.39,1.09,3.54
2021-04-01,801890,29.8,2.82,0.78
2021-04-01,801880,29.05,2.2,1.29
2021-04-01,801790,15.39,1.71,1.8
2021-04-01,801780,7.75,0.75,3.62
2021-04-01,801760,35.06,2.48,0.85
2021-04-01,801750,62.42,3.9,0.4
2021-04-01,801770,33.63,2.17,0.54
2021-04-01,801730,44.25,4.1,0.44
2021-04-01,801710,15.09,2.23,1.83
2021-04-02,801160,20.83,1.59,1.79
2021-04-02,801150,43.09,4.82,0.58
2021-04-02,801120,51.44,10.31,0.92
2021-04-02,801170,27.15,1.57,1.44
2021-04-02,801080,45.77,4.3,0.47
2021-04-02,801050,47.33,2.86,0.51
2021-04-02,801040,16.25,1.16,2.04
2021-04-02,801030,32.03,2.75,1.04
2021-04-02,801010,16.97,3.59,1.13
2021-04-02,801110,26.19,3.82,2.04
2021-04-02,801180,8.4,1.09,3.52
2021-04-02,801890,29.78,2.82,0.78
2021-04-02,801880,29.35,2.22,1.28
2021-04-02,801790,15.38,1.7,1.8
2021-04-02,801780,7.67,0.75,3.66
2021-04-02,801760,35.28,2.5,0.84
2021-04-02,801770,33.92,2.19,0.53
2021-04-02,801730,44.44,4.12,0.44
2021-04-02,801710,15.09,2.24,1.83
2021-04-02,801750,62.99,3.92,0.4
2021-04-06,801160,21.04,1.6,1.78
2021-04-06,801150,42.76,4.78,0.59
2021-04-06,801120,50.96,10.22,0.93
2021-04-06,801010,16.88,3.57,1.14
2021-04-06,801180,8.37,1.09,3.53
2021-04-06,801050,47.29,2.87,0.51
2021-04-06,801040,16.46,1.17,2.01
2021-04-06,801030,32.15,2.76,1.03
2021-04-06,801110,25.74,3.76,2.07
2021-04-06,801080,45.88,4.3,0.47
2021-04-06,801890,30.03,2.84,0.78
2021-04-06,801880,29.75,2.25,1.26
2021-04-06,801790,15.32,1.7,1.8
2021-04-06,801780,7.69,0.75,3.65
2021-04-06,801770,34.1,2.2,0.53
2021-04-06,801170,27.18,1.57,1.44
2021-04-06,801750,63.73,3.97,0.38
2021-04-06,801730,44.83,4.16,0.43
2021-04-06,801710,15.18,2.25,1.82
2021-04-06,801760,35.54,2.52,0.84
2021-04-07,801160,21.28,1.62,1.76
2021-04-07,801120,49.41,9.9,0.96
2021-04-07,801110,25.63,3.74,2.08
2021-04-07,801040,17.18,1.23,1.93
2021-04-07,801050,47.84,2.9,0.5
2021-04-07,801170,27.5,1.6,1.42
2021-04-07,801030,32.24,2.77,1.03
2021-04-07,801010,16.84,3.56,1.14
2021-04-07,801080,45.94,4.31,0.47
2021-04-07,801180,8.46,1.1,3.49
2021-04-07,801150,42.56,4.76,0.59
2021-04-07,801890,30.13,2.85,0.78
2021-04-07,801790,15.23,1.69,1.81
2021-04-07,801780,7.66,0.75,3.66
2021-04-07,801770,34.2,2.21,0.53
2021-04-07,801760,35.72,2.53,0.83
2021-04-07,801880,29.36,2.23,1.27
2021-04-07,801730,44.12,4.09,0.44
2021-04-07,801710,15.27,2.26,1.8
2021-04-07,801750,63.2,3.93,0.38
2021-04-08,801160,20.77,1.58,1.8
2021-04-08,801120,50.11,10.04,0.96
2021-04-08,801110,25.64,3.75,2.08
2021-04-08,801040,17.37,1.24,1.91
2021-04-08,801050,48.37,2.94,0.5
2021-04-08,801030,32.31,2.78,1.03
2021-04-08,801010,16.71,3.54,1.15
2021-04-08,801170,27.14,1.58,1.44
2021-04-08,801080,45.87,4.3,0.47
2021-04-08,801180,8.34,1.08,3.54
2021-04-08,801150,43.11,4.83,0.58
2021-04-08,801880,29.3,2.22,1.28
2021-04-08,801790,15.29,1.7,1.8
2021-04-08,801780,7.65,0.74,3.67
2021-04-08,801770,33.93,2.19,0.53
2021-04-08,801760,35.59,2.52,0.83
2021-04-08,801750,63.0,3.92,0.38
2021-04-08,801730,43.56,4.02,0.44
2021-04-08,801890,29.88,2.83,0.78
2021-04-08,801710,15.34,2.27,1.8
2021-04-09,801170,26.83,1.56,1.45
2021-04-09,801160,20.69,1.58,1.8
2021-04-09,801150,42.6,4.78,0.59
2021-04-09,801080,45.17,4.26,0.47
2021-04-09,801110,25.31,3.7,2.11
2021-04-09,801050,47.57,2.93,0.5
2021-04-09,801040,17.56,1.25,1.88
2021-04-09,801030,31.81,2.75,1.04
2021-04-09,801180,8.32,1.08,3.55
