date,industry_code,pe_ttm,pb,dividend_yield
2023-02-22,801790,15.98,1.23,2.75
2023-02-22,801770,28.13,2.09,1.09
2023-02-22,801760,35.56,2.16,1.52
2023-02-22,801750,58.04,3.72,0.54
2023-02-22,801730,28.57,3.86,0.54
2023-02-22,801780,4.96,0.5,4.83
2023-02-23,801180,13.33,0.89,2.68
2023-02-23,801160,25.43,1.68,1.53
2023-02-23,801150,24.77,3.34,0.94
2023-02-23,801120,36.65,7.04,1.7
2023-02-23,801050,15.96,2.81,0.85
2023-02-23,801080,31.76,2.88,0.92
2023-02-23,801040,18.4,1.11,4.13
2023-02-23,801030,15.74,2.5,1.52
2023-02-23,801010,102.18,3.22,0.45
2023-02-23,801110,14.84,2.65,3.21
2023-02-23,801170,11.86,1.45,3.03
2023-02-23,801710,15.5,1.77,2.93
2023-02-23,801890,33.82,2.6,1.08
2023-02-23,801880,35.0,2.36,1.07
2023-02-23,801790,16.03,1.23,2.74
2023-02-23,801780,4.97,0.51,4.83
2023-02-23,801760,34.95,2.13,1.55
2023-02-23,801750,56.65,3.63,0.55
2023-02-23,801730,28.89,3.91,0.53
2023-02-23,801770,27.75,2.06,1.1
2023-02-24,801180,13.19,0.88,2.7
2023-02-24,801170,11.82,1.44,3.04
2023-02-24,801160,25.35,1.68,1.54
2023-02-24,801150,24.6,3.31,0.95
2023-02-24,801080,31.58,2.86,0.93
2023-02-24,801120,36.11,6.94,1.72
2023-02-24,801110,14.67,2.62,3.25
2023-02-24,801050,15.76,2.77,0.86
2023-02-24,801040,18.43,1.11,4.13
2023-02-24,801030,15.68,2.49,1.53
2023-02-24,801010,101.9,3.21,0.45
2023-02-24,801710,15.32,1.75,2.97
2023-02-24,801890,33.64,2.58,1.09
2023-02-24,801880,34.54,2.33,1.09
2023-02-24,801780,4.92,0.5,4.87
2023-02-24,801770,27.92,2.07,1.09
2023-02-24,801760,34.93,2.12,1.55
2023-02-24,801750,57.18,3.66,0.54
2023-02-24,801730,28.51,3.86,0.54
2023-02-24,801790,15.8,1.21,2.78
2023-02-27,801180,13.17,0.88,2.71
2023-02-27,801170,11.81,1.44,3.05
2023-02-27,801150,24.36,3.28,0.95
2023-02-27,801120,36.48,7.01,1.71
2023-02-27,801080,31.09,2.82,0.94
2023-02-27,801050,15.63,2.75,0.87
2023-02-27,801040,18.29,1.1,4.16
2023-02-27,801030,15.76,2.5,1.53
2023-02-27,801010,101.16,3.2,0.45
2023-02-27,801110,14.5,2.59,3.8
2023-02-27,801160,25.3,1.67,1.54
2023-02-27,801710,15.11,1.72,3.01
2023-02-27,801890,33.39,2.56,1.09
2023-02-27,801880,34.17,2.31,1.1
2023-02-27,801790,15.64,1.2,2.8
2023-02-27,801780,4.9,0.5,4.89
2023-02-27,801760,34.31,2.09,1.58
2023-02-27,801750,56.41,3.61,0.55
2023-02-27,801730,28.46,3.85,0.54
2023-02-27,801770,27.95,2.08,1.09
2023-02-28,801180,13.27,0.89,2.69
2023-02-28,801170,11.87,1.45,3.03
2023-02-28,801150,24.77,3.34,0.94
2023-02-28,801080,31.44,2.84,0.93
2023-02-28,801110,14.51,2.59,3.8
2023-02-28,801050,15.65,2.75,0.87
2023-02-28,801040,18.36,1.11,4.14
2023-02-28,801030,15.82,2.51,1.52
2023-02-28,801010,101.57,3.21,0.45
2023-02-28,801120,36.52,7.02,1.71
2023-02-28,801160,25.52,1.69,1.53
2023-02-28,801710,15.19,1.73,2.99
2023-02-28,801890,33.61,2.58,1.09
2023-02-28,801880,34.31,2.32,1.09
2023-02-28,801790,15.79,1.21,2.77
2023-02-28,801770,28.58,2.12,1.07
2023-02-28,801760,34.76,2.11,1.56
2023-02-28,801750,57.84,3.69,0.54
2023-02-28,801730,28.58,3.87,0.53
2023-02-28,801780,4.92,0.5,4.87
2023-03-01,801180,13.37,0.9,2.67
2023-03-01,801170,11.99,1.47,3.0
2023-03-01,801160,25.66,1.7,1.52
2023-03-01,801150,24.79,3.34,0.94
2023-03-01,801080,31.84,2.88,0.92
2023-03-01,801120,36.91,7.09,1.69
2023-03-01,801110,14.77,2.64,3.74
2023-03-01,801050,15.86,2.79,0.86
2023-03-01,801040,18.44,1.11,4.12
2023-03-01,801030,15.86,2.51,1.52
2023-03-01,801010,101.7,3.22,0.45
2023-03-01,801890,33.82,2.61,1.08
2023-03-01,801880,34.56,2.33,1.08
2023-03-01,801710,15.49,1.77,2.93
2023-03-01,801780,4.98,0.51,4.82
2023-03-01,801770,29.68,2.2,1.03
2023-03-01,801760,35.99,2.19,1.5
2023-03-01,801750,60.13,3.84,0.52
2023-03-01,801730,28.54,3.86,0.53
2023-03-01,801790,16.09,1.24,2.72
2023-03-02,801180,13.22,0.89,2.7
2023-03-02,801170,12.05,1.47,2.98
2023-03-02,801160,25.65,1.7,1.52
2023-03-02,801150,24.52,3.31,0.95
2023-03-02,801080,31.63,2.86,0.93
2023-03-02,801110,14.71,2.63,3.75
2023-03-02,801050,15.66,2.76,0.87
2023-03-02,801040,18.52,1.12,4.11
2023-03-02,801030,15.86,2.51,1.52
2023-03-02,801120,36.79,7.07,1.69
2023-03-02,801010,101.02,3.2,0.45
2023-03-02,801710,15.62,1.78,2.91
2023-03-02,801880,34.14,2.31,1.1
2023-03-02,801790,16.07,1.24,2.72
2023-03-02,801890,33.85,2.61,1.07
2023-03-02,801770,29.98,2.23,1.02
2023-03-02,801760,36.67,2.23,1.48
2023-03-02,801750,60.46,3.86,0.52
2023-03-02,801730,28.06,3.8,0.54
2023-03-02,801780,4.99,0.51,4.8
2023-03-03,801180,13.29,0.89,2.68
2023-03-03,801170,12.13,1.48,2.97
2023-03-03,801160,25.88,1.71,1.5
2023-03-03,801150,24.52,3.31,0.95
2023-03-03,801110,14.76,2.64,3.74
2023-03-03,801080,31.92,2.88,0.92
2023-03-03,801050,15.62,2.75,0.87
2023-03-03,801040,18.62,1.12,4.08
2023-03-03,801030,15.8,2.5,1.53
2023-03-03,801010,101.04,3.2,0.45
2023-03-03,801120,36.58,7.03,1.7
2023-03-03,801890,33.8,2.61,1.08
2023-03-03,801710,15.61,1.78,2.91
2023-03-03,801880,34.1,2.3,1.1
2023-03-03,801790,16.17,1.24,2.71
2023-03-03,801770,29.79,2.21,1.03
2023-03-03,801760,36.51,2.22,1.48
2023-03-03,801750,59.8,3.81,0.52
2023-03-03,801730,28.09,3.79,0.54
2023-03-03,801780,5.03,0.51,4.76
2023-03-06,801180,13.08,0.88,2.73
2023-03-06,801170,12.09,1.48,2.97
2023-03-06,801160,25.98,1.72,1.5
2023-03-06,801150,24.63,3.32,0.95
2023-03-06,801050,15.63,2.75,0.87
2023-03-06,801110,14.6,2.61,3.78
2023-03-06,801080,31.89,2.88,0.92
2023-03-06,801040,18.43,1.11,4.12
2023-03-06,801030,15.74,2.49,1.53
2023-03-06,801010,101.58,3.22,0.45
2023-03-06,801120,36.48,7.01,1.71
2023-03-06,801710,15.38,1.75,2.95
2023-03-06,801890,33.71,2.6,1.08
2023-03-06,801880,34.06,2.3,1.1
2023-03-06,801790,15.86,1.22,2.76
2023-03-06,801770,30.0,2.23,1.02
2023-03-06,801760,36.24,2.2,1.49
2023-03-06,801750,59.58,3.8,0.52
2023-03-06,801730,28.6,3.86,0.53
2023-03-06,801780,4.95,0.5,4.84
2023-03-07,801170,11.94,1.46,3.01
2023-03-07,801160,25.76,1.71,1.51
2023-03-07,801150,24.22,3.27,0.96
2023-03-07,801120,35.83,6.88,1.74
2023-03-07,801050,15.39,2.71,0.88
2023-03-07,801080,30.97,2.8,0.94
2023-03-07,801040,18.24,1.1,4.16
2023-03-07,801030,15.47,2.44,1.56
2023-03-07,801010,99.32,3.14,0.46
2023-03-07,801180,12.83,0.86,2.78
2023-03-07,801110,14.32,2.56,3.85
2023-03-07,801890,33.0,2.54,1.1
2023-03-07,801880,33.47,2.26,1.12
2023-03-07,801790,15.58,1.2,2.81
2023-03-07,801780,4.95,0.5,4.84
2023-03-07,801760,35.51,2.16,1.52
2023-03-07,801750,58.01,3.7,0.54
2023-03-07,801730,28.18,3.81,0.54
2023-03-07,801710,15.14,1.73,3.0
2023-03-07,801770,28.88,2.14,1.06
2023-03-08,801180,12.88,0.86,2.77
2023-03-08,801170,12.0,1.47,3.0
2023-03-08,801160,25.65,1.7,1.52
2023-03-08,801150,24.14,3.25,0.97
2023-03-08,801050,15.26,2.69,0.88
2023-03-08,801110,14.27,2.55,3.86
2023-03-08,801080,31.34,2.83,0.93
2023-03-08,801040,18.33,1.11,4.14
2023-03-08,801030,15.48,2.44,1.56
2023-03-08,801010,99.04,3.13,0.46
2023-03-08,801120,35.56,6.83,1.75
2023-03-08,801710,15.01,1.71,3.02
2023-03-08,801880,33.37,2.25,1.12
2023-03-08,801790,15.52,1.19,2.82
2023-03-08,801890,33.18,2.55,1.1
2023-03-08,801770,29.59,2.2,1.03
2023-03-08,801760,36.0,2.19,1.5
2023-03-08,801750,58.99,3.76,0.53
2023-03-08,801730,28.01,3.78,0.55
2023-03-08,801780,4.92,0.5,4.87
2023-03-09,801180,12.87,0.86,2.77
2023-03-09,801170,12.02,1.47,2.99
2023-03-09,801160,25.5,1.69,1.53
2023-03-09,801150,24.19,3.26,0.96
2023-03-09,801110,14.27,2.55,3.86
2023-03-09,801080,31.53,2.85,0.93
2023-03-09,801050,15.23,2.69,0.89
2023-03-09,801040,18.29,1.1,4.15
2023-03-09,801030,15.45,2.44,1.56
2023-03-09,801010,98.19,3.11,0.46
2023-03-09,801120,35.34,6.79,1.76
2023-03-09,801710,14.85,1.69,3.06
2023-03-09,801890,33.17,2.55,1.1
2023-03-09,801880,33.32,2.24,1.13
2023-03-09,801790,15.4,1.18,2.84
2023-03-09,801770,30.04,2.23,1.02
2023-03-09,801760,35.97,2.19,1.5
2023-03-09,801750,59.15,3.77,0.53
2023-03-09,801730,27.88,3.77,0.55
2023-03-09,801780,4.88,0.5,4.9
2023-03-10,801170,11.83,1.45,3.04
2023-03-10,801160,25.24,1.67,1.54
2023-03-10,801150,24.12,3.25,0.97
2023-03-10,801120,34.9,6.7,1.78
2023-03-10,801050,14.99,2.64,0.9
2023-03-10,801080,31.18,2.82,0.94
2023-03-10,801040,17.89,1.08,4.23
2023-03-10,801030,15.19,2.4,1.59
2023-03-10,801010,97.23,3.08,0.47
2023-03-10,801180,12.64,0.85,2.82
2023-03-10,801110,13.92,2.49,3.96
2023-03-10,801890,32.68,2.51,1.11
2023-03-10,801790,15.19,1.17,2.88
2023-03-10,801780,4.81,0.49,4.97
2023-03-10,801880,32.14,2.16,1.17
2023-03-10,801760,35.46,2.16,1.53
2023-03-10,801750,58.79,3.75,0.53
2023-03-10,801730,27.06,3.7,0.55
2023-03-10,801710,14.47,1.65,3.14
2023-03-10,801770,29.41,2.18,1.04
2023-03-13,801180,12.56,0.84,2.84
2023-03-13,801170,12.07,1.48,2.98
2023-03-13,801160,25.34,1.68,1.54
2023-03-13,801150,24.14,3.26,0.97
2023-03-13,801110,14.17,2.53,3.89
2023-03-13,801080,31.26,2.82,0.93
2023-03-13,801050,15.11,2.67,0.89
2023-03-13,801040,17.98,1.09,4.2
2023-03-13,801030,15.16,2.39,1.59
2023-03-13,801010,98.13,3.11,0.46
2023-03-13,801120,35.43,6.8,1.76
2023-03-13,801710,14.6,1.66,3.11
2023-03-13,801880,31.82,2.14,1.18
2023-03-13,801790,15.32,1.18,2.86
2023-03-13,801890,32.8,2.52,1.11
2023-03-13,801770,30.25,2.25,1.01
2023-03-13,801760,36.17,2.2,1.49
2023-03-13,801750,61.05,3.9,0.51
2023-03-13,801730,26.81,3.67,0.56
2023-03-13,801780,4.82,0.49,4.96
2023-03-14,801180,12.46,0.84,2.86
2023-03-14,801160,25.33,1.68,1.54
2023-03-14,801150,23.96,3.23,0.97
2023-03-14,801010,100.14,3.17,0.45
2023-03-14,801110,13.96,2.5,3.95
2023-03-14,801080,31.4,2.84,0.93
2023-03-14,801050,15.06,2.66,0.9
2023-03-14,801040,17.82,1.08,4.24
2023-03-14,801030,14.95,2.36,1.61
2023-03-14,801120,35.18,6.76,1.77
2023-03-14,801170,11.92,1.46,3.02
2023-03-14,801710,14.33,1.63,3.17
2023-03-14,801890,32.28,2.48,1.13
2023-03-14,801880,31.58,2.13,1.19
2023-03-14,801790,15.08,1.16,2.9
2023-03-14,801770,30.02,2.24,1.01
2023-03-14,801760,35.83,2.18,1.51
2023-03-14,801750,60.45,3.86,0.52
2023-03-14,801730,26.26,3.6,0.57
2023-03-14,801780,4.79,0.49,5.0
2023-03-15,801180,12.57,0.85,2.82
2023-03-15,801160,25.58,1.7,1.52
2023-03-15,801150,24.12,3.26,0.97
2023-03-15,801120,34.81,6.68,1.79
2023-03-15,801050,15.04,2.65,0.9
2023-03-15,801080,31.69,2.85,0.92
2023-03-15,801040,18.15,1.1,4.16
2023-03-15,801030,15.05,2.37,1.6
2023-03-15,801010,100.42,3.18,0.45
2023-03-15,801110,14.01,2.51,3.93
2023-03-15,801170,12.05,1.48,2.99
2023-03-15,801710,14.62,1.67,3.11
2023-03-15,801890,32.51,2.5,1.12
2023-03-15,801880,31.68,2.14,1.19
2023-03-15,801790,15.3,1.17,2.88
2023-03-15,801770,29.85,2.23,1.02
2023-03-15,801760,35.78,2.17,1.51
2023-03-15,801750,59.7,3.81,0.52
2023-03-15,801730,26.34,3.62,0.56
2023-03-15,801780,4.83,0.49,4.95
2023-03-16,801180,12.45,0.84,2.85
2023-03-16,801170,11.84,1.45,3.04
2023-03-16,801150,24.01,3.24,0.97
2023-03-16,801120,34.76,6.68,1.79
2023-03-16,801050,14.56,2.57,0.93
2023-03-16,801080,31.29,2.81,0.94
2023-03-16,801040,17.69,1.07,4.27
2023-03-16,801030,14.73,2.33,1.63
2023-03-16,801010,98.09,3.1,0.46
2023-03-16,801110,13.86,2.48,3.98
2023-03-16,801160,25.36,1.69,1.53
2023-03-16,801710,14.27,1.63,3.18
2023-03-16,801890,31.93,2.46,1.14
2023-03-16,801880,31.21,2.1,1.21
2023-03-16,801790,15.89,1.15,2.91
2023-03-16,801780,4.84,0.49,4.94
2023-03-16,801760,35.79,2.18,1.51
2023-03-16,801750,59.0,3.76,0.53
2023-03-16,801730,25.52,3.5,0.58
2023-03-16,801770,29.39,2.19,1.04
2023-03-17,801180,12.55,0.85,2.83
2023-03-17,801170,11.89,1.46,3.03
2023-03-17,801160,25.4,1.69,1.53
2023-03-17,801150,23.63,3.19,0.99
2023-03-17,801080,31.69,2.85,0.93
2023-03-17,801120,34.37,6.6,1.81
2023-03-17,801110,13.89,2.48,3.97
2023-03-17,801050,14.67,2.59,0.91
2023-03-17,801040,17.94,1.08,4.23
2023-03-17,801030,14.77,2.34,1.62
2023-03-17,801010,97.95,3.09,0.46
2023-03-17,801710,14.38,1.64,3.16
2023-03-17,801890,32.02,2.46,1.14
2023-03-17,801880,31.13,2.11,1.2
2023-03-17,801780,4.83,0.49,4.95
2023-03-17,801770,30.55,2.28,1.0
2023-03-17,801760,37.54,2.28,1.44
2023-03-17,801750,61.52,3.92,0.51
2023-03-17,801730,25.29,3.48,0.59
2023-03-17,801790,16.19,1.17,2.86
2023-03-20,801180,12.5,0.84,2.84
2023-03-20,801170,11.74,1.44,3.06
2023-03-20,801160,25.1,1.67,1.54
2023-03-20,801150,23.27,3.14,1.0
2023-03-20,801110,13.85,2.48,3.98
2023-03-20,801080,32.21,2.88,0.92
2023-03-20,801050,14.91,2.62,0.89
2023-03-20,801040,18.03,1.06,4.3
2023-03-20,801030,14.72,2.33,1.63
2023-03-20,801010,96.45,3.04,0.47
2023-03-20,801120,34.01,6.52,1.83
2023-03-20,801890,31.93,2.45,1.14
2023-03-20,801710,14.47,1.64,3.14
2023-03-20,801880,31.15,2.11,1.2
2023-03-20,801790,16.06,1.16,2.89
2023-03-20,801770,29.88,2.23,1.02
2023-03-20,801760,38.39,2.33,1.41
2023-03-20,801750,59.66,3.87,0.51
2023-03-20,801730,25.56,3.51,0.58
2023-03-20,801780,4.82,0.49,4.97
2023-03-21,801170,11.88,1.45,3.03
2023-03-21,801160,25.11,1.67,1.54
2023-03-21,801150,23.83,3.21,0.98
2023-03-21,801120,35.2,6.7,1.79
2023-03-21,801050,14.97,2.65,0.88
2023-03-21,801080,32.36,2.89,0.92
2023-03-21,801040,17.79,1.05,4.32
2023-03-21,801030,15.17,2.35,1.61
2023-03-21,801010,97.56,3.06,0.47
2023-03-21,801180,12.83,0.84,2.84
2023-03-21,801110,14.18,2.53,3.89
2023-03-21,801890,32.33,2.48,1.13
2023-03-21,801790,16.17,1.17,2.87
2023-03-21,801780,4.81,0.49,4.98
2023-03-21,801880,31.79,2.15,1.18
2023-03-21,801760,39.32,2.39,1.37
2023-03-21,801750,60.35,3.91,0.5
2023-03-21,801730,25.99,3.57,0.57
2023-03-21,801710,14.78,1.65,3.12
2023-03-21,801770,30.18,2.25,1.01
2023-03-22,801180,12.96,0.85,2.81
2023-03-22,801170,11.89,1.45,3.03
2023-03-22,801160,25.48,1.68,1.57
2023-03-22,801150,23.89,3.22,0.97
2023-03-22,801110,14.1,2.52,3.91
2023-03-22,801080,32.81,2.93,0.9
2023-03-22,801050,14.87,2.65,0.89
2023-03-22,801040,17.69,1.05,4.33
2023-03-22,801030,15.12,2.34,1.61
2023-03-22,801010,96.79,3.06,0.47
2023-03-22,801120,35.08,6.69,1.79
2023-03-22,801710,14.96,1.65,3.12
2023-03-22,801880,31.87,2.16,1.17
2023-03-22,801790,16.14,1.16,2.87
2023-03-22,801890,32.48,2.49,1.12
2023-03-22,801770,31.24,2.33,0.98
2023-03-22,801760,40.36,2.45,1.34
2023-03-22,801750,61.57,4.01,0.49
2023-03-22,801730,26.06,3.58,0.57
2023-03-22,801780,4.85,0.49,4.93
2023-03-23,801180,12.91,0.84,2.83
2023-03-23,801170,11.87,1.45,3.03
2023-03-23,801160,25.45,1.68,1.57
2023-03-23,801150,23.92,3.21,0.98
2023-03-23,801110,14.06,2.51,3.92
2023-03-23,801080,33.72,3.01,0.88
2023-03-23,801050,15.0,2.68,0.88
2023-03-23,801040,17.59,1.04,4.36
2023-03-23,801030,15.13,2.34,1.61
2023-03-23,801120,35.34,6.73,1.78
2023-03-23,801010,96.8,3.06,0.47
2023-03-23,801710,14.99,1.65,3.11
2023-03-23,801880,31.73,2.15,1.18
2023-03-23,801790,16.36,1.18,2.84
2023-03-23,801890,32.51,2.49,1.12
2023-03-23,801770,31.81,2.38,0.96
2023-03-23,801760,40.31,2.45,1.34
2023-03-23,801750,63.21,4.12,0.48
2023-03-23,801730,25.8,3.56,0.57
2023-03-23,801780,4.89,0.5,4.9
2023-03-24,801180,12.95,0.85,2.82
2023-03-24,801170,11.76,1.43,3.06
2023-03-24,801160,25.24,1.67,1.56
2023-03-24,801150,23.67,3.18,0.99
2023-03-24,801010,96.7,3.07,0.47
2023-03-24,801110,14.15,2.53,3.9
2023-03-24,801080,33.91,3.03,0.87
2023-03-24,801050,14.94,2.67,0.88
2023-03-24,801040,17.81,1.04,4.38
2023-03-24,801030,15.09,2.33,1.61
2023-03-24,801120,35.37,6.74,1.78
2023-03-24,801890,32.54,2.49,1.12
2023-03-24,801710,14.9,1.64,3.13
2023-03-24,801880,31.69,2.15,1.18
2023-03-24,801790,16.31,1.18,2.84
2023-03-24,801770,31.6,2.35,0.96
2023-03-24,801760,41.72,2.54,1.3
2023-03-24,801750,64.37,4.19,0.47
2023-03-24,801730,25.94,3.58,0.57
2023-03-24,801780,4.83,0.49,4.95
2023-03-27,801170,11.75,1.43,3.07
2023-03-27,801160,24.59,1.65,1.58
2023-03-27,801150,23.84,3.21,0.97
2023-03-27,801120,35.1,6.69,1.79
2023-03-27,801050,14.93,2.64,0.88
2023-03-27,801080,33.57,3.0,0.88
2023-03-27,801040,17.51,1.02,4.44
2023-03-27,801030,15.04,2.32,1.62
2023-03-27,801010,97.75,3.09,0.46
2023-03-27,801180,12.71,0.83,2.86
2023-03-27,801110,14.17,2.53,3.88
2023-03-27,801890,32.63,2.5,1.12
2023-03-27,801790,16.37,1.17,2.84
2023-03-27,801780,4.76,0.49,5.0
2023-03-27,801880,31.69,2.15,1.18
2023-03-27,801760,42.11,2.56,1.28
2023-03-27,801750,64.86,4.25,0.46
2023-03-27,801730,26.2,3.62,0.56
2023-03-27,801710,14.66,1.61,3.18
2023-03-27,801770,31.64,2.36,0.96
2023-03-28,801180,12.59,0.82,2.9
2023-03-28,801170,11.67,1.42,3.08
2023-03-28,801160,24.5,1.65,1.58
2023-03-28,801150,23.96,3.22,0.97
2023-03-28,801110,14.22,2.52,3.91
2023-03-28,801080,32.83,2.92,0.91
2023-03-28,801050,14.51,2.59,0.9
2023-03-28,801040,17.6,1.02,4.46
2023-03-28,801030,15.05,2.31,1.62
2023-03-28,801010,98.45,3.12,0.46
2023-03-28,801120,35.57,6.78,1.77
2023-03-28,801710,16.21,1.6,3.19
2023-03-28,801880,31.76,2.16,1.17
2023-03-28,801790,16.25,1.17,2.86
2023-03-28,801890,32.31,2.48,1.13
2023-03-28,801770,31.26,2.33,0.97
2023-03-28,801760,41.36,2.51,1.31
2023-03-28,801750,63.69,4.17,0.47
2023-03-28,801730,25.86,3.57,0.57
2023-03-28,801780,4.77,0.49,4.98
2023-03-29,801180,12.57,0.82,2.9
2023-03-29,801170,11.73,1.42,3.07
2023-03-29,801160,24.52,1.65,1.58
2023-03-29,801150,23.84,3.19,0.98
2023-03-29,801110,14.26,2.53,3.9
2023-03-29,801080,33.38,2.96,0.9
2023-03-29,801050,14.36,2.57,0.9
2023-03-29,801040,17.68,1.01,4.49
2023-03-29,801030,15.13,2.29,1.63
2023-03-29,801010,96.24,3.07,0.47
2023-03-29,801120,35.74,6.81,1.76
2023-03-29,801710,16.54,1.58,3.22
2023-03-29,801890,31.84,2.48,1.13
2023-03-29,801880,30.41,2.16,1.17
2023-03-29,801790,16.15,1.16,2.88
2023-03-29,801770,31.33,2.33,0.97
2023-03-29,801760,41.2,2.5,1.31
2023-03-29,801750,63.56,4.16,0.47
2023-03-29,801730,25.88,3.58,0.57
2023-03-29,801780,4.75,0.49,5.0
2023-03-30,801180,12.6,0.82,2.9
2023-03-30,801170,11.86,1.44,3.04
2023-03-30,801160,24.6,1.66,1.57
2023-03-30,801150,23.85,3.19,0.97
2023-03-30,801050,14.23,2.57,0.93
2023-03-30,801110,14.73,2.62,3.77
2023-03-30,801080,33.66,2.97,0.89
2023-03-30,801040,17.99,1.02,4.48
2023-03-30,801030,15.32,2.3,1.62
2023-03-30,801010,97.58,3.09,0.46
2023-03-30,801120,36.12,6.88,1.74
2023-03-30,801710,16.97,1.62,3.17
2023-03-30,801890,31.74,2.47,1.12
2023-03-30,801880,30.63,2.17,1.16
2023-03-30,801790,16.25,1.16,2.87
2023-03-30,801770,30.36,2.26,1.0
2023-03-30,801760,40.38,2.47,1.33
2023-03-30,801750,62.16,4.08,0.51
2023-03-30,801730,26.09,3.6,0.56
2023-03-30,801780,4.78,0.49,4.96
2023-03-31,801180,13.97,0.83,2.9
2023-03-31,801170,12.38,1.46,3.04
2023-03-31,801160,24.38,1.65,1.56
2023-03-31,801150,23.95,3.2,0.97
2023-03-31,801050,13.81,2.57,0.92
2023-03-31,801110,14.5,2.58,3.82
2023-03-31,801080,34.24,2.95,0.89
2023-03-31,801040,17.88,1.03,4.45
2023-03-31,801030,15.55,2.31,1.61
2023-03-31,801010,98.03,3.14,0.45
2023-03-31,801120,35.58,6.95,1.73
2023-03-31,801710,16.94,1.61,3.18
2023-03-31,801890,31.6,2.48,1.12
2023-03-31,801880,30.79,2.18,1.15
2023-03-31,801790,16.45,1.16,2.85
2023-03-31,801770,31.12,2.31,0.98
2023-03-31,801760,42.54,2.6,1.26
2023-03-31,801750,65.15,4.23,0.47
2023-03-31,801730,26.21,3.61,0.56
2023-03-31,801780,4.75,0.48,4.98
2023-04-03,801180,15.25,0.85,2.84
2023-04-03,801170,12.4,1.46,3.03
2023-04-03,801160,24.31,1.65,1.57
2023-04-03,801150,23.69,3.17,0.98
2023-04-03,801050,13.95,2.58,0.92
2023-04-03,801110,14.59,2.59,3.8
2023-04-03,801080,35.22,3.03,0.86
2023-04-03,801040,17.88,1.03,4.45
2023-04-03,801030,15.57,2.31,1.6
2023-04-03,801010,99.01,3.17,0.45
2023-04-03,801120,35.36,6.91,1.75
2023-04-03,801710,17.23,1.64,3.14
2023-04-03,801890,31.42,2.5,1.1
2023-04-03,801880,30.59,2.17,1.16
2023-04-03,801790,16.99,1.19,2.76
2023-04-03,801770,31.88,2.39,0.95
2023-04-03,801760,44.42,2.72,1.21
2023-04-03,801750,67.43,4.41,0.45
2023-04-03,801730,26.21,3.61,0.56
2023-04-03,801780,4.76,0.48,4.97
2023-04-04,801180,15.12,0.84,2.86
2023-04-04,801170,12.49,1.47,3.02
2023-04-04,801160,24.31,1.65,1.57
2023-04-04,801150,23.87,3.2,0.97
2023-04-04,801080,36.95,3.04,0.86
2023-04-04,801110,14.46,2.57,3.83
2023-04-04,801050,13.87,2.56,0.92
2023-04-04,801040,17.94,1.04,4.43
2023-04-04,801030,15.35,2.28,1.63
2023-04-04,801120,35.62,6.94,1.73
2023-04-04,801010,101.16,3.23,0.44
2023-04-04,801710,17.08,1.63,3.16
2023-04-04,801890,31.32,2.49,1.11
2023-04-04,801880,30.42,2.14,1.18
2023-04-04,801770,32.24,2.42,0.94
2023-04-04,801780,4.78,0.49,4.95
2023-04-04,801790,17.04,1.2,2.75
2023-04-04,801730,25.61,3.52,0.57
2023-04-04,801760,44.03,2.69,1.22
2023-04-04,801750,68.07,4.44,0.45
2023-04-06,801010,100.63,3.22,0.44
2023-04-06,801030,15.3,2.27,1.63
2023-04-06,801040,17.89,1.03,4.44
2023-04-06,801050,14.03,2.59,0.94
2023-04-06,801080,38.18,3.14,0.83
2023-04-06,801110,14.42,2.56,3.84
2023-04-06,801120,35.04,6.82,1.76
2023-04-06,801150,24.01,3.22,0.97
2023-04-06,801160,24.2,1.64,1.57
2023-04-06,801170,12.49,1.46,3.02
2023-04-06,801180,15.06,0.84,2.88
2023-04-06,801710,17.11,1.63,3.16
2023-04-06,801890,31.42,2.5,1.11
2023-04-06,801880,30.2,2.12,1.19
2023-04-06,801790,16.86,1.18,2.78
2023-04-06,801770,32.59,2.44,0.93
2023-04-06,801760,42.6,2.6,1.26
2023-04-06,801750,66.73,4.36,0.46
2023-04-06,801730,25.66,3.53,0.57
2023-04-06,801780,4.76,0.49,4.97
2023-04-07,801180,15.61,0.87,2.78
2023-04-07,801170,12.61,1.48,2.99
2023-04-07,801160,24.29,1.65,1.57
2023-04-07,801150,24.5,3.28,0.95
2023-04-07,801120,34.9,6.79,1.77
2023-04-07,801050,13.96,2.58,0.94
2023-04-07,801080,38.17,3.14,0.83
2023-04-07,801040,17.93,1.04,4.43
2023-04-07,801030,15.39,2.29,1.62
2023-04-07,801010,99.94,3.19,0.44
2023-04-07,801110,14.56,2.59,3.8
2023-04-07,801710,17.31,1.65,3.12
2023-04-07,801890,31.53,2.5,1.1
2023-04-07,801880,30.29,2.13,1.18
2023-04-07,801790,17.05,1.2,2.75
2023-04-07,801780,4.78,0.49,4.96
2023-04-07,801760,43.62,2.7,1.22
2023-04-07,801750,68.26,4.45,0.45
2023-04-07,801730,25.73,3.54,0.57
2023-04-07,801770,33.34,2.5,0.91
2023-04-10,801180,15.5,0.86,2.8
2023-04-10,801170,12.57,1.47,3.0
2023-04-10,801160,24.61,1.67,1.54
2023-04-10,801150,24.48,3.28,0.95
2023-04-10,801080,38.0,3.07,0.85
2023-04-10,801120,34.47,6.71,1.79
2023-04-10,801110,14.52,2.58,3.29
2023-04-10,801050,14.05,2.59,0.94
2023-04-10,801040,17.84,1.03,4.45
