date,industry_code,pe_ttm,pb,dividend_yield
2026-02-25,801780,5.96,0.51,4.95
2026-02-25,801770,52.31,5.18,0.69
2026-02-25,801760,49.01,3.45,0.98
2026-02-25,801750,91.19,4.71,0.5
2026-02-25,801730,43.51,3.61,0.68
2026-02-25,801790,12.97,1.34,2.07
2026-02-26,801180,65.68,0.85,0.69
2026-02-26,801170,18.94,1.37,2.53
2026-02-26,801160,20.28,1.67,2.1
2026-02-26,801150,37.07,2.78,1.2
2026-02-26,801110,14.87,2.51,4.12
2026-02-26,801080,75.67,5.72,0.36
2026-02-26,801050,34.66,4.28,0.93
2026-02-26,801040,36.45,1.34,1.17
2026-02-26,801030,35.93,2.66,0.99
2026-02-26,801010,23.26,2.55,1.67
2026-02-26,801120,21.03,3.82,3.65
2026-02-26,801770,53.8,5.32,0.67
2026-02-26,801710,35.94,1.7,2.14
2026-02-26,801890,44.81,3.62,0.88
2026-02-26,801880,30.25,2.8,1.3
2026-02-26,801780,5.94,0.5,4.96
2026-02-26,801760,48.28,3.4,1.0
2026-02-26,801750,91.5,4.72,0.5
2026-02-26,801730,43.22,3.59,0.68
2026-02-26,801790,12.78,1.32,2.1
2026-02-27,801180,65.75,0.85,0.69
2026-02-27,801160,20.74,1.7,2.05
2026-02-27,801150,37.2,2.79,1.19
2026-02-27,801120,20.97,3.81,3.66
2026-02-27,801050,35.74,4.42,0.9
2026-02-27,801080,75.19,5.68,0.36
2026-02-27,801040,37.68,1.39,1.13
2026-02-27,801030,36.28,2.68,0.98
2026-02-27,801010,23.74,2.6,1.64
2026-02-27,801110,14.81,2.5,4.13
2026-02-27,801170,19.11,1.38,2.5
2026-02-27,801710,35.48,1.68,2.17
2026-02-27,801890,44.93,3.63,0.88
2026-02-27,801880,30.13,2.79,1.3
2026-02-27,801790,12.79,1.33,2.09
2026-02-27,801770,53.04,5.25,0.68
2026-02-27,801760,48.59,3.42,0.99
2026-02-27,801750,93.17,4.81,0.49
2026-02-27,801730,43.23,3.59,0.68
2026-02-27,801780,5.94,0.5,4.96
2026-03-02,801180,64.42,0.84,0.7
2026-03-02,801160,20.99,1.73,2.03
2026-03-02,801150,36.41,2.73,1.22
2026-03-02,801120,20.7,3.76,3.71
2026-03-02,801050,36.88,4.56,0.87
2026-03-02,801080,73.7,5.59,0.36
2026-03-02,801040,37.83,1.39,1.12
2026-03-02,801030,36.49,2.7,0.98
2026-03-02,801010,23.66,2.59,1.65
2026-03-02,801110,14.54,2.45,4.21
2026-03-02,801170,19.1,1.38,2.51
2026-03-02,801710,35.79,1.69,2.16
2026-03-02,801890,44.57,3.6,0.89
2026-03-02,801880,29.96,2.77,1.31
2026-03-02,801790,12.62,1.31,2.12
2026-03-02,801780,5.98,0.51,4.93
2026-03-02,801760,46.67,3.29,1.03
2026-03-02,801750,90.46,4.67,0.5
2026-03-02,801730,43.03,3.57,0.68
2026-03-02,801770,54.08,5.35,0.67
2026-03-03,801180,62.67,0.81,0.72
2026-03-03,801170,19.32,1.4,2.48
2026-03-03,801160,21.09,1.73,2.02
2026-03-03,801150,35.46,2.66,1.25
2026-03-03,801080,69.78,5.3,0.38
2026-03-03,801120,20.55,3.74,3.74
2026-03-03,801110,14.22,2.4,4.3
2026-03-03,801050,34.82,4.3,0.92
2026-03-03,801040,36.25,1.33,1.17
2026-03-03,801030,35.2,2.6,1.01
2026-03-03,801010,23.56,2.58,1.65
2026-03-03,801710,34.29,1.62,2.25
2026-03-03,801890,42.69,3.45,0.93
2026-03-03,801880,28.99,2.68,1.35
2026-03-03,801780,6.04,0.51,4.88
2026-03-03,801770,52.59,5.2,0.69
2026-03-03,801760,44.69,3.15,1.08
2026-03-03,801750,85.99,4.44,0.53
2026-03-03,801730,42.01,3.49,0.7
2026-03-03,801790,12.55,1.3,2.13
2026-03-04,801180,62.04,0.81,0.73
2026-03-04,801160,21.09,1.73,2.02
2026-03-04,801150,35.06,2.63,1.26
2026-03-04,801120,20.17,3.67,3.81
2026-03-04,801080,69.57,5.28,0.38
2026-03-04,801050,34.64,4.28,0.93
2026-03-04,801040,35.97,1.33,1.18
2026-03-04,801030,34.93,2.58,1.02
2026-03-04,801010,23.87,2.62,1.63
2026-03-04,801110,14.13,2.38,4.33
2026-03-04,801170,18.76,1.36,2.55
2026-03-04,801710,33.96,1.6,2.27
2026-03-04,801890,42.44,3.43,0.93
2026-03-04,801880,28.77,2.66,1.36
2026-03-04,801790,12.28,1.27,2.18
2026-03-04,801780,5.98,0.51,4.93
2026-03-04,801760,44.3,3.12,1.09
2026-03-04,801750,85.31,4.4,0.53
2026-03-04,801730,42.14,3.5,0.7
2026-03-04,801770,51.85,5.13,0.7
2026-03-05,801180,62.45,0.81,0.72
2026-03-05,801170,18.75,1.36,2.55
2026-03-05,801150,35.33,2.65,1.26
2026-03-05,801080,71.0,5.39,0.38
2026-03-05,801110,14.25,2.4,4.29
2026-03-05,801050,34.41,4.25,0.93
2026-03-05,801040,36.13,1.33,1.18
2026-03-05,801030,35.18,2.6,1.01
2026-03-05,801010,23.39,2.56,1.67
2026-03-05,801120,20.19,3.67,3.8
2026-03-05,801160,21.29,1.75,2.0
2026-03-05,801710,33.99,1.6,2.27
2026-03-05,801890,43.33,3.5,0.92
2026-03-05,801880,29.12,2.7,1.35
2026-03-05,801790,12.32,1.28,2.17
2026-03-05,801770,53.32,5.28,0.68
2026-03-05,801760,44.96,3.17,1.07
2026-03-05,801750,86.77,4.48,0.52
2026-03-05,801730,43.09,3.58,0.68
2026-03-05,801780,6.03,0.51,4.89
2026-03-06,801180,62.53,0.81,0.72
2026-03-06,801170,18.92,1.37,2.53
2026-03-06,801160,21.45,1.76,1.98
2026-03-06,801150,36.18,2.71,1.23
2026-03-06,801080,70.95,5.38,0.38
2026-03-06,801120,20.37,3.69,3.79
2026-03-06,801110,14.37,2.42,4.26
2026-03-06,801050,33.78,4.17,0.95
2026-03-06,801040,36.24,1.34,1.17
2026-03-06,801030,36.19,2.68,0.99
2026-03-06,801010,24.26,2.66,1.61
2026-03-06,801890,43.68,3.53,0.91
2026-03-06,801880,29.38,2.72,1.33
2026-03-06,801710,34.0,1.6,2.27
2026-03-06,801780,6.04,0.51,4.88
2026-03-06,801770,52.68,5.22,0.68
2026-03-06,801760,45.3,3.19,1.07
2026-03-06,801750,88.08,4.55,0.51
2026-03-06,801730,43.37,3.61,0.68
2026-03-06,801790,12.46,1.29,2.15
2026-03-09,801180,61.54,0.8,0.73
2026-03-09,801170,18.48,1.34,2.59
2026-03-09,801160,21.65,1.78,1.96
2026-03-09,801150,35.9,2.69,1.24
2026-03-09,801080,68.9,5.28,0.38
2026-03-09,801120,20.25,3.67,3.81
2026-03-09,801110,14.16,2.39,4.32
2026-03-09,801050,33.47,4.14,0.96
2026-03-09,801040,36.01,1.33,1.18
2026-03-09,801030,35.74,2.64,1.0
2026-03-09,801010,24.32,2.67,1.6
2026-03-09,801710,33.37,1.58,2.31
2026-03-09,801890,42.92,3.47,0.92
2026-03-09,801880,28.93,2.68,1.36
2026-03-09,801780,6.0,0.51,4.91
2026-03-09,801770,51.56,5.09,0.7
2026-03-09,801760,45.26,3.18,1.07
2026-03-09,801750,89.46,4.62,0.51
2026-03-09,801730,43.85,3.65,0.67
2026-03-09,801790,12.24,1.27,2.19
2026-03-10,801180,62.19,0.81,0.72
2026-03-10,801170,18.66,1.35,2.56
2026-03-10,801150,36.66,2.74,1.21
2026-03-10,801120,20.35,3.69,3.79
2026-03-10,801080,71.25,5.46,0.37
2026-03-10,801050,33.84,4.18,0.95
2026-03-10,801040,35.81,1.32,1.19
2026-03-10,801030,35.66,2.63,1.0
2026-03-10,801010,24.23,2.67,1.61
2026-03-10,801110,14.41,2.43,4.24
2026-03-10,801160,21.65,1.78,1.96
2026-03-10,801710,34.05,1.61,2.27
2026-03-10,801890,44.11,3.56,0.9
2026-03-10,801880,29.49,2.73,1.33
2026-03-10,801790,12.35,1.28,2.17
2026-03-10,801780,6.01,0.51,4.9
2026-03-10,801760,45.72,3.22,1.05
2026-03-10,801750,89.69,4.67,0.5
2026-03-10,801730,42.71,3.68,0.66
2026-03-10,801770,53.79,5.31,0.67
2026-03-11,801180,62.32,0.81,0.72
2026-03-11,801160,22.01,1.81,1.93
2026-03-11,801150,36.51,2.73,1.22
2026-03-11,801120,20.31,3.69,3.8
2026-03-11,801050,33.71,4.17,0.95
2026-03-11,801080,70.16,5.42,0.37
2026-03-11,801040,35.69,1.32,1.19
2026-03-11,801030,36.43,2.69,0.98
2026-03-11,801010,24.87,2.71,1.6
2026-03-11,801110,14.51,2.44,4.22
2026-03-11,801170,18.71,1.36,2.56
2026-03-11,801710,34.03,1.61,2.27
2026-03-11,801890,43.99,3.55,0.9
2026-03-11,801880,29.5,2.73,1.33
2026-03-11,801790,12.38,1.28,2.16
2026-03-11,801770,54.02,5.33,0.67
2026-03-11,801760,45.2,3.18,1.07
2026-03-11,801750,89.17,4.65,0.5
2026-03-11,801730,43.71,3.77,0.64
2026-03-11,801780,6.06,0.52,4.86
2026-03-12,801180,62.07,0.81,0.73
2026-03-12,801170,18.74,1.36,2.55
2026-03-12,801150,36.23,2.71,1.23
2026-03-12,801080,69.46,5.36,0.38
2026-03-12,801110,14.48,2.44,4.23
2026-03-12,801050,33.44,4.13,0.96
2026-03-12,801040,35.95,1.33,1.18
2026-03-12,801030,36.54,2.7,0.97
2026-03-12,801010,25.2,2.74,1.58
2026-03-12,801120,20.23,3.67,3.81
2026-03-12,801160,22.43,1.84,1.9
2026-03-12,801710,33.83,1.59,2.29
2026-03-12,801890,43.18,3.49,0.92
2026-03-12,801880,29.13,2.7,1.35
2026-03-12,801790,12.33,1.28,2.17
2026-03-12,801770,53.19,5.25,0.68
2026-03-12,801760,44.62,3.14,1.08
2026-03-12,801750,88.67,4.62,0.51
2026-03-12,801730,43.62,3.76,0.64
2026-03-12,801780,6.1,0.52,4.83
2026-03-13,801180,62.14,0.81,0.73
2026-03-13,801170,18.7,1.35,2.56
2026-03-13,801150,36.12,2.7,1.23
2026-03-13,801080,68.37,5.31,0.38
2026-03-13,801110,14.45,2.43,4.24
2026-03-13,801050,32.54,4.02,0.98
2026-03-13,801040,35.65,1.31,1.19
2026-03-13,801030,36.32,2.69,0.98
2026-03-13,801010,24.97,2.72,1.59
2026-03-13,801120,20.41,3.7,3.78
2026-03-13,801160,22.11,1.82,1.92
2026-03-13,801710,33.6,1.58,2.3
2026-03-13,801890,42.61,3.44,0.93
2026-03-13,801880,28.84,2.67,1.36
2026-03-13,801790,12.22,1.27,2.19
2026-03-13,801770,52.77,5.21,0.68
2026-03-13,801760,43.86,3.08,1.1
2026-03-13,801750,86.25,4.49,0.52
2026-03-13,801730,43.33,3.73,0.65
2026-03-13,801780,6.12,0.52,4.81
2026-03-16,801180,63.09,0.81,0.72
2026-03-16,801170,18.83,1.36,2.54
2026-03-16,801160,21.65,1.78,1.95
2026-03-16,801150,36.3,2.72,1.22
2026-03-16,801080,69.55,5.41,0.37
2026-03-16,801120,20.81,3.78,3.7
2026-03-16,801110,14.41,2.43,4.25
2026-03-16,801050,31.6,3.91,1.01
2026-03-16,801040,34.51,1.27,1.23
2026-03-16,801030,35.49,2.63,1.0
2026-03-16,801010,25.15,2.74,1.58
2026-03-16,801890,42.33,3.42,0.93
2026-03-16,801880,28.97,2.68,1.35
2026-03-16,801710,33.06,1.56,2.34
2026-03-16,801780,6.15,0.52,4.8
2026-03-16,801770,53.15,5.25,0.68
2026-03-16,801760,44.11,3.1,1.09
2026-03-16,801750,86.44,4.5,0.52
2026-03-16,801730,43.16,3.72,0.65
2026-03-16,801790,12.17,1.26,2.2
2026-03-17,801180,71.94,0.82,0.72
2026-03-17,801160,21.5,1.77,1.97
2026-03-17,801150,36.25,2.71,1.23
2026-03-17,801080,67.34,5.25,0.38
2026-03-17,801110,14.34,2.42,4.27
2026-03-17,801050,31.07,3.85,1.03
2026-03-17,801040,33.96,1.26,1.24
2026-03-17,801030,34.61,2.56,1.02
2026-03-17,801010,24.73,2.69,1.61
2026-03-17,801120,20.93,3.8,3.68
2026-03-17,801170,18.73,1.36,2.56
2026-03-17,801710,32.57,1.53,2.37
2026-03-17,801890,41.33,3.34,0.96
2026-03-17,801880,28.68,2.66,1.37
2026-03-17,801790,12.33,1.28,2.17
2026-03-17,801770,50.67,5.0,0.71
2026-03-17,801780,6.2,0.53,4.75
2026-03-17,801730,42.17,3.63,0.66
2026-03-17,801750,84.62,4.41,0.53
2026-03-17,801760,43.77,3.08,1.1
2026-03-18,801180,71.19,0.81,0.73
2026-03-18,801170,18.77,1.36,2.55
2026-03-18,801160,21.51,1.77,1.96
2026-03-18,801150,36.46,2.73,1.22
2026-03-18,801120,20.74,3.76,3.72
2026-03-18,801080,68.93,5.37,0.38
2026-03-18,801040,33.73,1.25,1.25
2026-03-18,801030,34.55,2.55,1.02
2026-03-18,801010,24.56,2.67,1.62
2026-03-18,801110,14.42,2.43,4.24
2026-03-18,801050,30.89,3.82,1.04
2026-03-18,801710,32.77,1.54,2.36
2026-03-18,801890,41.85,3.38,0.95
2026-03-18,801880,28.67,2.66,1.36
2026-03-18,801790,12.31,1.28,2.17
2026-03-18,801770,53.28,5.26,0.68
2026-03-18,801760,44.18,3.11,1.09
2026-03-18,801750,86.67,4.52,0.52
2026-03-18,801730,42.28,3.64,0.66
2026-03-18,801780,6.17,0.52,4.78
2026-03-19,801180,69.23,0.79,0.75
2026-03-19,801170,18.4,1.33,2.6
2026-03-19,801160,21.59,1.78,1.96
2026-03-19,801150,35.77,2.68,1.24
2026-03-19,801080,67.19,5.23,0.38
2026-03-19,801120,20.49,3.72,3.76
2026-03-19,801110,14.16,2.39,4.32
2026-03-19,801050,29.0,3.59,1.1
2026-03-19,801040,32.35,1.2,1.3
2026-03-19,801030,33.24,2.46,1.06
2026-03-19,801010,24.11,2.62,1.65
2026-03-19,801710,31.74,1.49,2.45
2026-03-19,801890,40.65,3.28,0.97
2026-03-19,801880,27.99,2.59,1.4
2026-03-19,801780,6.16,0.52,4.78
2026-03-19,801770,53.07,5.24,0.68
2026-03-19,801760,43.5,3.06,1.11
2026-03-19,801750,85.42,4.45,0.52
2026-03-19,801730,41.41,3.56,0.67
2026-03-19,801790,12.14,1.26,2.21
2026-03-20,801150,35.19,2.63,1.26
2026-03-20,801180,68.03,0.78,0.76
2026-03-20,801010,23.88,2.6,1.66
2026-03-20,801170,18.8,1.32,2.62
2026-03-20,801160,21.54,1.77,1.96
2026-03-20,801030,32.44,2.4,1.09
2026-03-20,801120,20.31,3.68,3.8
2026-03-20,801110,13.98,2.36,4.38
2026-03-20,801080,65.86,5.16,0.39
2026-03-20,801050,28.66,3.55,1.11
2026-03-20,801040,31.67,1.18,1.33
2026-03-20,801730,42.03,3.62,0.66
2026-03-20,801710,31.29,1.46,2.5
2026-03-20,801890,39.93,3.23,0.99
2026-03-20,801770,54.09,5.31,0.67
2026-03-20,801790,11.94,1.23,2.25
2026-03-20,801780,6.15,0.52,4.8
2026-03-20,801760,42.18,2.97,1.14
2026-03-20,801750,82.2,4.29,0.55
2026-03-20,801880,27.56,2.55,1.42
2026-03-23,801180,64.63,0.74,0.8
2026-03-23,801160,21.13,1.74,2.0
2026-03-23,801150,33.46,2.5,1.33
2026-03-23,801120,19.64,3.57,3.93
2026-03-23,801050,25.96,3.33,1.17
2026-03-23,801080,62.3,4.88,0.41
2026-03-23,801040,30.26,1.13,1.39
2026-03-23,801030,31.5,2.33,1.12
2026-03-23,801010,22.49,2.45,1.76
2026-03-23,801110,13.48,2.27,4.55
2026-03-23,801170,18.02,1.26,2.74
2026-03-23,801710,30.14,1.41,2.59
2026-03-23,801890,38.01,3.07,1.04
2026-03-23,801880,26.77,2.48,1.46
2026-03-23,801790,11.46,1.19,2.34
2026-03-23,801770,51.88,5.09,0.7
2026-03-23,801760,40.04,2.81,1.21
2026-03-23,801750,77.68,4.06,0.58
2026-03-23,801730,41.04,3.54,0.68
2026-03-23,801780,5.95,0.5,4.96
2026-03-24,801180,66.5,0.76,0.77
2026-03-24,801160,21.83,1.8,1.93
2026-03-24,801150,33.4,2.57,1.29
2026-03-24,801120,19.82,3.6,3.89
2026-03-24,801050,26.87,3.44,1.13
2026-03-24,801080,63.66,5.0,0.4
2026-03-24,801040,31.24,1.16,1.35
2026-03-24,801030,32.33,2.37,1.11
2026-03-24,801010,22.59,2.46,1.75
2026-03-24,801110,13.67,2.3,4.48
2026-03-24,801170,18.58,1.3,2.66
2026-03-24,801710,31.23,1.46,2.5
2026-03-24,801890,39.05,3.15,1.01
2026-03-24,801880,27.19,2.51,1.44
2026-03-24,801790,11.6,1.2,2.31
2026-03-24,801780,6.07,0.51,5.23
2026-03-24,801760,40.93,2.88,1.18
2026-03-24,801750,79.25,4.15,0.56
2026-03-24,801730,41.32,3.56,0.67
2026-03-24,801770,52.92,5.19,0.68
2026-03-25,801180,68.49,0.77,0.76
2026-03-25,801170,18.85,1.32,2.62
2026-03-25,801160,22.32,1.84,1.89
2026-03-25,801150,33.73,2.6,1.28
2026-03-25,801080,65.11,5.12,0.39
2026-03-25,801120,19.97,3.62,3.87
2026-03-25,801110,13.86,2.34,4.42
2026-03-25,801050,27.67,3.54,1.1
2026-03-25,801040,31.83,1.19,1.32
2026-03-25,801030,32.87,2.41,1.09
2026-03-25,801010,22.95,2.5,1.73
2026-03-25,801710,32.61,1.48,2.45
2026-03-25,801890,39.93,3.22,0.99
2026-03-25,801880,27.66,2.56,1.42
2026-03-25,801780,6.11,0.52,5.2
2026-03-25,801770,55.07,5.38,0.66
2026-03-25,801760,41.81,2.94,1.16
2026-03-25,801750,80.7,4.22,0.55
2026-03-25,801730,41.82,3.6,0.67
2026-03-25,801790,11.74,1.21,2.29
2026-03-26,801180,67.4,0.76,0.77
2026-03-26,801170,18.7,1.32,2.63
2026-03-26,801150,33.26,2.56,1.29
2026-03-26,801120,19.8,3.59,3.9
2026-03-26,801080,63.66,5.01,0.4
2026-03-26,801050,27.11,3.48,1.11
2026-03-26,801040,31.27,1.16,1.35
2026-03-26,801030,32.73,2.4,1.09
2026-03-26,801010,22.73,2.47,1.75
2026-03-26,801110,13.77,2.32,4.45
2026-03-26,801160,22.24,1.83,1.9
2026-03-26,801710,32.58,1.46,2.48
2026-03-26,801890,39.22,3.16,1.01
2026-03-26,801880,27.2,2.51,1.44
2026-03-26,801790,11.46,1.18,2.35
2026-03-26,801780,6.13,0.52,5.18
2026-03-26,801760,41.06,2.89,1.18
2026-03-26,801750,78.4,4.1,0.57
2026-03-26,801730,41.44,3.57,0.67
2026-03-26,801770,53.78,5.26,0.67
2026-03-27,801180,68.29,0.76,0.77
2026-03-27,801170,18.62,1.31,2.63
2026-03-27,801150,34.51,2.66,1.24
2026-03-27,801080,64.12,5.04,0.4
2026-03-27,801110,13.86,2.32,4.45
2026-03-27,801050,28.04,3.59,1.08
2026-03-27,801040,31.75,1.18,1.33
2026-03-27,801030,33.52,2.46,1.06
2026-03-27,801010,23.11,2.52,1.72
2026-03-27,801120,20.09,3.64,3.84
2026-03-27,801160,22.19,1.82,1.91
2026-03-27,801710,32.81,1.47,2.47
2026-03-27,801890,40.23,3.2,1.0
2026-03-27,801880,27.84,2.54,1.43
2026-03-27,801790,11.62,1.18,2.34
2026-03-27,801770,53.69,5.22,0.68
2026-03-27,801760,41.3,2.92,1.16
2026-03-27,801750,79.01,4.13,0.57
2026-03-27,801730,41.94,3.62,0.66
2026-03-27,801780,6.1,0.52,5.2
2026-03-30,801180,68.76,0.76,0.77
2026-03-30,801170,18.62,1.31,2.63
2026-03-30,801160,21.56,1.77,1.97
2026-03-30,801150,34.76,2.68,1.23
2026-03-30,801080,63.35,5.02,0.4
2026-03-30,801120,20.21,3.67,3.82
2026-03-30,801110,13.64,2.28,4.52
2026-03-30,801050,28.45,3.65,1.06
2026-03-30,801040,31.95,1.19,1.32
2026-03-30,801030,33.69,2.47,1.06
2026-03-30,801010,25.72,2.52,1.71
2026-03-30,801890,40.57,3.18,1.0
2026-03-30,801880,28.25,2.54,1.42
2026-03-30,801710,33.33,1.49,2.43
2026-03-30,801780,6.12,0.52,5.18
2026-03-30,801770,54.4,5.28,0.67
2026-03-30,801760,41.21,2.92,1.16
2026-03-30,801750,78.14,4.13,0.54
2026-03-30,801730,41.22,3.56,0.67
2026-03-30,801790,11.5,1.16,2.36
2026-03-31,801180,68.6,0.76,0.78
2026-03-31,801170,18.47,1.3,2.65
2026-03-31,801160,21.07,1.73,2.01
2026-03-31,801150,34.45,2.67,1.23
2026-03-31,801080,61.49,4.86,0.41
2026-03-31,801110,14.0,2.31,4.45
2026-03-31,801050,27.81,3.58,1.08
2026-03-31,801040,31.56,1.18,1.34
2026-03-31,801030,32.23,2.4,1.08
2026-03-31,801120,20.33,3.67,3.81
2026-03-31,801010,25.2,2.47,1.75
2026-03-31,801710,33.69,1.48,2.46
2026-03-31,801880,28.12,2.51,1.42
2026-03-31,801790,11.44,1.16,2.36
2026-03-31,801890,40.0,3.11,1.01
2026-03-31,801770,51.34,5.09,0.68
2026-03-31,801760,40.94,2.91,1.17
2026-03-31,801750,76.99,4.07,0.55
2026-03-31,801730,39.63,3.44,0.69
2026-03-31,801780,6.16,0.52,5.14
2026-04-01,801150,35.82,2.78,1.19
2026-04-01,801180,68.96,0.81,0.78
2026-04-01,801010,25.28,2.48,1.74
2026-04-01,801170,18.81,1.33,2.6
2026-04-01,801160,20.96,1.72,2.02
2026-04-01,801030,32.63,2.43,1.07
2026-04-01,801120,20.51,3.7,3.78
2026-04-01,801110,14.19,2.34,4.39
2026-04-01,801080,63.63,5.01,0.4
2026-04-01,801050,28.43,3.67,1.05
2026-04-01,801040,32.07,1.2,1.32
2026-04-01,801730,40.28,3.46,0.69
2026-04-01,801710,34.46,1.52,2.41
2026-04-01,801890,41.02,3.18,0.99
2026-04-01,801770,53.05,5.26,0.66
2026-04-01,801790,11.65,1.18,2.32
2026-04-01,801780,6.17,0.52,5.14
2026-04-01,801760,42.19,2.99,1.13
2026-04-01,801750,79.07,4.15,0.54
2026-04-01,801880,28.53,2.55,1.4
2026-04-02,801180,67.19,0.79,0.79
2026-04-02,801160,20.82,1.71,2.03
2026-04-02,801150,35.79,2.78,1.19
2026-04-02,801120,20.53,3.71,3.77
2026-04-02,801050,27.9,3.6,1.07
2026-04-02,801080,61.88,4.86,0.41
2026-04-02,801040,31.72,1.18,1.34
2026-04-02,801030,32.16,2.4,1.09
2026-04-02,801010,25.68,2.52,1.71
2026-04-02,801110,14.1,2.32,4.42
2026-04-02,801170,18.81,1.33,2.6
2026-04-02,801710,34.09,1.5,2.05
2026-04-02,801890,40.22,3.12,1.01
2026-04-02,801880,27.46,2.51,1.42
2026-04-02,801790,11.43,1.16,2.35
2026-04-02,801770,52.02,5.15,0.68
2026-04-02,801760,41.06,2.92,1.16
2026-04-02,801750,76.6,4.02,0.56
2026-04-02,801730,39.47,3.39,0.7
2026-04-02,801780,6.2,0.52,5.11
2026-04-03,801180,65.66,0.77,0.81
2026-04-03,801170,18.62,1.31,2.63
2026-04-03,801150,35.01,2.72,1.21
2026-04-03,801120,20.34,3.67,3.81
2026-04-03,801050,27.58,3.56,1.08
2026-04-03,801080,62.0,4.87,0.41
2026-04-03,801040,31.33,1.17,1.36
2026-04-03,801030,31.69,2.36,1.1
2026-04-03,801010,24.95,2.44,1.76
2026-04-03,801110,13.91,2.29,4.48
2026-04-03,801160,20.26,1.67,2.09
2026-04-03,801710,33.61,1.47,2.09
2026-04-03,801890,39.95,3.1,1.01
2026-04-03,801880,27.02,2.47,1.44
2026-04-03,801790,11.36,1.15,2.36
2026-04-03,801780,6.13,0.52,5.17
2026-04-03,801760,40.12,2.85,1.19
2026-04-03,801750,75.75,3.99,0.56
2026-04-03,801730,38.4,3.3,0.72
2026-04-03,801770,53.4,5.28,0.66
2026-04-07,801180,66.12,0.78,0.81
2026-04-07,801170,18.65,1.31,2.63
2026-04-07,801160,20.27,1.67,2.09
2026-04-07,801150,35.04,2.72,1.21
2026-04-07,801080,62.74,4.93,0.41
2026-04-07,801120,20.23,3.65,3.83
2026-04-07,801110,13.89,2.28,4.49
2026-04-07,801050,27.79,3.59,1.08
2026-04-07,801040,31.55,1.18,1.35
2026-04-07,801030,32.89,2.45,1.06
2026-04-07,801010,25.42,2.49,1.73
2026-04-07,801710,33.91,1.48,2.07
2026-04-07,801890,39.99,3.1,1.01
2026-04-07,801880,26.89,2.46,1.45
2026-04-07,801780,6.07,0.51,5.22
2026-04-07,801770,53.61,5.3,0.66
2026-04-07,801760,40.54,2.88,1.18
2026-04-07,801750,75.97,4.0,0.57
2026-04-07,801730,38.45,3.3,0.72
2026-04-07,801790,11.31,1.14,2.37
2026-04-08,801150,35.64,2.77,1.19
2026-04-08,801180,68.58,0.81,0.78
2026-04-08,801010,25.81,2.53,1.71
2026-04-08,801170,19.06,1.34,2.57
2026-04-08,801160,20.6,1.7,2.05
2026-04-08,801030,33.41,2.49,1.05
2026-04-08,801120,20.55,3.71,3.77
2026-04-08,801110,14.22,2.34,4.38
2026-04-08,801080,66.82,5.25,0.38
2026-04-08,801050,29.32,3.8,1.02
2026-04-08,801040,32.57,1.22,1.3
2026-04-08,801730,39.95,3.43,0.69
2026-04-08,801710,35.17,1.54,2.0
2026-04-08,801890,42.38,3.29,0.96
2026-04-08,801770,57.22,5.67,0.61
2026-04-08,801790,11.8,1.19,2.28
2026-04-08,801780,6.12,0.52,5.18
2026-04-08,801760,43.12,3.07,1.11
2026-04-08,801750,80.86,4.26,0.54
2026-04-08,801880,27.95,2.56,1.39
2026-04-09,801180,67.99,0.8,0.78
2026-04-09,801170,18.77,1.32,2.61
2026-04-09,801150,35.09,2.73,1.21
2026-04-09,801120,20.34,3.67,3.81
2026-04-09,801050,29.14,3.78,1.02
2026-04-09,801080,66.88,5.27,0.38
2026-04-09,801040,32.46,1.21,1.31
2026-04-09,801030,33.35,2.49,1.05
2026-04-09,801010,25.49,2.5,1.73
2026-04-09,801110,14.07,2.31,4.43
2026-04-09,801160,20.4,1.68,2.07
2026-04-09,801710,34.92,1.53,2.01
2026-04-09,801890,42.3,3.28,0.96
2026-04-09,801790,11.56,1.17,2.32
2026-04-09,801880,27.81,2.55,1.4
2026-04-09,801770,57.8,5.73,0.61
2026-04-09,801760,42.18,3.0,1.13
2026-04-09,801750,79.4,4.18,0.55
2026-04-09,801730,39.7,3.41,0.7
2026-04-09,801780,6.07,0.51,5.22
2026-04-10,801180,69.45,0.81,0.78
2026-04-10,801010,25.42,2.48,1.74
2026-04-10,801170,18.75,1.32,2.62
2026-04-10,801160,20.41,1.68,2.07
2026-04-10,801150,35.31,2.74,1.2
2026-04-10,801030,33.53,2.5,1.04
2026-04-10,801120,20.33,3.67,3.81
2026-04-10,801110,14.16,2.33,4.4
2026-04-10,801080,68.25,5.37,0.37
2026-04-10,801050,28.93,3.76,1.02
2026-04-10,801040,31.7,1.21,1.31
2026-04-10,801730,41.05,3.53,0.67
2026-04-10,801710,35.26,1.55,1.99
2026-04-10,801890,42.8,3.32,0.95
2026-04-10,801770,58.97,5.85,0.59
2026-04-10,801790,11.85,1.2,2.27
2026-04-10,801780,6.06,0.51,5.23
2026-04-10,801760,42.84,3.03,1.12
2026-04-10,801750,80.23,4.23,0.58
2026-04-10,801880,28.26,2.59,1.37
2026-04-13,801180,70.41,0.82,0.77
2026-04-13,801170,18.49,1.3,2.65
2026-04-13,801160,20.56,1.69,2.06
2026-04-13,801150,35.07,2.72,1.21
2026-04-13,801120,20.25,3.65,3.83
2026-04-13,801110,14.08,2.31,4.43
2026-04-13,801080,69.97,5.42,0.37
2026-04-13,801050,29.01,3.77,1.02
2026-04-13,801040,32.16,1.22,1.29
