date,industry_code,pe_ttm,pb,dividend_yield
2019-02-21,801760,22.36,1.97,0.81
2019-02-21,801730,26.54,1.92,0.94
2019-02-21,801710,11.66,1.74,1.79
2019-02-21,801750,43.74,2.98,0.48
2019-02-22,801160,20.72,1.5,1.68
2019-02-22,801120,27.06,4.97,1.62
2019-02-22,801110,12.92,2.71,1.51
2019-02-22,801040,6.45,1.1,3.08
2019-02-22,801050,25.95,1.94,1.05
2019-02-22,801170,18.72,1.41,1.6
2019-02-22,801030,15.13,1.69,1.67
2019-02-22,801010,32.58,3.09,1.01
2019-02-22,801080,30.08,2.77,0.75
2019-02-22,801180,9.88,1.39,2.62
2019-02-22,801150,27.27,2.96,0.93
2019-02-22,801890,27.36,1.94,0.92
2019-02-22,801790,19.19,1.84,1.91
2019-02-22,801780,6.61,0.82,3.14
2019-02-22,801770,43.2,2.68,0.4
2019-02-22,801760,23.09,2.03,0.78
2019-02-22,801880,15.16,1.56,2.67
2019-02-22,801730,27.17,1.97,0.91
2019-02-22,801710,11.8,1.76,1.78
2019-02-22,801750,45.6,3.11,0.46
2019-02-25,801160,21.66,1.57,1.61
2019-02-25,801120,27.94,5.14,1.57
2019-02-25,801110,13.6,2.88,1.83
2019-02-25,801040,6.78,1.16,2.93
2019-02-25,801050,27.72,2.07,0.98
2019-02-25,801030,15.88,1.77,1.6
2019-02-25,801010,33.2,3.14,0.99
2019-02-25,801170,19.62,1.48,1.53
2019-02-25,801080,31.81,2.93,0.7
2019-02-25,801180,10.42,1.47,2.48
2019-02-25,801150,28.41,3.09,0.89
2019-02-25,801880,15.8,1.63,2.56
2019-02-25,801790,21.03,2.02,1.75
2019-02-25,801780,7.06,0.88,2.94
2019-02-25,801770,45.59,2.83,0.38
2019-02-25,801760,24.44,2.15,0.73
2019-02-25,801750,49.01,3.34,0.43
2019-02-25,801730,28.37,2.06,0.88
2019-02-25,801890,28.84,2.05,0.87
2019-02-25,801710,12.34,1.84,1.7
2019-02-26,801170,19.59,1.48,1.53
2019-02-26,801160,21.73,1.57,1.61
2019-02-26,801150,28.73,3.12,0.88
2019-02-26,801080,31.42,2.9,0.71
2019-02-26,801110,13.31,2.82,1.87
2019-02-26,801050,27.95,2.09,0.97
2019-02-26,801040,7.01,1.2,2.83
2019-02-26,801030,15.85,1.77,1.6
2019-02-26,801180,10.39,1.46,2.5
2019-02-26,801120,27.46,5.05,1.6
2019-02-26,801010,34.13,3.23,0.96
2019-02-26,801890,28.83,2.04,0.87
2019-02-26,801880,15.73,1.62,2.57
2019-02-26,801790,20.51,1.97,1.79
2019-02-26,801770,44.52,2.76,0.39
2019-02-26,801780,6.9,0.86,3.01
2019-02-26,801750,49.11,3.35,0.43
2019-02-26,801730,28.03,2.03,0.89
2019-02-26,801710,12.27,1.83,1.71
2019-02-26,801760,24.5,2.16,0.73
2019-02-27,801120,27.88,5.13,1.58
2019-02-27,801160,21.75,1.57,1.6
2019-02-27,801110,13.27,2.82,1.87
2019-02-27,801170,19.58,1.48,1.53
2019-02-27,801050,27.65,2.07,0.98
2019-02-27,801040,6.93,1.19,2.87
2019-02-27,801030,15.78,1.76,1.6
2019-02-27,801010,32.84,3.13,0.99
2019-02-27,801080,30.61,2.82,0.73
2019-02-27,801180,10.51,1.47,2.47
2019-02-27,801150,28.51,3.1,0.89
2019-02-27,801880,15.63,1.61,2.59
2019-02-27,801790,20.5,1.97,1.79
2019-02-27,801780,7.02,0.87,2.96
2019-02-27,801770,44.82,2.78,0.38
2019-02-27,801760,24.46,2.16,0.73
2019-02-27,801750,48.73,3.32,0.43
2019-02-27,801730,27.51,1.99,0.9
2019-02-27,801890,28.67,2.03,0.88
2019-02-27,801710,12.26,1.83,1.71
2019-02-28,801160,21.7,1.57,1.61
2019-02-28,801120,28.03,5.16,1.56
2019-02-28,801050,27.54,2.03,0.99
2019-02-28,801080,30.64,2.83,0.73
2019-02-28,801170,19.54,1.47,1.54
2019-02-28,801040,6.93,1.19,2.86
2019-02-28,801030,15.92,1.78,1.59
2019-02-28,801010,32.46,3.1,1.0
2019-02-28,801110,13.28,2.82,1.87
2019-02-28,801180,10.49,1.47,2.48
2019-02-28,801150,29.25,3.18,0.87
2019-02-28,801890,28.68,2.03,0.88
2019-02-28,801880,15.67,1.62,2.58
2019-02-28,801790,20.02,1.92,1.83
2019-02-28,801780,6.99,0.87,2.97
2019-02-28,801770,44.59,2.76,0.39
2019-02-28,801760,24.44,2.16,0.73
2019-02-28,801730,27.62,2.0,0.9
2019-02-28,801710,12.45,1.86,1.69
2019-02-28,801750,48.64,3.32,0.43
2019-03-01,801170,19.69,1.48,1.52
2019-03-01,801160,21.86,1.58,1.6
2019-03-01,801150,29.35,3.19,0.86
2019-03-01,801080,30.92,2.85,0.72
2019-03-01,801110,13.53,2.87,1.84
2019-03-01,801050,27.63,2.04,0.98
2019-03-01,801040,7.03,1.2,2.83
2019-03-01,801030,16.1,1.8,1.57
2019-03-01,801180,10.57,1.48,2.46
2019-03-01,801120,29.03,5.35,1.51
2019-03-01,801010,33.3,3.18,0.98
2019-03-01,801890,29.08,2.06,0.86
2019-03-01,801880,15.82,1.63,2.56
2019-03-01,801790,20.73,1.99,1.77
2019-03-01,801780,7.21,0.89,2.87
2019-03-01,801770,44.9,2.78,0.38
2019-03-01,801750,48.96,3.34,0.43
2019-03-01,801730,27.89,2.02,0.89
2019-03-01,801710,12.78,1.91,1.64
2019-03-01,801760,24.67,2.18,0.72
2019-03-04,801160,22.34,1.61,1.56
2019-03-04,801150,29.83,3.24,0.85
2019-03-04,801120,29.2,5.38,1.5
2019-03-04,801050,28.12,2.07,0.97
2019-03-04,801080,31.56,2.91,0.71
2019-03-04,801040,7.14,1.22,2.79
2019-03-04,801030,16.24,1.81,1.56
2019-03-04,801170,19.85,1.5,1.51
2019-03-04,801110,13.84,2.94,1.8
2019-03-04,801010,35.1,3.35,0.93
2019-03-04,801180,10.89,1.52,2.39
2019-03-04,801890,29.77,2.11,0.84
2019-03-04,801880,15.98,1.65,2.53
2019-03-04,801790,20.88,2.01,1.76
2019-03-04,801770,45.8,2.84,0.37
2019-03-04,801760,25.11,2.22,0.71
2019-03-04,801780,7.26,0.9,2.86
2019-03-04,801730,28.34,2.05,0.88
2019-03-04,801710,13.0,1.94,1.62
2019-03-04,801750,50.41,3.44,0.42
2019-03-05,801160,22.72,1.64,1.54
2019-03-05,801150,30.22,3.28,0.84
2019-03-05,801120,29.19,5.38,1.5
2019-03-05,801010,36.38,3.47,0.9
2019-03-05,801080,32.77,3.02,0.68
2019-03-05,801050,28.64,2.11,0.95
2019-03-05,801170,19.99,1.51,1.5
2019-03-05,801040,7.17,1.22,2.78
2019-03-05,801030,16.43,1.84,1.54
2019-03-05,801110,14.11,3.0,1.76
2019-03-05,801180,11.16,1.56,2.33
2019-03-05,801780,7.23,0.9,2.87
2019-03-05,801880,16.16,1.67,2.5
2019-03-05,801790,20.89,2.01,1.76
2019-03-05,801770,47.98,2.97,0.36
2019-03-05,801760,25.94,2.29,0.69
2019-03-05,801890,30.54,2.16,0.82
2019-03-05,801730,28.98,2.1,0.86
2019-03-05,801710,13.12,1.96,1.6
2019-03-05,801750,52.71,3.59,0.4
2019-03-06,801160,23.18,1.67,1.51
2019-03-06,801120,28.92,5.33,1.51
2019-03-06,801110,14.24,3.02,1.75
2019-03-06,801040,7.48,1.28,2.67
2019-03-06,801050,29.41,2.17,0.93
2019-03-06,801170,20.34,1.53,1.47
2019-03-06,801030,16.7,1.87,1.51
2019-03-06,801010,36.87,3.52,0.88
2019-03-06,801080,33.03,3.05,0.68
2019-03-06,801180,11.17,1.57,2.32
2019-03-06,801150,30.5,3.31,0.83
2019-03-06,801890,31.04,2.2,0.81
2019-03-06,801790,21.59,2.07,1.7
2019-03-06,801780,7.26,0.9,2.85
2019-03-06,801770,48.77,3.03,0.35
2019-03-06,801760,26.48,2.32,0.68
2019-03-06,801880,16.47,1.7,2.46
2019-03-06,801730,29.37,2.13,0.85
2019-03-06,801710,13.26,1.98,1.58
2019-03-06,801750,54.04,3.68,0.39
2019-03-07,801160,23.4,1.69,1.49
2019-03-07,801120,28.27,5.21,1.55
2019-03-07,801110,13.97,2.96,1.78
2019-03-07,801040,7.51,1.28,2.66
2019-03-07,801050,30.17,2.22,0.9
2019-03-07,801030,16.74,1.88,1.5
2019-03-07,801010,36.95,3.53,0.88
2019-03-07,801170,20.52,1.55,1.46
2019-03-07,801080,32.94,3.04,0.68
2019-03-07,801180,11.09,1.55,2.34
2019-03-07,801150,30.45,3.3,0.83
2019-03-07,801880,16.45,1.7,2.45
2019-03-07,801790,21.78,2.09,1.69
2019-03-07,801780,7.15,0.89,2.89
2019-03-07,801770,49.12,3.05,0.35
2019-03-07,801760,26.75,2.35,0.67
2019-03-07,801750,56.17,3.83,0.37
2019-03-07,801730,29.51,2.14,0.84
2019-03-07,801890,31.26,2.21,0.8
2019-03-07,801710,13.27,1.98,1.58
2019-03-08,801170,19.53,1.47,1.53
2019-03-08,801160,22.27,1.61,1.57
2019-03-08,801150,29.54,3.21,0.85
2019-03-08,801080,32.66,3.01,0.68
2019-03-08,801110,13.41,2.85,1.85
2019-03-08,801050,28.23,2.08,0.96
2019-03-08,801040,7.01,1.2,2.84
2019-03-08,801030,15.96,1.79,1.58
2019-03-08,801180,10.52,1.48,2.46
2019-03-08,801120,27.64,5.09,1.58
2019-03-08,801010,37.25,3.56,0.88
2019-03-08,801890,29.78,2.11,0.84
2019-03-08,801880,15.73,1.62,2.57
2019-03-08,801790,20.42,1.96,1.8
2019-03-08,801770,47.82,2.97,0.36
2019-03-08,801780,6.89,0.85,3.01
2019-03-08,801750,55.02,3.75,0.38
2019-03-08,801730,28.28,2.05,0.88
2019-03-08,801710,12.67,1.89,1.65
2019-03-08,801760,25.42,2.23,0.71
2019-03-11,801160,22.96,1.66,1.52
2019-03-11,801150,30.72,3.33,0.82
2019-03-11,801120,28.54,5.26,1.53
2019-03-11,801170,20.2,1.52,1.48
2019-03-11,801080,33.93,3.14,0.66
2019-03-11,801050,29.0,2.14,0.94
2019-03-11,801010,38.64,3.69,0.84
2019-03-11,801040,7.17,1.22,2.78
2019-03-11,801030,16.6,1.86,1.52
2019-03-11,801110,13.75,2.92,1.81
2019-03-11,801180,10.62,1.5,2.41
2019-03-11,801780,6.91,0.86,3.0
2019-03-11,801880,16.18,1.67,2.49
2019-03-11,801790,20.58,1.98,1.78
2019-03-11,801770,49.54,3.08,0.35
2019-03-11,801760,26.64,2.33,0.67
2019-03-11,801890,30.9,2.19,0.81
2019-03-11,801730,30.46,2.2,0.82
2019-03-11,801710,12.98,1.94,1.61
2019-03-11,801750,56.82,3.88,0.37
2019-03-12,801160,23.31,1.69,1.5
2019-03-12,801120,28.41,5.23,1.54
2019-03-12,801110,13.66,2.9,1.82
2019-03-12,801040,7.22,1.23,2.76
2019-03-12,801050,29.2,2.15,0.93
2019-03-12,801170,20.38,1.53,1.47
2019-03-12,801030,16.77,1.88,1.5
2019-03-12,801010,40.9,3.9,0.8
2019-03-12,801080,34.46,3.19,0.65
2019-03-12,801180,10.79,1.52,2.38
2019-03-12,801150,30.96,3.36,0.81
2019-03-12,801880,16.4,1.69,2.46
2019-03-12,801790,20.79,2.0,1.77
2019-03-12,801780,6.94,0.86,2.99
2019-03-12,801770,50.62,3.14,0.34
2019-03-12,801760,27.74,2.44,0.65
2019-03-12,801890,31.47,2.23,0.8
2019-03-12,801730,31.1,2.25,0.8
2019-03-12,801710,13.06,1.96,1.59
2019-03-12,801750,59.01,3.96,0.35
2019-03-13,801160,22.87,1.66,1.52
2019-03-13,801150,30.84,3.33,0.82
2019-03-13,801120,28.42,5.23,1.54
2019-03-13,801050,28.97,2.13,0.94
2019-03-13,801080,33.02,3.05,0.67
2019-03-13,801010,38.42,3.67,0.85
2019-03-13,801040,7.11,1.21,2.8
2019-03-13,801030,16.52,1.85,1.52
2019-03-13,801170,20.12,1.51,1.48
2019-03-13,801110,13.58,2.88,1.83
2019-03-13,801180,10.99,1.55,2.34
2019-03-13,801780,6.94,0.86,2.99
2019-03-13,801880,16.07,1.66,2.51
2019-03-13,801790,20.18,1.96,1.77
2019-03-13,801770,48.13,2.98,0.36
2019-03-13,801760,26.91,2.36,0.66
2019-03-13,801890,30.9,2.19,0.81
2019-03-13,801730,30.47,2.21,0.81
2019-03-13,801710,12.93,1.94,1.61
2019-03-13,801750,55.64,3.73,0.37
2019-03-14,801160,22.37,1.62,1.56
2019-03-14,801150,30.45,3.29,0.83
2019-03-14,801120,28.73,5.29,1.52
2019-03-14,801050,28.44,2.09,0.96
2019-03-14,801080,32.12,2.97,0.69
2019-03-14,801040,7.06,1.2,2.83
2019-03-14,801030,16.48,1.83,1.54
2019-03-14,801170,19.88,1.5,1.5
2019-03-14,801110,13.56,2.88,1.83
2019-03-14,801010,36.53,3.45,0.9
2019-03-14,801180,10.77,1.52,2.39
2019-03-14,801890,30.25,2.14,0.83
2019-03-14,801880,15.85,1.63,2.54
2019-03-14,801790,19.89,1.94,1.79
2019-03-14,801780,6.93,0.86,2.99
2019-03-14,801770,45.29,2.91,0.36
2019-03-14,801760,25.91,2.27,0.69
2019-03-14,801730,29.52,2.14,0.84
2019-03-14,801710,12.95,1.94,1.61
2019-03-14,801750,53.19,3.57,0.39
2019-03-15,801160,22.6,1.64,1.54
2019-03-15,801150,31.02,3.34,0.81
2019-03-15,801120,29.08,5.36,1.5
2019-03-15,801050,28.81,2.12,0.94
2019-03-15,801080,32.53,3.0,0.69
2019-03-15,801040,7.12,1.21,2.8
2019-03-15,801030,16.85,1.87,1.51
2019-03-15,801010,37.36,3.53,0.88
2019-03-15,801170,20.17,1.52,1.48
2019-03-15,801110,14.0,2.97,1.78
2019-03-15,801180,11.09,1.56,2.32
2019-03-15,801880,16.1,1.66,2.51
2019-03-15,801790,20.15,1.96,1.77
2019-03-15,801780,6.96,0.86,2.98
2019-03-15,801770,45.0,2.9,0.37
2019-03-15,801760,26.09,2.29,0.69
2019-03-15,801890,30.89,2.19,0.81
2019-03-15,801730,29.88,2.16,0.83
2019-03-15,801710,13.21,1.98,1.57
2019-03-15,801750,52.96,3.56,0.39
2019-03-18,801160,23.0,1.67,1.51
2019-03-18,801150,32.32,3.47,0.78
2019-03-18,801120,30.85,5.67,1.41
2019-03-18,801050,29.57,2.18,0.92
2019-03-18,801080,33.13,3.05,0.67
2019-03-18,801040,7.41,1.26,2.69
2019-03-18,801030,17.32,1.92,1.47
2019-03-18,801010,38.68,3.66,0.85
2019-03-18,801170,20.57,1.55,1.44
2019-03-18,801110,14.33,3.04,1.73
2019-03-18,801180,11.41,1.61,2.24
2019-03-18,801880,16.49,1.69,2.45
2019-03-18,801790,20.57,2.0,1.73
2019-03-18,801780,7.08,0.88,2.92
2019-03-18,801770,45.99,2.97,0.36
2019-03-18,801760,26.67,2.34,0.67
2019-03-18,801890,31.65,2.24,0.79
2019-03-18,801730,30.24,2.19,0.82
2019-03-18,801710,13.48,2.02,1.54
2019-03-18,801750,54.42,3.64,0.38
2019-03-19,801150,32.13,3.45,0.78
2019-03-19,801120,30.39,5.59,1.43
2019-03-19,801110,14.28,3.03,1.74
2019-03-19,801040,7.37,1.25,2.72
2019-03-19,801050,29.81,2.18,0.92
2019-03-19,801030,17.34,1.92,1.47
2019-03-19,801010,38.81,3.67,0.85
2019-03-19,801160,23.19,1.69,1.5
2019-03-19,801080,33.3,3.07,0.66
2019-03-19,801170,20.56,1.55,1.44
2019-03-19,801180,11.42,1.59,2.25
2019-03-19,801890,31.66,2.24,0.79
2019-03-19,801880,16.5,1.69,2.45
2019-03-19,801790,20.49,1.99,1.74
2019-03-19,801780,7.05,0.87,2.94
2019-03-19,801760,26.78,2.35,0.67
2019-03-19,801750,55.39,3.71,0.38
2019-03-19,801770,46.04,2.97,0.35
2019-03-19,801730,30.34,2.2,0.82
2019-03-19,801710,13.45,2.02,1.54
2019-03-20,801160,23.16,1.68,1.49
2019-03-20,801150,32.12,3.44,0.78
2019-03-20,801120,30.47,5.6,1.43
2019-03-20,801170,20.58,1.56,1.44
2019-03-20,801080,32.78,3.02,0.67
2019-03-20,801050,29.6,2.16,0.93
2019-03-20,801040,7.35,1.24,2.73
2019-03-20,801030,17.35,1.91,1.47
2019-03-20,801010,37.84,3.58,0.87
2019-03-20,801110,14.1,2.99,1.76
2019-03-20,801180,11.54,1.6,2.24
2019-03-20,801880,16.53,1.7,2.45
2019-03-20,801790,20.79,2.02,1.72
2019-03-20,801780,7.06,0.87,2.93
2019-03-20,801770,45.98,2.95,0.36
2019-03-20,801760,26.85,2.36,0.66
2019-03-20,801890,31.68,2.24,0.79
2019-03-20,801730,30.15,2.18,0.82
2019-03-20,801710,13.71,2.05,1.52
2019-03-20,801750,55.04,3.69,0.38
2019-03-21,801160,23.38,1.7,1.48
2019-03-21,801150,32.4,3.46,0.78
2019-03-21,801120,30.26,5.56,1.44
2019-03-21,801050,29.97,2.19,0.92
2019-03-21,801080,33.18,3.06,0.67
2019-03-21,801040,7.37,1.24,2.73
2019-03-21,801030,17.48,1.92,1.46
2019-03-21,801010,38.19,3.61,0.86
2019-03-21,801170,20.69,1.57,1.43
2019-03-21,801110,14.05,2.98,1.76
2019-03-21,801180,11.59,1.61,2.23
2019-03-21,801880,16.59,1.7,2.44
2019-03-21,801790,21.08,2.03,1.71
2019-03-21,801780,7.01,0.87,2.95
2019-03-21,801770,46.41,2.98,0.35
2019-03-21,801760,27.54,2.42,0.65
2019-03-21,801890,31.87,2.25,0.79
2019-03-21,801730,30.39,2.2,0.82
2019-03-21,801710,13.58,2.04,1.5
2019-03-21,801750,56.42,3.79,0.37
2019-03-22,801150,32.67,3.49,0.77
2019-03-22,801120,30.59,5.63,1.43
2019-03-22,801110,14.12,3.0,1.76
2019-03-22,801040,7.42,1.24,2.74
2019-03-22,801050,29.77,2.17,0.92
2019-03-22,801030,17.65,1.94,1.45
2019-03-22,801010,37.64,3.56,0.87
2019-03-22,801160,23.6,1.71,1.48
2019-03-22,801080,33.42,3.08,0.66
2019-03-22,801170,20.89,1.59,1.41
2019-03-22,801180,11.64,1.62,2.22
2019-03-22,801890,31.87,2.25,0.79
2019-03-22,801880,16.79,1.72,2.41
2019-03-22,801790,21.04,2.01,1.72
2019-03-22,801780,6.99,0.87,2.96
2019-03-22,801770,46.09,2.95,0.36
2019-03-22,801760,27.36,2.4,0.65
2019-03-22,801750,56.16,3.77,0.37
2019-03-22,801730,30.3,2.19,0.82
2019-03-22,801710,12.99,2.0,1.5
2019-03-25,801160,23.34,1.68,1.5
2019-03-25,801150,32.06,3.43,0.78
2019-03-25,801120,29.84,5.48,1.46
2019-03-25,801050,29.69,2.12,0.94
2019-03-25,801080,33.02,3.04,0.67
2019-03-25,801040,7.3,1.21,2.8
2019-03-25,801030,17.79,1.92,1.46
2019-03-25,801010,37.37,3.54,0.88
2019-03-25,801170,20.31,1.56,1.44
2019-03-25,801110,13.86,2.94,1.79
2019-03-25,801890,31.71,2.24,0.79
2019-03-25,801880,16.58,1.69,2.45
2019-03-25,801790,20.2,1.94,1.79
2019-03-25,801780,6.79,0.84,3.05
2019-03-25,801180,11.52,1.58,2.27
2019-03-25,801760,26.68,2.33,0.67
2019-03-25,801770,45.84,2.93,0.36
2019-03-25,801730,30.07,2.17,0.82
2019-03-25,801710,12.65,1.95,1.54
2019-03-25,801750,55.84,3.74,0.37
2019-03-26,801160,22.57,1.64,1.53
2019-03-26,801150,31.31,3.36,0.8
2019-03-26,801120,29.88,5.49,1.46
2019-03-26,801170,19.86,1.52,1.47
2019-03-26,801080,32.73,2.95,0.69
2019-03-26,801050,29.36,2.08,0.96
2019-03-26,801040,7.15,1.18,2.87
2019-03-26,801030,17.42,1.88,1.49
2019-03-26,801010,37.23,3.52,0.88
2019-03-26,801110,13.67,2.9,1.81
2019-03-26,801180,11.08,1.54,2.31
2019-03-26,801890,30.84,2.18,0.81
2019-03-26,801880,16.15,1.65,2.51
2019-03-26,801790,19.85,1.9,1.82
2019-03-26,801780,6.77,0.84,3.05
2019-03-26,801770,44.16,2.83,0.37
2019-03-26,801760,25.79,2.26,0.7
2019-03-26,801730,29.46,2.12,0.85
2019-03-26,801710,12.51,1.93,1.55
2019-03-26,801750,54.46,3.67,0.38
2019-03-27,801160,22.51,1.64,1.54
2019-03-27,801150,32.26,3.46,0.77
2019-03-27,801120,30.68,5.64,1.42
2019-03-27,801050,29.22,2.07,0.96
2019-03-27,801080,32.78,2.96,0.69
2019-03-27,801040,7.2,1.19,2.85
2019-03-27,801030,17.72,1.92,1.46
2019-03-27,801010,36.93,3.5,0.89
2019-03-27,801170,20.15,1.55,1.44
2019-03-27,801110,13.93,2.96,1.78
2019-03-27,801180,11.24,1.55,2.28
2019-03-27,801880,16.17,1.65,2.5
2019-03-27,801790,20.2,1.92,1.8
2019-03-27,801780,6.84,0.84,3.02
2019-03-27,801770,43.91,2.81,0.37
2019-03-27,801760,25.66,2.25,0.7
2019-03-27,801890,30.97,2.2,0.8
2019-03-27,801730,29.57,2.13,0.84
2019-03-27,801710,12.77,1.97,1.52
2019-03-27,801750,54.26,3.63,0.38
2019-03-28,801150,31.37,3.37,0.82
2019-03-28,801120,30.66,5.67,1.4
2019-03-28,801110,13.81,2.93,1.79
2019-03-28,801040,7.09,1.16,2.9
2019-03-28,801050,28.87,2.04,0.98
2019-03-28,801030,17.42,1.89,1.48
2019-03-28,801010,36.77,3.49,0.89
2019-03-28,801160,22.34,1.62,1.55
2019-03-28,801080,32.6,2.94,0.69
2019-03-28,801170,20.31,1.55,1.45
2019-03-28,801180,10.99,1.52,2.33
2019-03-28,801890,30.62,2.16,0.81
2019-03-28,801880,15.97,1.62,2.49
2019-03-28,801790,20.4,1.91,1.82
2019-03-28,801780,6.8,0.84,3.03
2019-03-28,801770,44.46,2.86,0.37
2019-03-28,801760,25.2,2.21,0.71
2019-03-28,801750,54.1,3.59,0.39
2019-03-28,801730,29.28,2.12,0.85
2019-03-28,801710,12.57,1.93,1.55
2019-03-29,801160,22.65,1.65,1.52
2019-03-29,801150,32.95,3.52,0.79
2019-03-29,801120,30.98,5.81,1.34
2019-03-29,801050,30.32,2.12,0.95
2019-03-29,801080,33.73,3.03,0.67
2019-03-29,801040,7.56,1.19,2.82
2019-03-29,801030,17.9,1.94,1.45
2019-03-29,801010,38.42,3.64,0.85
2019-03-29,801170,20.97,1.59,1.41
2019-03-29,801110,14.26,3.03,1.74
2019-03-29,801890,31.71,2.23,0.79
2019-03-29,801880,16.4,1.66,2.43
2019-03-29,801790,21.8,2.03,1.71
2019-03-29,801780,7.01,0.86,2.94
2019-03-29,801180,11.53,1.6,2.22
2019-03-29,801760,25.96,2.27,0.69
2019-03-29,801770,45.29,2.91,0.36
2019-03-29,801730,30.04,2.16,0.84
2019-03-29,801710,12.94,1.99,1.51
2019-03-29,801750,55.09,3.71,0.38
2019-04-01,801160,23.16,1.69,1.48
2019-04-01,801150,33.8,3.61,0.77
2019-04-01,801120,31.41,5.9,1.32
2019-04-01,801170,21.53,1.64,1.37
2019-04-01,801080,34.61,3.14,0.65
2019-04-01,801050,31.82,2.22,0.91
2019-04-01,801040,7.85,1.23,2.72
2019-04-01,801030,18.64,2.02,1.39
2019-04-01,801010,40.45,3.83,0.81
2019-04-01,801110,15.61,3.17,1.66
2019-04-01,801180,11.82,1.64,2.15
2019-04-01,801890,31.5,2.29,0.77
2019-04-01,801880,17.03,1.72,2.36
2019-04-01,801790,22.61,2.07,1.67
2019-04-01,801780,7.16,0.87,2.89
2019-04-01,801770,46.75,3.02,0.35
2019-04-01,801760,27.19,2.36,0.66
2019-04-01,801730,30.98,2.23,0.81
2019-04-01,801710,13.33,2.06,1.45
2019-04-01,801750,57.8,3.9,0.35
2019-04-02,801150,33.98,3.61,0.77
2019-04-02,801120,31.06,5.83,1.33
2019-04-02,801110,15.45,3.13,1.68
2019-04-02,801040,7.85,1.23,2.72
2019-04-02,801050,32.45,2.26,0.89
2019-04-02,801030,18.94,2.06,1.36
2019-04-02,801010,39.92,3.78,0.82
2019-04-02,801160,23.14,1.69,1.48
2019-04-02,801080,34.64,3.14,0.65
2019-04-02,801170,21.47,1.64,1.37
2019-04-02,801180,11.83,1.65,2.14
2019-04-02,801890,31.55,2.29,0.77
2019-04-02,801880,17.44,1.73,2.33
2019-04-02,801790,22.65,2.07,1.67
2019-04-02,801780,7.2,0.87,2.88
2019-04-02,801760,27.23,2.36,0.66
2019-04-02,801750,58.22,3.93,0.34
2019-04-02,801770,46.57,3.02,0.35
2019-04-02,801730,31.05,2.24,0.8
2019-04-02,801710,13.42,2.07,1.45
2019-04-03,801160,23.27,1.7,1.47
2019-04-03,801150,34.51,3.64,0.77
2019-04-03,801120,31.0,5.83,1.36
2019-04-03,801170,22.14,1.69,1.33
2019-04-03,801080,34.85,3.16,0.64
2019-04-03,801050,32.66,2.26,0.89
2019-04-03,801040,7.97,1.25,2.68
2019-04-03,801030,19.12,2.08,1.36
2019-04-03,801010,40.08,3.82,0.82
2019-04-03,801110,15.56,3.16,1.67
2019-04-03,801180,11.97,1.67,2.11
2019-04-03,801890,32.05,2.33,0.75
2019-04-03,801880,17.7,1.76,2.29
2019-04-03,801790,23.46,2.14,1.62
2019-04-03,801780,7.25,0.88,2.86
2019-04-03,801760,27.59,2.38,0.65
2019-04-03,801770,46.33,3.02,0.35
2019-04-03,801730,31.16,2.23,0.81
2019-04-03,801710,13.75,2.12,1.41
2019-04-03,801750,58.83,3.97,0.34
2019-04-04,801160,23.33,1.7,1.47
2019-04-04,801150,34.57,3.65,0.77
2019-04-04,801170,22.67,1.73,1.3
2019-04-04,801010,41.0,3.89,0.8
2019-04-04,801110,15.68,3.18,1.65
2019-04-04,801080,34.66,3.14,0.64
2019-04-04,801050,32.99,2.29,0.88
2019-04-04,801040,8.0,1.26,2.67
2019-04-04,801030,19.51,2.13,1.33
2019-04-04,801120,31.72,5.97,1.33
2019-04-04,801180,12.0,1.68,2.1
2019-04-04,801880,18.05,1.79,2.25
2019-04-04,801790,23.49,2.15,1.62
2019-04-04,801780,7.37,0.9,2.81
2019-04-04,801770,46.22,3.01,0.35
2019-04-04,801890,32.21,2.34,0.75
2019-04-04,801750,58.75,3.96,0.34
2019-04-04,801730,31.31,2.25,0.8
2019-04-04,801710,13.81,2.13,1.41
2019-04-04,801760,27.58,2.37,0.65
2019-04-08,801160,23.23,1.7,1.47
2019-04-08,801120,32.04,6.15,1.6
2019-04-08,801110,15.66,3.18,1.66
2019-04-08,801040,8.32,1.31,2.29
2019-04-08,801050,33.45,2.32,0.87
2019-04-08,801170,22.15,1.69,1.33
2019-04-08,801030,20.29,2.21,1.28
2019-04-08,801010,40.88,3.88,0.8
2019-04-08,801080,33.73,3.06,0.66
2019-04-08,801180,11.92,1.66,2.12
2019-04-08,801150,34.44,3.64,0.77
2019-04-08,801890,32.28,2.35,0.75
2019-04-08,801790,23.24,2.13,1.64
2019-04-08,801780,7.42,0.9,2.78
2019-04-08,801770,45.24,2.95,0.35
2019-04-08,801760,27.14,2.34,0.66
2019-04-08,801880,18.05,1.79,2.26
2019-04-08,801730,30.98,2.22,0.81
2019-04-08,801710,14.27,2.2,1.37
2019-04-08,801750,57.33,3.87,0.35
2019-04-09,801160,23.37,1.7,1.46
2019-04-09,801120,32.88,6.31,1.57
2019-04-09,801110,16.28,3.3,1.59
2019-04-09,801040,8.14,1.28,2.35
2019-04-09,801050,32.82,2.28,0.89
2019-04-09,801030,19.88,2.17,1.31
2019-04-09,801010,39.76,3.81,0.82
2019-04-09,801170,22.11,1.69,1.33
2019-04-09,801080,33.93,3.08,0.66
2019-04-09,801180,12.24,1.7,2.06
2019-04-09,801150,34.93,3.69,0.76
