event_date,event_name,industry_code,event_type,real_dir,final_dir,dir_correct,dispersion,realized_car_T1,realized_mdd_T1,realized_downside_T1,industry_return_T1,market_return_T1,pred_var_T1,pred_mdd_T1,pred_tail_T1,realized_car_T5,realized_mdd_T5,realized_downside_T5,industry_return_T5,market_return_T5,pred_var_T5,pred_mdd_T5,pred_tail_T5,realized_car_T20,realized_mdd_T20,realized_downside_T20,industry_return_T20,market_return_T20,pred_var_T20,pred_mdd_T20,pred_tail_T20
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801750,capital_market_policy,-,+,False,0.0,0.009021553071479671,0.0,0.0,0.028275340605739663,0.019081641492841417,-0.0346,0.00799,0.05,-0.07553589130596183,0.09162137541553679,0.07553589130596183,-0.003233072000031978,0.07821052069622247,-0.06768,0.03136,0.05,-0.060612677044672436,0.09162137541553679,0.060612677044672436,-0.012220290134116296,0.05151483922341327,-0.22859,0.13658,0.05
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801760,industry_policy,+,-,False,0.0,-0.00841701558902086,0.00841701558902086,0.00841701558902086,0.006257232246174915,0.014798809646690891,-0.04185,0.01401,0.1155,0.010474241757352898,0.029538373094671,0.0,0.06491521307447234,0.0538766542157858,-0.12349,0.06367,0.05,0.04446884494495951,0.04715909751359805,0.0,-0.019728853269332713,-0.061464445325485006,-0.35831,0.23731,0.05
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801750,industry_policy,+,-,False,0.0,-0.0029952305289947523,0.0029952305289947523,0.0029952305289947523,0.011759253271249603,0.014798809646690891,-0.04677,0.01568,0.11,0.02759793909889474,0.005842964869324452,0.0,0.08296147793657993,0.0538766542157858,-0.12574,0.06309,0.05,0.043731594088022074,0.05013605887662152,0.0,-0.02042078941128289,-0.061464445325485006,-0.42715,0.28871,0.05
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801760,industry_policy,+,-,False,0.0,0.001265413349948341,0.0,0.0,-0.016151859579497274,-0.017395260734286544,-0.07743,0.03973,0.3985,0.01423605917581594,0.005328815182454297,0.0,0.0003064038402615932,-0.013734135371674339,-0.26304,0.17874,0.1945,-0.0042726866213749215,0.03115572319487675,0.0042726866213749215,-0.002451230722091191,0.0018292718044494727,-0.72132,0.55802,0.05
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801750,industry_policy,+,+,True,0.0,-0.000516755234781674,0.000516755234781674,0.000516755234781674,-0.017903026877023387,-0.017395260734286544,-0.03534,0.00868,0.05,0.02328488018787267,0.000516755234781674,0.0,0.009230947119584831,-0.013734135371674339,-0.06925,0.03179,0.05,-0.017084433901183083,0.06216083848287939,0.017084433901183083,-0.015286414169964346,0.0018292718044494727,-0.16416,0.0964,0.05
2021-06-23,第五批国家组织药品集中带量采购在上海开标（251个品种、148家企业中,801150,industry_policy,-,+,False,0.0,-0.005622313220448816,0.005622313220448816,0.005622313220448816,-0.0007231837317511758,0.004926829668276511,-0.04024,0.00958,0.05,-0.0005716895557993373,0.02206316638070205,0.0005716895557993373,0.012771886309362657,0.013351208611682708,-0.07035,0.03282,0.05,0.003859348827529363,0.04936603094907473,0.0,0.00127941972968304,-0.0025700105307178145,-0.17583,0.10505,0.05
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801780,monetary_policy,-,-,True,0.0,-0.007177039307214361,0.007177039307214361,0.007177039307214361,-0.010849401167709827,-0.0036989090763300814,-0.03311,0.00973,0.05,-0.019129088047385223,0.03130343065940089,0.019129088047385223,-0.00694477289567863,0.012421935448622357,-0.06947,0.03188,0.05,-0.07572305351716313,0.07928445253929284,0.07572305351716313,-0.101078896614062,-0.027433166209960946,-0.15235,0.09162,0.05
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801790,monetary_policy,+,-,False,0.0,0.0023125432937127766,0.0,0.0,-0.00139491966999572,-0.0036989090763300814,-0.03814,0.01111,0.05,-0.0034505021056292495,0.012534574200300123,0.0034505021056292495,0.008928571428571619,0.012421935448622357,-0.10213,0.04947,0.05,-0.014737299121246439,0.03222493712898211,0.014737299121246439,-0.04176617455492848,-0.027433166209960946,-0.2176,0.12396,0.05
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801180,monetary_policy,-,-,True,0.0,0.002130782779557361,0.0,0.0,-0.0015760078685356227,-0.0036989090763300814,-0.0313,0.00896,0.05,-0.030259300587947457,0.03232121388155162,0.030259300587947457,-0.01821324421794912,0.012421935448622357,-0.0647,0.03044,0.05,-0.07704619214382902,0.09607318244739531,0.07704619214382902,-0.102365737358864,-0.027433166209960946,-0.10645,0.0636,0.05
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,industry_policy,-,+,False,0.0,-0.006374313425695055,0.006374313425695055,0.006374313425695055,-0.03837996638021768,-0.032210975810083586,-0.0063,0.00087,0.05,-0.005653788129808213,0.012978076647185659,0.005653788129808213,-0.05998146198922283,-0.05463657749269635,0.00221,0.00416,0.05,-0.007421587219386794,0.05609822817385792,0.007421587219386794,-0.05163935713949097,-0.04454838967959507,0.03113,0.01439,0.05
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801790,capital_market_policy,+,+,True,0.0,0.010965677651936456,0.0,0.0,0.010955712201456747,-9.85735787073505e-06,0.03102,0.0,0.05,0.024398421639385104,0.0,0.0,0.0459979584965553,0.021085093847180714,0.2651,1e-05,0.05,0.0012342299510459398,0.04754236039153593,0.0,0.0018704874490285128,0.0006354731779534273,0.89564,0.00103,0.05
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801780,capital_market_policy,+,-,False,0.0,0.00989270473091497,0.0,0.0,0.00988274985711346,-9.85735787073505e-06,-0.04962,0.01978,0.129,0.006492439278490192,0.020839745834629615,0.0,0.02771442681715519,0.021085093847180714,-0.14991,0.08488,0.05,0.02469107022127881,0.050280313297565805,0.0,0.02534223391209367,0.0006354731779534273,-0.35761,0.23595,0.05
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801750,capital_market_policy,+,-,False,0.0,-0.004789412383166658,0.004789412383166658,0.004789412383166658,-0.004799222530085578,-9.85735787073505e-06,-0.03611,0.01436,0.186,0.01211344448845253,0.005557740936322803,0.0,0.03345395144948515,0.021085093847180714,-0.10958,0.06142,0.05,0.000565523883658825,0.04283070127554971,0.0,0.0012013564368722474,0.0006354731779534273,-0.29183,0.19567,0.05
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801760,industry_policy,+,-,False,0.0,0.028940803196298104,0.0,0.0,0.030245465657934067,0.0012679664929053924,-0.0243,0.00717,0.05,0.014288707153173652,0.014239979596114016,0.0,0.014734546896164602,0.0004395590129782079,-0.05033,0.02439,0.05,0.07780815899827265,0.03684726137578437,0.0,0.053156694968449436,-0.022871847669750478,-0.12384,0.07357,0.05
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801750,industry_policy,+,+,True,0.0,0.016761056901346993,0.0,0.0,0.018050275852788955,0.0012679664929053924,-0.01979,0.00476,0.05,0.015051621452900621,0.01260506114147435,0.0,0.01549779654174821,0.0004395590129782079,-0.03024,0.01521,0.05,0.04795223780411417,0.020420556736145835,0.0,0.023983633855884312,-0.022871847669750478,-0.05578,0.04214,0.05
2021-11-26,国家组织胰岛素专项集中带量采购产生拟中选结果（42个产品、11家企业中,801150,industry_policy,-,+,False,0.0,0.006250807752433474,0.0,0.0,-0.0012121619066636224,-0.007416609856708112,-0.01419,0.00233,0.05,-0.013915716158541813,0.0280252918134946,0.013915716158541813,-0.022027420303888712,-0.008226177293634951,-0.01447,0.01166,0.05,-0.041639004086700404,0.06297132731198699,0.041639004086700404,-0.03140312158195979,0.010680612575416859,-0.04805,0.04167,0.05
2021-12-03,2021年国家医保药品目录谈判调整结果公布（新增74种药品，谈判新增药,801150,industry_policy,-,+,False,0.0,-0.004550309604050007,0.004550309604050007,0.004550309604050007,0.004644376789860294,0.009236716312858606,-0.01474,0.00194,0.05,-0.020753659028756366,0.024908879072756962,0.020753659028756366,0.024118959645144766,0.045823626595729916,0.01113,0.01004,0.05,0.004470711507442715,0.035953646945910855,0.0,0.017987587290976048,0.013456714694296545,0.0942,0.03133,0.05
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,monetary_policy,-,-,True,0.0,0.007001090647880126,0.0,0.0,0.005275778037689749,-0.0017133175189317784,-0.02793,0.00755,0.05,-0.006990166165981804,0.019678734635487874,0.006990166165981804,0.024232290553007685,0.03144224322375466,-0.07088,0.03357,0.05,-0.023207567346863134,0.038459831777567094,0.023207567346863134,-0.0153639588991763,0.008029964386990551,-0.12482,0.07059,0.05
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,monetary_policy,+,-,False,0.0,0.0117922431578672,0.0,0.0,0.010058721782145508,-0.0017133175189317784,-0.02524,0.00713,0.05,0.00546439748447991,0.008185116704709398,0.0,0.037078453623012875,0.03144224322375466,-0.0516,0.02412,0.05,0.023434331579998746,0.019029387112255224,0.0,0.03165247281500916,0.008029964386990551,-0.09054,0.05298,0.05
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,monetary_policy,-,-,True,0.0,0.003075159330964139,0.0,0.0,0.0013565730876770044,-0.0017133175189317784,-0.0371,0.01129,0.05,-0.008303568117760007,0.016712130221482335,0.008303568117760007,0.022877592297611216,0.03144224322375466,-0.07118,0.03379,0.05,0.026555047643964658,0.055557344450810085,0.0,0.034798248117831276,0.008029964386990551,-0.11491,0.06863,0.05
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,monetary_policy,-,-,True,0.0,0.014163125249510466,0.0,0.0,-0.0010535381322273052,-0.0150041576181289,-0.03553,0.01372,0.11,-0.0013337391379569796,0.01693976408984545,0.0013337391379569796,-0.008068764266662032,-0.006744019891982256,-0.10995,0.06229,0.05,0.03983131463462786,0.02778001537103552,0.0,0.0004849619973745778,-0.03783916879929561,-0.2688,0.17704,0.05
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,monetary_policy,-,-,True,0.0,0.003184633112689461,0.0,0.0,-0.011867307242618197,-0.0150041576181289,-0.0207,0.00689,0.087,-0.010599631063948789,0.019029387112255013,0.010599631063948789,-0.01727216683318822,-0.006744019891982256,-0.0478,0.02296,0.05,-0.002176435426519907,0.019120361444142166,0.002176435426519907,-0.03993324971833112,-0.03783916879929561,-0.15199,0.09296,0.05
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801780,monetary_policy,+,-,False,0.0,-0.008604072539147634,0.008604072539147634,0.008604072539147634,-0.00010027827220537855,0.008577596529695253,-0.03319,0.01999,0.5,0.0317038642887324,0.008604072539147634,0.0,0.04318093821465663,0.011124387843440608,-0.11538,0.08569,0.5,0.07313169137006725,0.03560291477399304,0.0,0.055991487488892044,-0.015972134658787884,-0.3073,0.25073,0.05
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801790,monetary_policy,+,-,False,0.0,-0.0030522007898189374,0.0030522007898189374,0.0030522007898189374,0.005499215192973583,0.008577596529695253,-0.02446,0.01049,0.1215,0.015475946741190016,0.00839125946240138,0.0,0.026772495018423603,0.011124387843440608,-0.07355,0.04357,0.05,0.0028654264321803513,0.051478982210009676,0.0,-0.013152475203437763,-0.015972134658787884,-0.16753,0.11018,0.05
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801180,monetary_policy,+,-,False,0.0,0.0016505777076956107,0.0,0.0,0.010242332227008433,0.008577596529695253,-0.11927,0.08316,0.5,0.010907254466165028,0.01353419758816951,0.0,0.02215297883859413,0.011124387843440608,-0.44029,0.35931,0.5,0.027411412843199034,0.04485434880411451,0.0,0.011001459407292469,-0.015972134658787884,-1.19747,0.97967,0.5
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,monetary_policy,+,-,False,0.0,0.011834376433363714,0.0,0.0,0.02096366045440723,0.009022508261899098,-0.03063,0.01738,0.5,0.014604258347347354,0.00568192619535032,0.0,0.0001574786046310006,-0.014238832159297887,-0.11098,0.07911,0.4105,0.044374898256073214,0.035602914773993154,0.0,0.010002606542422132,-0.032911832495254756,-0.31685,0.25519,0.05
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,monetary_policy,+,-,False,0.0,0.011268294772498688,0.0,0.0,0.02039247131708022,0.009022508261899098,-0.02608,0.00942,0.134,0.005468796426506106,0.01587610342059673,0.0,-0.008847905007222212,-0.014238832159297887,-0.07837,0.04285,0.05,-0.006806460484675703,0.056803451878673,0.006806460484675703,-0.03949427989257315,-0.032911832495254756,-0.18089,0.11343,0.05
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,monetary_policy,-,-,True,0.0,-0.013534197588169539,0.013534197588169539,0.013534197588169539,-0.004633801735827836,0.009022508261899098,-0.03834,0.01531,0.2185,-0.02372661434424017,0.02372661434424017,0.02372661434424017,-0.0376276072241819,-0.014238832159297887,-0.11633,0.06702,0.05,0.0034103857787122216,0.04485434880411439,0.0,-0.029613688762035517,-0.032911832495254756,-0.26973,0.17304,0.05
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,monetary_policy,-,-,True,0.0,-0.020258223836097877,0.020258223836097877,0.020258223836097877,-0.011418495566131392,0.009022508261899098,-0.03398,0.01396,0.1295,-0.03717730293597188,0.03717730293597188,0.03717730293597188,-0.05088677371862915,-0.014238832159297887,-0.09309,0.05089,0.05,-0.01588081854605905,0.042109211035460836,0.01588081854605905,-0.048269984201438576,-0.032911832495254756,-0.21047,0.1316,0.05
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801780,monetary_policy,+,-,False,0.0,-0.0026706987892433087,0.0026706987892433087,0.0026706987892433087,-0.001121486343233613,0.0015533610053659608,-0.02898,0.01546,0.365,0.009310863403854786,0.0056819261953502,0.0,-0.03620798765296951,-0.04509894097772216,-0.09226,0.06269,0.173,0.018398005071755152,0.042059108944815606,0.0,-0.025473761224876434,-0.04307919504765789,-0.24178,0.18476,0.05
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801790,monetary_policy,-,-,True,0.0,-0.009150058801812522,0.009150058801812522,0.009150058801812522,-0.00761091114098611,0.0015533610053659608,-0.01442,0.00434,0.05,-0.007893774403115228,0.015876103420596754,0.007893774403115228,-0.052636714514939675,-0.04509894097772216,-0.03945,0.01937,0.05,-0.03603507331836231,0.07231274281856143,0.03603507331836231,-0.07756190641398164,-0.04307919504765789,-0.05257,0.03215,0.05
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801180,monetary_policy,+,-,False,0.0,0.006921952916087104,0.0,0.0,0.00848606621319381,0.0015533610053659608,-0.02855,0.00864,0.05,0.003279985856023293,0.01845987183838908,0.0,-0.04196687901022733,-0.04509894097772216,-0.0584,0.02765,0.05,0.00037124116409836816,0.04485434880411453,0.0,-0.042723946654077194,-0.04307919504765789,-0.11511,0.06628,0.05
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,monetary_policy,+,-,False,0.0,0.014515556059958357,0.0,0.0,0.013832769001834722,-0.000673017830081668,-0.04045,0.01281,0.0615,0.012696645821782981,0.024516467393075038,0.0,-0.034594300206019724,-0.04669803758402591,-0.11138,0.05678,0.05,-0.05373968448085442,0.0847164350144017,0.05373968448085442,-0.08840154363689856,-0.03663036332346581,-0.25834,0.15295,0.05
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,monetary_policy,+,-,False,0.0,0.010199071564495732,0.0,0.0,0.009519189577400944,-0.000673017830081668,-0.03906,0.01109,0.05,0.0059243702315150415,0.021604296669245317,0.0,-0.04105032381624374,-0.04669803758402591,-0.09038,0.04233,0.05,-0.057721215832066575,0.07510715063123329,0.057721215832066575,-0.09223723004813145,-0.03663036332346581,-0.17871,0.09927,0.05
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,monetary_policy,-,-,True,0.0,0.04240402331275006,0.0,0.0,0.041702466818911654,-0.000673017830081668,-0.08588,0.02818,0.0805,-0.018967123227094707,0.05887462554567647,0.018967123227094707,-0.0647794333778009,-0.04669803758402591,-0.2193,0.10899,0.05,-0.026925160105039536,0.11383535568348477,0.026925160105039536,-0.06256924503131556,-0.03663036332346581,-0.51912,0.2969,0.05
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,monetary_policy,-,+,False,0.0,0.0032846596384961124,0.0,0.0,-0.04629821447568072,-0.049420544446520887,0.00506,0.0003,0.05,-0.03333746877375665,0.04049673186029709,0.03333746877375665,-0.03261703330851118,0.0007452812558399469,0.12968,0.0014,0.05,-0.07073387395643405,0.08613715624686814,0.07073387395643405,-0.06459857897123822,0.006602301335698391,0.46928,0.01127,0.05
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,monetary_policy,-,+,False,0.0,0.013690029454033859,0.0,0.0,-0.03640708370159429,-0.049420544446520887,-0.0321,0.00555,0.05,-0.040029337302739165,0.06748426958314947,0.040029337302739165,-0.03931388916167455,0.0007452812558399469,-0.05331,0.02888,0.05,-0.0535693184481405,0.0751071506312333,0.0535693184481405,-0.04732069789518456,0.006602301335698391,-0.0617,0.07151,0.05
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,monetary_policy,-,-,True,0.0,-0.005047558243782002,0.005047558243782002,0.005047558243782002,-0.054218649613769654,-0.049420544446520887,-0.09879,0.0281,0.0615,-0.010311921005405567,0.04468733292719707,0.010311921005405567,-0.009574325031002862,0.0007452812558399469,-0.24356,0.11584,0.05,-0.06070701609797502,0.06857262275996438,0.06070701609797502,-0.05450552077574711,0.006602301335698391,-0.57713,0.32451,0.05
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,monetary_policy,-,-,True,0.0,-0.03146427884091951,0.03146427884091951,0.03146427884091951,-0.012575449683126405,0.01950245999722977,-0.11441,0.03267,0.058,-0.03883790735176018,0.04675345282952259,0.03883790735176018,-0.04041268941563814,-0.0016384146606732708,-0.28441,0.13501,0.05,-0.1368437048295702,0.1368437048295702,0.1368437048295702,-0.07006192753212415,0.07736927561219975,-0.66847,0.36581,0.05
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,monetary_policy,-,-,True,0.0,0.00038968633145941567,0.0,0.0,0.01989974617077994,0.01950245999722977,-0.06176,0.01733,0.05,0.003610490116914278,0.010442761794777707,0.0,0.0019661599763010074,-0.0016384146606732708,-0.16407,0.07915,0.05,-0.0535405930415872,0.057431161922587105,0.0535405930415872,0.01968628567113706,0.07736927561219975,-0.30078,0.16741,0.05
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,monetary_policy,-,-,True,0.0,-0.011774425491596685,0.011774425491596685,0.011774425491596685,-0.01306489612336681,-0.0013058462208004329,-0.03756,0.01309,0.102,0.00034642241462634615,0.011774425491596685,0.0,-0.009219416265892844,-0.00956252600716978,-0.11322,0.06073,0.05,0.03551136170206037,0.018530542180876134,0.0,0.011455311305385907,-0.02323108300534149,-0.25144,0.15109,0.05
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,monetary_policy,-,-,True,0.0,-0.0072834238016712405,0.0072834238016712405,0.0072834238016712405,-0.00857975899102581,-0.0013058462208004329,-0.02694,0.00703,0.05,0.0030718184993545616,0.0072834238016712405,0.0,-0.006520081852104731,-0.00956252600716978,-0.06009,0.02803,0.05,0.0442061464997443,0.009804535518978832,0.0,0.01994810683572057,-0.02323108300534149,-0.12157,0.06939,0.05
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801180,monetary_policy,+,-,False,0.0,-0.00264391253974805,0.00264391253974805,0.00264391253974805,-0.0039463062173503705,-0.0013058462208004329,-0.14508,0.07133,0.2645,0.04286048959575428,0.00264391253974805,0.0,0.03288810904214512,-0.00956252600716978,-0.46164,0.30042,0.0595,0.12854097973388146,0.015683475418009362,0.0,0.10232375055875487,-0.02323108300534149,-1.19376,0.85029,0.05
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,monetary_policy,+,-,False,0.0,-0.009001229913656261,0.009001229913656261,0.009001229913656261,-0.0017621260804486782,0.007304856526286985,-0.03553,0.01524,0.162,0.012695644515675841,0.013047227186577137,0.0,0.002076557500007903,-0.010485960982627551,-0.10479,0.06025,0.05,0.07380665863931224,0.01853054218087605,0.0,0.016101508943280995,-0.05373886372538794,-0.25087,0.16062,0.05
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,monetary_policy,+,-,False,0.0,-0.009804535518978863,0.009804535518978863,0.009804535518978863,-0.002571299717964881,0.007304856526286985,-0.04927,0.01733,0.0615,0.017426773144398,0.009804535518978863,0.0,0.006758075698525268,-0.010485960982627551,-0.12144,0.06036,0.05,0.012111354111149941,0.03346515453456913,0.0,-0.04227836002234708,-0.05373886372538794,-0.31311,0.18518,0.05
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,monetary_policy,-,-,True,0.0,-0.003266564752964829,0.003266564752964829,0.003266564752964829,0.004014429986467949,0.007304856526286985,-0.08738,0.03622,0.0905,-0.015683475418009407,0.015683475418009407,0.015683475418009407,-0.02600498008933161,-0.010485960982627551,-0.23682,0.13643,0.05,0.08619751140669418,0.02417593876460825,0.0,0.027826491362354933,-0.05373886372538794,-0.54282,0.34868,0.05
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,monetary_policy,-,-,True,0.0,-0.0065647441163054765,0.0065647441163054765,0.0065647441163054765,0.0006921578960801256,0.007304856526286985,-0.05068,0.01419,0.073,-0.030193511908261472,0.031745069492021716,0.030193511908261472,-0.04036286490309027,-0.010485960982627551,-0.14722,0.07301,0.05,-0.03161035039645288,0.03741783439005253,0.03161035039645288,-0.08365050980957389,-0.05373886372538794,-0.33498,0.20104,0.05
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801780,monetary_policy,+,+,True,0.0,0.005386506614210473,0.0,0.0,0.0033408080518362304,-0.0020347384303609495,-0.00895,0.00128,0.05,-0.001534353102787711,0.01853054218087618,0.001534353102787711,0.015879431052240323,0.017440544107994338,0.00862,0.00465,0.05,0.05395551410870114,0.021646874270459405,0.0,-0.02532821402031238,-0.07522492844117967,0.08263,0.01353,0.05
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801790,monetary_policy,+,-,False,0.0,0.008600577740573323,0.0,0.0,0.006548339384160329,-0.0020347384303609495,-0.03779,0.01249,0.05,0.007842868316910057,0.007870098656806292,0.0,0.02542019631571879,0.017440544107994338,-0.09389,0.04553,0.05,-0.023460702634060415,0.05569020282505357,0.023460702634060415,-0.09692080139841386,-0.07522492844117967,-0.22223,0.12892,0.05
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801180,monetary_policy,+,-,False,0.0,0.019056745421642374,0.0,0.0,0.016983231499014373,-0.0020347384303609495,-0.0618,0.02354,0.1185,0.05668103846588801,0.0022271015421670716,0.0,0.07511013072533346,0.017440544107994338,-0.22754,0.12622,0.05,0.0638377384491895,0.055916082979531885,0.0,-0.016189379298677142,-0.07522492844117967,-0.49689,0.31024,0.05
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801080,geopolitical,+,+,True,0.0,-0.021409718321367288,0.021409718321367288,0.021409718321367288,-0.043000567181808114,-0.022063216102457872,-0.01815,0.0026,0.05,0.011103207708283325,0.02671795861235382,0.0,0.02109097713146335,0.009878090927846639,-0.0105,0.01383,0.05,0.11161001360589129,0.02671795861235382,0.0,0.10059290964267587,-0.009910943431930441,0.03753,0.04071,0.05
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801880,geopolitical,+,+,True,0.0,-0.004679791848495762,0.004679791848495762,0.004679791848495762,-0.026639756692085736,-0.022063216102457872,-0.03127,0.00495,0.05,0.03327223302224036,0.004679791848495762,0.0,0.04347899009325329,0.009878090927846639,-0.03495,0.02584,0.05,0.11086736675849984,0.023567779419137604,0.0,0.09985762312617874,-0.009910943431930441,0.03139,0.0615,0.05
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801110,geopolitical,-,+,False,0.0,0.006595159235524006,0.0,0.0,-0.01561356729037744,-0.022063216102457872,-0.0144,0.00246,0.05,-0.014581712873025787,0.021038122341689912,0.014581712873025787,-0.004847661430822714,0.009878090927846639,-0.01836,0.01123,0.05,-0.05143411840961831,0.0664110709192985,0.05143411840961831,-0.06083530120352032,-0.009910943431930441,-0.01818,0.03306,0.05
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801890,geopolitical,+,+,True,0.0,0.003899644293684945,0.0,0.0,-0.01824961050354712,-0.022063216102457872,-0.02983,0.00499,0.05,0.04645388512031379,0.0026562940132843285,0.0,0.05679085174933096,0.009878090927846639,-0.01873,0.0186,0.05,0.14269515573747849,0.01686868973582514,0.0,0.1313699686890233,-0.009910943431930441,0.05607,0.04724,0.05
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801750,geopolitical,+,+,True,0.0,-0.004321386060498478,0.004321386060498478,0.004321386060498478,-0.026289258488441436,-0.022063216102457872,-0.01074,0.00138,0.05,0.05570163788974214,0.004321386060498478,0.0,0.06612995466149374,0.009878090927846639,0.01783,0.007,0.05,0.1876564890030985,0.05616090246475692,0.0,0.17588569272402377,-0.009910943431930441,0.13215,0.02139,0.05
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801770,geopolitical,+,+,True,0.0,0.006154861490310193,0.0,0.0,-0.016044150651289057,-0.022063216102457872,-0.01243,0.00176,0.05,0.039992222820521395,0.018126851764921476,0.0,0.05026536056179598,0.009878090927846639,0.0107,0.00598,0.05,0.08845781710345157,0.048988291967422985,0.0,0.07767017325009684,-0.009910943431930441,0.12285,0.01501,0.05
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801030,geopolitical,+,+,True,0.0,0.0010460160736469604,0.0,0.0,-0.021040278507490462,-0.022063216102457872,-0.02026,0.00302,0.05,0.025977489697726064,0.002554378674278133,0.0,0.03611218863088417,0.009878090927846639,0.00031,0.01176,0.05,0.037420584360533526,0.02631018980450032,0.0,0.02713876763381573,-0.009910943431930441,0.09355,0.03104,0.05
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,monetary_policy,+,-,False,0.0,0.01855731015008022,0.0,0.0,0.02369997250038569,0.005048967101858759,-0.01674,0.00439,0.05,0.005265432638732248,0.021671631608374948,0.0,0.042181725500190836,0.03672293074333299,-0.04583,0.02273,0.05,0.017975719500369802,0.0303396636231786,0.0,0.0394418249012356,0.021087050496059412,-0.09836,0.05491,0.05
