event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.014,0.0174,0.5833,1.0,2.5615,0.5417,False,+,+,False,False,0.6,-0.24631,0.02881,0.05,-0.24631,0.26007,0.0,False,True,True,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,-,True,0.0102,0.0138,0.625,0.9167,7.361,0.625,False,-,+,True,False,0.6,-0.18942,0.02828,0.05,-0.18942,0.14954,0.0,False,True,True,True
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801780,0.003115,+,-,False,0.0083,0.0101,0.5833,0.9167,0.94,0.5833,False,-,+,True,False,0.6,-0.10894,0.00879,0.05,-0.10894,0.07317,0.0,False,True,False,True
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801790,0.005172,+,-,False,0.0105,0.0144,0.5,0.9583,0.1315,0.4583,False,-,+,True,False,0.6,-0.19943,0.0097,0.05,-0.19943,0.18649,0.0,False,False,False,True
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801180,0.031812,+,-,False,0.0162,0.0197,0.5417,1.0,1.6924,0.5417,False,-,+,True,False,0.6,-0.31855,0.05592,0.05,-0.31855,0.2335,0.0,False,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801080,0.032727,+,-,False,0.0177,0.0219,0.4167,0.9167,-4.4165,0.375,False,-,+,True,False,0.6,-0.1945,0.01463,0.05,-0.1945,0.18756,0.0,True,True,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801880,0.02913,+,-,False,0.0168,0.0225,0.4583,1.0,-6.8268,0.4583,False,+,+,False,False,0.65,-0.31322,0.02237,0.05,-0.31322,0.32894,0.0,True,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801110,-0.019249,-,-,True,0.0135,0.0179,0.6667,0.7917,2.4484,0.6667,False,-,+,True,False,0.6,-0.14463,0.04315,0.05,-0.14463,0.11414,0.0,True,True,True,True
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801890,0.074072,+,-,False,0.0145,0.0188,0.375,0.9167,-7.7398,0.3333,False,+,,False,False,0.6,-0.15907,0.00929,0.05,-0.15907,0.20011,0.0,False,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801750,0.080184,+,-,False,0.0185,0.023,0.375,0.875,-5.7653,0.375,False,+,+,False,False,0.6,-0.16601,0.02871,0.05,-0.16601,0.16439,0.0,True,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801770,0.051686,+,-,False,0.0118,0.0148,0.4583,0.9583,-2.8712,0.4583,False,+,+,False,False,0.6,-0.12403,0.02125,0.05,-0.12403,0.13732,0.0,True,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801030,0.031977,+,-,False,0.0141,0.0177,0.4167,0.9583,-4.088,0.4167,False,+,+,False,False,0.6,-0.19755,0.018,0.05,-0.19755,0.21735,0.0,True,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,-,False,0.0127,0.0164,0.4167,0.7917,-5.9915,0.4167,False,-,+,True,False,0.6,-0.10177,0.00465,0.05,-0.10177,0.07134,0.0,False,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,+,True,0.0116,0.0168,0.5417,0.875,1.6484,0.5,False,+,+,False,False,0.6,-0.15357,0.00412,0.05,-0.15357,0.14319,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.052558,+,-,False,0.0184,0.0267,0.5833,1.0,-4.6608,0.4583,False,+,+,False,False,0.6,-0.41774,0.02108,0.05,-0.41774,0.41297,0.0,True,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801710,0.003928,+,-,False,0.0143,0.0175,0.5417,1.0,1.4752,0.5417,False,+,+,False,False,0.6,-0.27052,0.01343,0.05,-0.27052,0.27417,0.0,True,True,False,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801180,-0.000644,-,+,False,0.0177,0.0239,0.375,0.9583,-4.8179,0.375,False,+,+,False,False,0.6,-0.2713,0.00192,0.05,-0.2713,0.30087,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801780,-0.006354,-,+,False,0.0122,0.0158,0.4583,0.9167,-1.6296,0.4583,False,+,+,False,False,0.6,-0.11181,0.00427,0.05,-0.11181,0.11187,0.0,False,False,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801710,0.002945,+,-,False,0.0168,0.0204,0.375,0.875,-5.9783,0.375,False,-,+,True,False,0.6,-0.26763,0.03432,0.05,-0.26763,0.19437,0.0,False,True,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801790,-0.008788,-,+,False,0.0149,0.0175,0.375,1.0,-2.9785,0.3333,False,+,+,False,False,0.6,-0.19096,0.0,0.05,-0.19096,0.31135,0.0,True,False,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801780,-0.009393,-,+,False,0.007,0.0089,0.4167,1.0,-2.1691,0.4167,False,-,+,True,False,0.6,-0.1402,0.00303,0.05,-0.1402,0.13273,0.0,False,True,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801750,0.059277,+,-,False,0.016,0.0202,0.4583,0.9167,-3.6687,0.4583,False,-,+,True,False,0.6,-0.21862,0.02966,0.05,-0.21862,0.17274,0.0,False,False,False,False
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801790,0.008809,+,-,False,0.0125,0.0151,0.3333,0.9583,-6.3101,0.3333,False,-,+,True,False,0.6,-0.18684,0.00603,0.05,-0.18684,0.15379,0.0,True,False,False,False
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801780,0.012383,+,-,False,0.0077,0.0107,0.5417,1.0,-0.1445,0.5,False,-,+,True,False,0.6,-0.16518,0.03404,0.05,-0.16518,0.14956,0.0,True,False,False,False
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801750,-0.011665,-,-,True,0.0174,0.0216,0.5833,0.8333,-0.3972,0.5833,False,-,+,True,False,0.6,-0.17177,0.01022,0.05,-0.17177,0.15423,0.0,True,True,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801780,-0.023531,-,+,False,0.007,0.0089,0.4167,1.0,-4.8264,0.4167,False,-,+,True,False,0.6,-0.13242,0.0,0.05,-0.13242,0.12171,0.0,False,False,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.000899,+,-,False,0.0093,0.0127,0.4583,1.0,-2.2309,0.4167,False,-,+,True,False,0.6,-0.25358,0.00572,0.05,-0.25358,0.21981,0.0,False,False,False,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.011634,-,-,True,0.009,0.0124,0.5417,1.0,1.7295,0.5417,False,-,+,True,False,0.6,-0.2349,0.0182,0.05,-0.2349,0.22231,0.0,False,False,False,True
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801080,0.031436,+,-,False,0.0103,0.0137,0.625,0.9583,-0.539,0.5417,False,-,+,True,False,0.6,-0.15682,0.00255,0.05,-0.15682,0.1299,0.0,True,True,True,False
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801750,0.01449,+,-,False,0.0186,0.0237,0.4167,1.0,-4.3203,0.4167,False,-,+,True,False,0.6,-0.32174,0.01678,0.05,-0.32174,0.28642,0.0,False,True,True,False
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801770,0.045626,+,-,False,0.0155,0.0187,0.6667,1.0,3.4548,0.6667,False,-,+,True,False,0.6,-0.28425,0.01832,0.05,-0.28425,0.25358,0.0,True,True,False,False
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801780,-0.054936,-,+,False,0.0076,0.0094,0.4167,0.9167,-3.2097,0.4167,False,-,+,True,False,0.6,-0.08399,0.0,0.05,-0.08399,0.07478,0.0,True,False,False,False
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801790,-0.029759,-,+,False,0.0092,0.012,0.5,1.0,-4.0289,0.4167,False,-,+,True,False,0.6,-0.1741,0.00374,0.05,-0.1741,0.16109,0.0,True,True,False,True
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801180,-0.053735,-,-,True,0.0103,0.0141,0.5833,0.9167,2.0463,0.5833,False,-,+,True,False,0.6,-0.12423,0.03683,0.05,-0.12423,0.07522,0.0,False,False,True,True
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801780,-0.0257,-,-,True,0.0074,0.0088,0.5417,1.0,0.6081,0.5417,False,-,+,True,False,0.6,-0.10345,0.02736,0.05,-0.10345,0.0783,0.0,False,True,True,True
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801790,-0.028583,-,-,True,0.0086,0.0111,0.7083,1.0,2.8919,0.5833,False,-,+,True,False,0.6,-0.18196,0.00608,0.05,-0.18196,0.14747,0.0,False,False,True,True
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801180,-0.040061,-,-,True,0.0103,0.0131,0.5417,0.875,1.0634,0.5417,False,-,+,True,False,0.6,-0.11052,0.04151,0.05,-0.11052,0.05291,0.0,False,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801780,0.006226,+,-,False,0.0071,0.0099,0.5417,0.9583,-2.5454,0.5417,False,-,+,True,False,0.6,-0.11388,0.018,0.05,-0.11388,0.09101,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801790,-0.009731,-,-,True,0.0108,0.0168,0.6667,0.9583,-0.7999,0.5833,False,-,+,True,False,0.6,-0.23001,0.03608,0.05,-0.23001,0.18017,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801180,-0.000245,-,-,True,0.0121,0.0187,0.5833,0.9167,-1.9531,0.5833,False,-,+,True,False,0.6,-0.12387,0.02276,0.05,-0.12387,0.10448,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801710,-0.01003,-,-,True,0.0119,0.0171,0.7083,0.875,1.1803,0.7083,False,+,+,False,False,0.6,-0.09937,0.01048,0.05,-0.09937,0.08956,0.0,True,True,True,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801730,0.038536,+,+,True,0.0078,0.0103,0.5833,0.9583,1.1551,0.5417,False,+,+,False,False,0.6,-0.12073,0.00072,0.05,-0.12073,0.10452,0.0,False,False,True,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801160,0.047139,+,-,False,0.006,0.0081,0.5417,1.0,0.1478,0.5,False,+,+,False,False,0.6,-0.09179,0.00427,0.05,-0.09179,0.11411,0.0,False,False,False,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801880,0.032289,+,+,True,0.0134,0.0158,0.4167,0.9583,-0.2178,0.4167,False,-,+,True,False,0.6,-0.14791,0.00057,0.05,-0.14791,0.13596,0.0,False,False,True,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801050,0.011856,+,-,False,0.0094,0.0127,0.5833,1.0,-2.0389,0.5,False,+,+,False,False,0.6,-0.15966,0.02293,0.05,-0.15966,0.13779,0.0,True,True,True,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801080,0.001228,+,-,False,0.0117,0.0148,0.375,0.9583,-4.9509,0.3333,False,-,+,True,False,0.6,-0.17238,0.02903,0.05,-0.17238,0.13923,0.0,False,False,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801880,0.018994,+,-,False,0.0139,0.0171,0.4583,0.8333,-3.4012,0.4583,False,+,+,False,False,0.6,-0.1114,0.01271,0.05,-0.1114,0.11231,0.0,False,False,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801110,-0.02663,-,+,False,0.0087,0.0122,0.5,0.9583,-5.3022,0.375,False,-,+,True,False,0.6,-0.17691,0.003,0.05,-0.17691,0.17379,0.0,True,False,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801890,-0.015626,-,-,True,0.0072,0.0092,0.4583,0.9583,-5.2369,0.375,False,-,+,True,False,0.6,-0.08655,0.02194,0.05,-0.08655,0.0657,0.0,True,False,True,True
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801050,0.022423,+,-,False,0.0111,0.0149,0.5833,0.9167,-1.8238,0.5,False,-,-,False,False,0.6,-0.12693,0.04555,0.05,-0.12693,0.09162,0.0,False,False,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801030,0.004753,+,-,False,0.0058,0.0074,0.5417,0.9583,-1.857,0.5417,False,+,+,False,False,0.6,-0.07776,0.00528,0.05,-0.07776,0.07577,0.0,False,False,True,False
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801180,0.071235,+,-,False,0.0139,0.0195,0.6667,0.875,0.9041,0.625,False,-,+,True,False,0.6,-0.13487,0.02078,0.05,-0.13487,0.10491,0.0,False,False,False,False
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801710,0.024725,+,-,False,0.0105,0.0153,0.4583,0.875,-1.3157,0.4583,False,-,+,True,False,0.6,-0.12029,0.02093,0.05,-0.12029,0.08586,0.0,False,False,False,False
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801780,0.017932,+,-,False,0.0091,0.0121,0.5833,0.9167,1.8237,0.5417,False,-,+,True,False,0.6,-0.11081,0.00244,0.05,-0.11081,0.09943,0.0,True,False,False,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801790,0.072335,+,-,False,0.0156,0.0234,0.5417,0.8333,-3.5779,0.5,False,-,+,True,False,0.6,-0.14028,0.01092,0.05,-0.14028,0.1296,0.0,True,False,False,False
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801780,0.021393,+,-,False,0.01,0.0136,0.5833,0.9167,-1.3464,0.5833,False,-,+,True,False,0.6,-0.12934,0.02285,0.05,-0.12934,0.09481,0.0,True,False,False,False
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801750,-0.024142,-,-,True,0.0138,0.0168,0.4583,1.0,0.6369,0.4583,False,-,+,True,False,0.6,-0.31318,0.01026,0.05,-0.31318,0.30864,0.0,True,True,False,False
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801760,-0.053839,-,+,False,0.0167,0.0198,0.4583,1.0,-0.1459,0.4583,False,+,+,False,False,0.6,-0.47331,0.00281,0.05,-0.47331,0.49525,0.0,False,False,False,True
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801080,-0.0315,-,-,True,0.0151,0.0174,0.4583,0.875,-1.2269,0.4583,False,+,+,False,False,0.6,-0.14615,0.01306,0.05,-0.14615,0.14683,0.0,True,True,True,True
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801750,-0.014792,-,-,True,0.015,0.0194,0.5833,0.9583,3.4568,0.5833,False,-,+,True,False,0.6,-0.23907,0.03957,0.05,-0.23907,0.21573,0.0,True,True,True,True
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801770,-0.015996,-,-,True,0.0164,0.0199,0.5833,1.0,1.2617,0.5833,False,-,+,True,False,0.6,-0.31556,0.0246,0.05,-0.31556,0.28868,0.0,True,True,True,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801780,0.025323,+,-,False,0.0078,0.0094,0.4583,1.0,-0.8329,0.4583,False,-,+,True,False,0.6,-0.15218,0.01587,0.05,-0.15218,0.13159,0.0,False,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801790,0.00605,+,-,False,0.011,0.0135,0.375,1.0,-5.3254,0.375,False,-,+,True,False,0.6,-0.18935,0.00832,0.05,-0.18935,0.17999,0.0,False,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801180,0.003881,+,-,False,0.0139,0.0195,0.5833,0.9167,-3.5502,0.5833,False,-,+,True,False,0.6,-0.17024,0.02072,0.05,-0.17024,0.15558,0.0,True,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801710,0.021268,+,-,False,0.0093,0.0122,0.625,1.0,3.5571,0.625,False,-,+,True,False,0.6,-0.17671,0.031,0.05,-0.17671,0.13107,0.0,True,False,True,True
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801780,0.019955,+,-,False,0.0076,0.0093,0.5,1.0,-1.5516,0.4167,False,-,+,True,False,0.6,-0.13574,0.00996,0.05,-0.13574,0.10981,0.0,True,True,True,True
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801790,0.006448,+,-,False,0.0121,0.0157,0.5417,1.0,-1.2767,0.5417,False,-,+,True,False,0.6,-0.26083,0.0204,0.05,-0.26083,0.24235,0.0,True,True,True,True
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801180,0.011579,+,-,False,0.0127,0.0186,0.4583,0.9167,-6.9423,0.4167,False,-,+,True,False,0.6,-0.18999,0.01108,0.05,-0.18999,0.17792,0.0,False,False,False,False
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801710,0.021813,+,-,False,0.0089,0.011,0.4167,0.9583,-1.325,0.4167,False,-,+,True,False,0.6,-0.15487,0.01563,0.05,-0.15487,0.10926,0.0,False,False,False,False
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801780,-0.013219,-,+,False,0.0076,0.0092,0.4167,1.0,0.0325,0.4167,False,-,+,True,False,0.6,-0.16326,0.0,0.05,-0.16326,0.14445,0.0,True,True,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801790,-0.024251,-,+,False,0.0119,0.0146,0.5,1.0,-0.932,0.4583,False,-,+,True,False,0.6,-0.18173,0.00052,0.05,-0.18173,0.17117,0.0,True,False,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801780,-0.021008,-,+,False,0.0077,0.0087,0.4167,1.0,0.1969,0.4167,False,-,+,True,False,0.6,-0.13905,4e-05,0.05,-0.13905,0.11087,0.0,True,False,False,True
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801790,0.012669,+,-,False,0.0087,0.0115,0.5,1.0,-0.5839,0.5,False,-,+,True,False,0.6,-0.2156,0.00738,0.05,-0.2156,0.19419,0.0,False,False,False,True
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801780,0.012026,+,-,False,0.0057,0.0084,0.5,1.0,-6.6523,0.375,False,-,+,True,False,0.6,-0.1713,0.01859,0.05,-0.1713,0.12935,0.0,False,False,False,False
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801750,-0.010507,-,-,True,0.0109,0.0135,0.625,1.0,-0.0269,0.5833,False,-,+,True,False,0.6,-0.32585,0.01055,0.05,-0.32585,0.30126,0.0,False,True,True,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.008722,+,-,False,0.006,0.0075,0.4583,1.0,0.3114,0.4167,False,-,+,True,False,0.6,-0.13156,0.01035,0.05,-0.13156,0.1121,0.0,True,False,True,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.013835,+,-,False,0.0082,0.0115,0.625,1.0,1.6131,0.625,False,-,+,True,False,0.6,-0.22379,0.00496,0.05,-0.22379,0.19154,0.0,True,True,True,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.003677,-,-,True,0.0079,0.0097,0.75,1.0,10.6137,0.75,False,-,+,True,False,0.6,-0.21957,0.03093,0.05,-0.21957,0.21864,0.0,False,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,-0.000342,-,-,True,0.0082,0.0109,0.625,0.7917,1.3382,0.5833,False,+,+,False,False,0.6,-0.05682,0.02234,0.05,-0.05682,0.06332,0.0,True,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.003863,+,-,False,0.0086,0.0125,0.5417,0.9583,-0.5167,0.5,False,+,+,False,False,0.6,-0.10929,0.02279,0.05,-0.10929,0.1195,0.0,True,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801080,-0.002796,-,-,True,0.0118,0.0151,0.4583,0.9583,3.4254,0.4583,False,-,+,True,False,0.6,-0.14123,0.01641,0.05,-0.14123,0.12218,0.0,False,True,True,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801880,-0.003749,-,-,True,0.0122,0.0142,0.4583,1.0,0.0811,0.4583,False,-,+,True,False,0.6,-0.15458,0.01396,0.05,-0.15458,0.15267,0.0,True,True,True,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801110,0.007465,+,+,True,0.0068,0.009,0.5417,1.0,-2.8167,0.5,False,-,+,True,False,0.6,-0.17335,0.00096,0.05,-0.17335,0.13375,0.0,True,False,False,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801890,-0.014228,-,-,True,0.0109,0.0129,0.4583,0.9583,-0.5285,0.4583,False,+,+,False,False,0.6,-0.11254,0.01535,0.05,-0.11254,0.10784,0.0,True,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801750,-0.032997,-,-,True,0.013,0.0163,0.5,1.0,-1.9626,0.4583,False,-,+,True,False,0.6,-0.32645,0.05783,0.05,-0.32645,0.26659,0.0,False,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801770,-0.045323,-,-,True,0.0128,0.0158,0.5417,1.0,0.5504,0.5417,False,-,+,True,False,0.6,-0.29984,0.03995,0.05,-0.29984,0.27574,0.0,False,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801030,0.001745,+,-,False,0.0089,0.0112,0.5417,0.8333,-0.301,0.5417,False,+,+,False,False,0.6,-0.07293,0.01369,0.05,-0.07293,0.06961,0.0,False,True,True,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801080,-0.010182,-,-,True,0.0138,0.018,0.4167,0.875,-3.6406,0.375,False,-,+,True,False,0.6,-0.15438,0.03865,0.05,-0.15438,0.10497,0.0,True,True,True,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801880,0.024832,+,+,True,0.012,0.0138,0.25,1.0,-7.7892,0.25,False,+,+,False,False,0.6,-0.13442,0.00264,0.05,-0.13442,0.15449,0.0,False,True,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801110,-0.002455,-,+,False,0.0067,0.0086,0.5,1.0,-5.0511,0.5,False,-,+,True,False,0.6,-0.17167,0.00034,0.05,-0.17167,0.14484,0.0,False,False,False,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801890,0.001649,+,-,False,0.0116,0.0138,0.4167,0.8333,-2.1746,0.4167,False,-,+,True,False,0.6,-0.09625,0.00978,0.05,-0.09625,0.08786,0.0,True,True,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801050,0.012059,+,-,False,0.0079,0.0104,0.5417,0.9583,3.5204,0.5,False,+,+,False,False,0.6,-0.10432,0.0064,0.05,-0.10432,0.11343,0.0,False,True,False,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801030,0.016592,+,-,False,0.0082,0.011,0.5833,0.875,-1.5317,0.4167,False,+,+,False,False,0.6,-0.07408,0.0081,0.05,-0.07408,0.08395,0.0,True,True,False,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,-0.005589,-,-,True,0.0053,0.0062,0.5417,1.0,-0.0406,0.5417,False,-,+,True,False,0.6,-0.15005,0.02962,0.05,-0.15005,0.11313,0.0,False,False,False,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.022559,+,-,False,0.0074,0.0106,0.625,0.9583,1.1568,0.5417,False,-,+,True,False,0.6,-0.19435,0.02823,0.05,-0.19435,0.16022,0.0,False,True,False,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.004878,+,-,False,0.0089,0.0127,0.6667,1.0,0.7189,0.625,False,-,+,True,False,0.6,-0.20855,0.01963,0.05,-0.20855,0.16353,0.0,False,True,False,False
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.052112,+,+,True,0.0093,0.0116,0.5417,0.7083,2.3105,0.5417,False,-,+,True,False,0.6,-0.06827,0.0,0.05,-0.06827,0.05869,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.029548,+,-,False,0.014,0.0178,0.3333,0.875,-6.3958,0.3333,False,-,+,True,False,0.6,-0.12069,0.0019,0.05,-0.12069,0.0956,0.0,False,False,False,False
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.030768,+,-,False,0.0233,0.0292,0.5,0.7083,-0.6679,0.5,False,-,+,True,False,0.6,-0.17915,0.03867,0.05,-0.17915,0.12685,0.0,False,False,False,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801710,0.007479,+,-,False,0.0174,0.0214,0.4167,0.7917,-2.1224,0.4167,False,-,+,True,False,0.6,-0.16287,0.03164,0.05,-0.16287,0.10436,0.0,False,False,False,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801790,-0.012597,-,-,True,0.0108,0.0146,0.7083,0.9583,1.6075,0.7083,False,-,+,True,False,0.6,-0.13048,0.00311,0.05,-0.13048,0.10195,0.0,True,False,False,False
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801780,-0.034132,-,+,False,0.0083,0.0107,0.4583,0.75,-0.7173,0.4583,False,-,+,True,False,0.6,-0.06358,0.0,0.05,-0.06358,0.05451,0.0,True,True,True,True
