event_date,event_type,industry_code,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct,real_CAR
2024-12-09,industry_policy,801180,-,-,0.3843268420740707,0.2313463158518586,False,True,True,-0.014077
2024-12-09,industry_policy,801790,-,-,0.3430459121882435,0.31390817562351303,False,True,True,-0.021323
2024-12-09,industry_policy,801780,+,-,0.4753925028115875,0.04921499437682497,True,False,False,0.019374
2024-12-12,industry_policy,801780,+,+,0.5097234949385724,0.01944698987714477,True,True,False,0.012697
2024-12-12,industry_policy,801790,-,-,0.37524318139407964,0.24951363721184072,False,True,True,-0.02582
2024-12-12,industry_policy,801180,-,-,0.4702995112096419,0.05940097758071616,True,True,False,-0.058034
2024-12-12,industry_policy,801710,-,-,0.47425381802837163,0.051492363943256736,True,True,False,-0.03697
2024-12-12,industry_policy,801880,-,-,0.4986003280536257,0.002799343892748607,True,True,False,-0.012048
2025-01-13,geopolitical,801750,+,+,0.5280263162660979,0.05605263253219572,True,True,False,0.040126
2025-01-13,geopolitical,801770,+,+,0.5919234122864276,0.18384682457285528,False,True,True,0.047158
2025-01-13,geopolitical,801080,+,+,0.5175030667297746,0.03500613345954928,True,True,False,0.024881
2025-01-15,geopolitical,801080,+,+,0.5332153909576838,0.06643078191536755,True,True,False,0.032355
2025-01-15,geopolitical,801770,+,-,0.4894618612536494,0.021076277492701245,True,False,False,0.069367
2025-01-15,geopolitical,801750,+,-,0.43812475066000245,0.1237504986799951,True,False,False,0.003631
2025-01-27,industry_policy,801760,+,-,0.4895096540977616,0.020980691804476814,True,False,False,0.102936
2025-01-27,industry_policy,801080,+,-,0.4933227191108086,0.01335456177838279,True,False,False,0.021832
2025-01-27,industry_policy,801750,+,-,0.498984785578149,0.00203042884370197,True,False,False,0.13677
2025-01-27,industry_policy,801770,-,+,0.5319286711774935,0.06385734235498708,True,False,False,-0.00249
2025-03-05,industry_policy,801180,-,-,0.4921231460953417,0.01575370780931662,True,True,False,-0.027285
2025-03-05,industry_policy,801790,+,-,0.41444730438412103,0.17110539123175794,True,False,False,0.001636
2025-03-05,industry_policy,801780,-,-,0.43429322821318067,0.13141354357363866,True,True,False,-0.002111
2025-04-02,geopolitical,801080,-,-,0.4605338223032563,0.07893235539348742,True,True,False,-0.057707
2025-04-02,geopolitical,801110,-,+,0.5800332578056819,0.16006651561136387,False,False,False,-0.034593
2025-04-02,geopolitical,801880,-,+,0.5759230991349795,0.15184619826995904,True,False,False,-0.053564
2025-04-02,geopolitical,801030,-,+,0.6555307633010287,0.3110615266020573,False,False,False,-0.026722
2025-04-02,geopolitical,801050,-,+,0.569376932638235,0.13875386527646993,True,False,False,-0.033528
2025-04-02,geopolitical,801890,-,+,0.6505588804627689,0.30111776092553777,False,False,False,-0.054115
2025-04-04,geopolitical,801080,-,+,0.5399735772022671,0.07994715440453426,True,False,False,-0.005477
2025-04-04,geopolitical,801050,+,+,0.6045243520802968,0.2090487041605935,False,True,True,0.00632
2025-04-04,geopolitical,801030,-,+,0.5907607212620505,0.18152144252410096,False,False,False,-0.013558
2025-04-04,geopolitical,801010,+,+,0.647166164711256,0.294332329422512,False,True,True,0.067487
2025-04-07,market_event,801080,-,-,0.46675252990751126,0.06649494018497748,True,True,False,-0.005477
2025-04-07,market_event,801790,-,+,0.5782251708553545,0.15645034171070904,True,False,False,-0.021835
2025-04-07,market_event,801750,-,-,0.499934523706723,0.00013095258655404507,True,True,False,-0.022496
2025-04-07,market_event,801730,-,+,0.5180661619595779,0.03613232391915577,True,False,False,-0.047053
2025-04-07,market_event,801880,-,+,0.5173583444606142,0.03471668892122848,True,False,False,-0.011746
2025-05-07,monetary_policy,801180,-,-,0.4465119733746051,0.10697605325078985,False,True,True,-0.033296
2025-05-07,monetary_policy,801710,-,-,0.4690676575775965,0.061864684844807005,False,True,True,-0.022555
2025-05-07,monetary_policy,801780,+,-,0.4481884913613879,0.10362301727722423,False,False,False,0.030974
2025-05-07,monetary_policy,801790,+,+,0.557464258409557,0.11492851681911409,False,True,True,0.024718
2025-05-20,monetary_policy,801790,-,+,0.5388593314236998,0.07771866284739959,False,False,False,-0.007534
2025-05-20,monetary_policy,801180,-,-,0.36929643629645115,0.2614071274070977,False,True,True,-0.01381
2025-05-20,monetary_policy,801780,+,-,0.4619761320122381,0.07604773597552383,False,False,False,0.016808
2025-05-20,monetary_policy,801710,-,-,0.4345694021602863,0.13086119567942744,False,True,True,-0.01064
