event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801790,0.005172,+,+,True,0.0197,0.0236,0.4583,0.9583,-3.283,0.4583,False,-,+,True,,,-0.1912,0.0,0.05,-0.1912,0.16437,0.0,True,True,True,False
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801180,0.031812,+,-,False,0.0154,0.0181,0.5417,1.0,1.9595,0.4583,False,+,+,False,,,-0.40125,0.00679,0.05,-0.40125,0.38767,0.0,False,False,False,True
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801080,0.032727,+,-,False,0.0177,0.0215,0.3333,0.875,-6.5121,0.2917,False,+,+,False,,,-0.18638,0.00641,0.05,-0.18638,0.18398,0.0,False,True,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801880,0.02913,+,+,True,0.0168,0.0218,0.3333,1.0,-5.0119,0.3333,False,+,-,True,,,-0.23914,0.00539,0.05,-0.23914,0.24438,0.0,True,False,True,True
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801110,-0.019249,-,+,False,0.0137,0.0179,0.375,0.7083,-5.4974,0.2917,False,+,-,True,,,-0.09101,0.00149,0.05,-0.09101,0.10464,0.0,False,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801890,0.074072,+,-,False,0.0135,0.0176,0.4167,0.9583,-5.9702,0.3333,False,-,+,True,,,-0.19016,0.00287,0.05,-0.19016,0.18443,0.0,True,False,False,True
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801750,0.080184,+,+,True,0.0354,0.04,0.625,0.875,5.4759,0.625,False,+,+,False,,,-0.15724,0.0,0.05,-0.15724,0.15949,0.0,False,True,True,True
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801770,0.051686,+,-,False,0.0123,0.0145,0.25,0.9583,-9.1664,0.2083,False,-,+,True,,,-0.15744,0.00674,0.05,-0.15744,0.14395,0.0,True,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801030,0.031977,+,+,True,0.0143,0.0175,0.1667,0.9583,-8.7674,0.1667,False,+,+,False,,,-0.16858,0.0027,0.05,-0.16858,0.17286,0.0,False,True,True,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,+,True,0.0353,0.0392,0.5,0.7917,2.3633,0.5,False,-,+,True,,,-0.11418,0.0,0.05,-0.11418,0.08196,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,+,True,0.0224,0.0254,0.5,0.9167,1.235,0.5,False,+,+,False,,,-0.17728,0.0,0.05,-0.17728,0.18864,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.052558,+,+,True,0.0176,0.0255,0.5833,0.9167,0.758,0.5,False,+,+,False,,,-0.23594,0.01052,0.05,-0.23594,0.24844,0.0,False,False,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801710,0.003928,+,+,True,0.0434,0.0466,0.4167,0.9167,0.2409,0.4167,True,+,+,False,,,-0.18689,0.0,0.05,-0.18689,0.16984,0.0,True,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801180,-0.000644,-,+,False,0.0158,0.0232,0.625,0.9583,0.0095,0.5833,False,+,+,False,,,-0.29242,0.00613,0.05,-0.29242,0.31828,0.0,False,False,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801780,-0.006354,-,+,False,0.0127,0.0158,0.4583,0.875,1.1947,0.4583,False,+,+,False,,,-0.10322,0.0,0.05,-0.10322,0.09684,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801710,0.002945,+,+,True,0.0147,0.0184,0.5,0.9583,-0.6033,0.5,False,-,+,True,,,-0.24535,0.00985,0.05,-0.24535,0.22152,0.0,False,True,True,True
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801790,-0.008788,-,+,False,0.0423,0.0461,0.4583,0.9583,-1.0883,0.4583,True,-,+,True,,,-0.17756,0.0,0.05,-0.17756,0.17224,0.0,True,False,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801780,-0.009393,-,+,False,0.0148,0.0165,0.4167,1.0,-2.5391,0.4167,False,-,+,True,,,-0.14513,0.0,0.05,-0.14513,0.14097,0.0,False,False,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801750,0.059277,+,+,True,0.0152,0.0191,0.5,0.7917,-1.0995,0.5,False,+,+,False,,,-0.12009,0.0,0.05,-0.12009,0.15399,0.0,True,True,True,True
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801790,0.008809,+,-,False,0.0126,0.0174,0.5833,0.9583,1.4365,0.5833,False,-,-,False,,,-0.16213,0.07703,0.05,-0.16213,0.14198,0.0,True,False,False,False
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801780,0.012383,+,-,False,0.0068,0.0094,0.5417,0.9583,-1.1011,0.5417,False,-,,False,,,-0.11636,0.00768,0.05,-0.11636,0.101,0.0,True,False,False,True
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801750,-0.011665,-,+,False,0.0188,0.0226,0.5,0.875,2.2337,0.5,False,-,+,True,,,-0.23091,0.0,0.05,-0.23091,0.20442,0.0,False,False,False,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801780,-0.023531,-,+,False,0.0424,0.0446,0.5417,1.0,3.4625,0.5417,True,-,+,True,,,-0.12437,0.0,0.05,-0.12437,0.12553,0.0,False,False,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.000899,+,+,True,0.0182,0.02,0.625,1.0,3.9604,0.625,False,-,+,True,,,-0.22729,0.0,0.05,-0.22729,0.22145,0.0,True,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.011634,-,+,False,0.0093,0.0127,0.5,1.0,1.7345,0.5,False,-,+,True,,,-0.25033,0.00219,0.05,-0.25033,0.23374,0.0,False,True,True,False
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801080,0.031436,+,-,False,0.012,0.0147,0.375,0.9583,-3.0682,0.375,False,-,+,True,,,-0.19336,0.02819,0.05,-0.19336,0.13697,0.0,True,True,True,False
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801750,0.01449,+,+,True,0.0199,0.0259,0.5833,1.0,1.4821,0.5833,False,-,+,True,,,-0.37676,0.0,0.05,-0.37676,0.32295,0.0,False,False,False,True
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801770,0.045626,+,-,False,0.0188,0.0217,0.2083,1.0,-8.3422,0.2083,False,-,-,False,,,-0.40886,0.04504,0.05,-0.40886,0.31879,0.0,True,True,False,False
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801780,-0.054936,-,+,False,0.0354,0.0373,0.3333,0.9583,-5.0433,0.3333,False,-,+,True,,,-0.10178,0.0,0.05,-0.10178,0.07802,0.0,True,False,False,False
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801790,-0.029759,-,+,False,0.0167,0.02,0.4167,1.0,-0.4553,0.4167,False,+,+,False,,,-0.20091,0.0,0.05,-0.20091,0.20588,0.0,True,True,False,False
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801180,-0.053735,-,-,True,0.0102,0.0136,0.625,0.9583,0.846,0.5833,False,-,+,True,,,-0.12825,0.02228,0.05,-0.12825,0.08369,0.0,False,False,True,True
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801780,-0.0257,-,+,False,0.0503,0.0524,0.375,1.0,-3.8575,0.375,True,-,+,True,,,-0.09877,0.0,0.05,-0.09877,0.07591,0.0,True,False,False,False
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801790,-0.028583,-,+,False,0.0198,0.0222,0.4167,1.0,-0.5124,0.4167,False,-,+,True,,,-0.20169,0.0,0.05,-0.20169,0.16135,0.0,True,True,False,False
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801180,-0.040061,-,-,True,0.01,0.013,0.5417,0.9583,1.0634,0.5417,False,-,+,True,,,-0.12816,0.01996,0.05,-0.12816,0.08824,0.0,False,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801780,0.006226,+,+,True,0.038,0.0405,0.375,0.9583,-0.5989,0.375,True,-,+,True,,,-0.1058,0.0,0.05,-0.1058,0.088,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801790,-0.009731,-,+,False,0.0157,0.0188,0.375,0.9583,1.7934,0.375,False,-,+,True,,,-0.20877,0.0,0.05,-0.20877,0.14115,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801180,-0.000245,-,+,False,0.0132,0.0185,0.375,0.9167,-3.4465,0.3333,False,-,+,True,,,-0.17343,0.00306,0.05,-0.17343,0.14705,0.0,False,True,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801710,-0.01003,-,+,False,0.0434,0.0473,0.4583,0.875,0.4304,0.4583,True,-,+,True,,,-0.11192,0.0,0.05,-0.11192,0.09848,0.0,False,False,False,False
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801730,0.038536,+,+,True,0.0358,0.0385,0.4167,1.0,-1.6906,0.4167,True,+,+,False,,,-0.1211,0.0,0.05,-0.1211,0.15465,0.0,False,False,True,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801160,0.047139,+,-,False,0.0058,0.008,0.625,0.9583,-0.3797,0.5833,False,-,+,True,,,-0.11313,0.01303,0.05,-0.11313,0.08707,0.0,False,False,False,False
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801880,0.032289,+,+,True,0.01,0.014,0.75,0.875,2.6834,0.75,False,+,+,False,,,-0.08698,0.00157,0.05,-0.08698,0.09765,0.0,True,False,True,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801050,0.011856,+,-,False,0.0096,0.0125,0.5417,1.0,0.6359,0.5,False,-,+,True,,,-0.21512,0.02131,0.05,-0.21512,0.17251,0.0,True,True,True,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801080,0.001228,+,-,False,0.0109,0.0139,0.4167,0.9583,-4.8708,0.375,False,-,+,True,,,-0.18314,0.02362,0.05,-0.18314,0.1359,0.0,False,False,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801880,0.018994,+,+,True,0.0141,0.0168,0.4167,0.7917,-4.443,0.4167,False,+,+,False,,,-0.09867,0.00515,0.05,-0.09867,0.1108,0.0,True,False,True,True
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801110,-0.02663,-,-,True,0.008,0.0118,0.6667,0.9583,-2.924,0.5,False,-,+,True,,,-0.1654,0.01193,0.05,-0.1654,0.14769,0.0,True,True,True,True
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801890,-0.015626,-,+,False,0.0073,0.0086,0.4583,0.9167,-1.1928,0.4167,False,+,+,False,,,-0.07249,0.00219,0.05,-0.07249,0.08699,0.0,False,True,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801050,0.022423,+,-,False,0.0096,0.0126,0.5,0.9167,-3.9513,0.4583,False,+,+,False,,,-0.11146,0.0017,0.05,-0.11146,0.10933,0.0,False,False,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801030,0.004753,+,-,False,0.0057,0.0073,0.4583,0.9583,-5.4174,0.4583,False,-,+,True,,,-0.08928,0.01096,0.05,-0.08928,0.06737,0.0,False,False,True,False
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801180,0.071235,+,-,False,0.0142,0.0197,0.625,0.875,0.6213,0.625,False,-,+,True,,,-0.13271,0.01381,0.05,-0.13271,0.11341,0.0,False,False,False,False
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801710,0.024725,+,-,False,0.0101,0.015,0.4583,0.9167,-1.4001,0.4167,False,-,+,True,,,-0.13436,0.01548,0.05,-0.13436,0.1034,0.0,False,False,False,False
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801780,0.017932,+,-,False,0.0092,0.0123,0.625,0.9167,3.0424,0.5833,False,-,+,True,,,-0.11965,0.00363,0.05,-0.11965,0.0937,0.0,True,False,False,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801790,0.072335,+,+,True,0.0328,0.0364,0.5,0.875,1.872,0.5,False,+,+,False,,,-0.14484,0.0,0.05,-0.14484,0.14822,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801780,0.021393,+,+,True,0.0414,0.0433,0.4167,0.9167,0.3227,0.4167,False,-,+,True,,,-0.13817,0.0,0.05,-0.13817,0.11596,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801750,-0.024142,-,+,False,0.0169,0.0209,0.5417,1.0,-1.1724,0.5417,False,-,+,True,,,-0.30619,0.0,0.05,-0.30619,0.297,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801760,-0.053839,-,+,False,0.0162,0.0191,0.4167,1.0,-2.4688,0.375,False,+,+,False,,,-0.49869,0.00104,0.05,-0.49869,0.53036,0.0,False,False,False,True
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801080,-0.0315,-,-,True,0.0141,0.0167,0.5833,0.9167,3.2684,0.5833,False,-,+,True,,,-0.14545,0.00327,0.05,-0.14545,0.1414,0.0,False,True,True,True
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801750,-0.014792,-,+,False,0.0223,0.0274,0.4583,1.0,-2.3113,0.4583,False,-,+,True,,,-0.2495,0.0,0.05,-0.2495,0.2293,0.0,False,False,False,False
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801770,-0.015996,-,-,True,0.0159,0.0191,0.625,1.0,7.5487,0.625,False,-,-,False,,,-0.27714,0.01729,0.05,-0.27714,0.24257,0.0,True,True,True,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801780,0.025323,+,+,True,0.0389,0.041,0.4583,1.0,0.5399,0.4583,True,-,+,True,,,-0.15094,0.0,0.05,-0.15094,0.12216,0.0,True,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801790,0.00605,+,+,True,0.0203,0.0244,0.5,1.0,-2.281,0.5,False,-,+,True,,,-0.20139,0.0,0.05,-0.20139,0.19695,0.0,True,True,False,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801180,0.003881,+,+,True,0.0147,0.0197,0.3333,0.9167,-3.2299,0.3333,False,-,+,True,,,-0.18368,0.00083,0.05,-0.18368,0.15413,0.0,False,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801710,0.021268,+,+,True,0.0479,0.0504,0.4167,1.0,-1.5069,0.4167,True,-,+,True,,,-0.16776,0.0,0.05,-0.16776,0.1284,0.0,False,True,False,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801780,0.019955,+,+,True,0.0417,0.0442,0.5,1.0,1.1224,0.5,True,-,+,True,,,-0.15651,0.0,0.05,-0.15651,0.12975,0.0,False,False,False,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801790,0.006448,+,+,True,0.0186,0.0225,0.4583,1.0,-1.1233,0.4583,False,-,+,True,,,-0.21509,0.0,0.05,-0.21509,0.22359,0.0,False,False,False,False
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801180,0.011579,+,+,True,0.0135,0.0185,0.375,0.9167,-4.8236,0.2917,False,+,,False,,,-0.15404,0.00302,0.05,-0.15404,0.18339,0.0,False,True,True,True
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801710,0.021813,+,-,False,0.0092,0.0115,0.4167,0.9583,-2.0188,0.375,False,-,+,True,,,-0.15487,0.01729,0.05,-0.15487,0.12028,0.0,False,False,False,False
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801780,-0.013219,-,+,False,0.0081,0.0097,0.4167,1.0,-0.3509,0.4167,False,-,+,True,,,-0.16827,0.0,0.05,-0.16827,0.14456,0.0,True,True,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801790,-0.024251,-,+,False,0.0455,0.0477,0.375,1.0,-2.1322,0.375,True,-,+,True,,,-0.17842,0.0,0.05,-0.17842,0.16683,0.0,True,False,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801780,-0.021008,-,+,False,0.0317,0.0336,0.4583,1.0,0.4493,0.4583,False,+,+,False,,,-0.14412,0.0,0.05,-0.14412,0.15041,0.0,True,False,False,True
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801790,0.012669,+,+,True,0.0239,0.0261,0.375,1.0,-1.7685,0.375,False,-,+,True,,,-0.23432,0.0,0.05,-0.23432,0.23451,0.0,True,True,True,False
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801780,0.012026,+,-,False,0.0128,0.0151,0.5,1.0,-3.2219,0.5,False,-,-,False,,,-0.14405,0.07761,0.05,-0.14405,0.13112,0.0,False,False,False,False
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801750,-0.010507,-,-,True,0.0103,0.0138,0.5833,1.0,0.1285,0.5833,False,-,-,False,,,-0.30418,0.04886,0.05,-0.30418,0.24644,0.0,True,True,True,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.008722,+,+,True,0.0406,0.0422,0.4167,1.0,-2.2866,0.4167,True,-,+,True,,,-0.11528,0.0,0.05,-0.11528,0.09983,0.0,False,True,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.013835,+,+,True,0.0201,0.0227,0.2917,1.0,-2.1635,0.2917,False,-,+,True,,,-0.23992,0.0,0.05,-0.23992,0.20952,0.0,False,False,False,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.003677,-,+,False,0.0099,0.0125,0.3333,1.0,-5.1269,0.3333,False,-,+,True,,,-0.21504,0.0,0.05,-0.21504,0.18721,0.0,True,False,False,False
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,-0.000342,-,+,False,0.0094,0.0116,0.5,0.8333,-1.3808,0.4167,False,+,+,False,,,-0.07509,0.0009,0.05,-0.07509,0.07383,0.0,False,False,False,False
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.003863,+,+,True,0.0092,0.0123,0.5,0.9167,-0.2544,0.4167,False,+,+,False,,,-0.07796,0.00314,0.05,-0.07796,0.09664,0.0,False,False,False,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801080,-0.002796,-,-,True,0.0117,0.0155,0.5417,0.875,1.7015,0.5417,False,-,+,True,,,-0.12156,0.00943,0.05,-0.12156,0.10377,0.0,True,True,True,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801880,-0.003749,-,+,False,0.0113,0.0136,0.625,0.9167,2.8791,0.5833,False,+,+,False,,,-0.09707,0.00039,0.05,-0.09707,0.13174,0.0,False,False,False,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801110,0.007465,+,-,False,0.0076,0.0093,0.5417,1.0,2.4855,0.5417,False,-,,False,,,-0.1538,0.00792,0.05,-0.1538,0.13795,0.0,False,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801890,-0.014228,-,+,False,0.0117,0.0135,0.375,1.0,-1.9729,0.3333,False,+,+,False,,,-0.09708,0.00422,0.05,-0.09708,0.11477,0.0,False,False,False,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801750,-0.032997,-,-,True,0.0346,0.0373,0.4583,1.0,-2.0532,0.4583,False,-,-,False,,,-0.27055,0.24394,0.05,-0.27055,0.20954,0.0,False,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801770,-0.045323,-,-,True,0.0112,0.014,0.7083,1.0,3.2,0.7083,False,-,+,True,,,-0.25854,0.00981,0.05,-0.25854,0.24346,0.0,True,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801030,0.001745,+,+,True,0.0095,0.0117,0.4167,0.875,-4.7602,0.4167,False,+,+,False,,,-0.08689,0.00178,0.05,-0.08689,0.09177,0.0,True,False,False,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801080,-0.010182,-,-,True,0.0132,0.0167,0.4583,0.875,-2.6761,0.4583,False,-,-,False,,,-0.13155,0.01503,0.05,-0.13155,0.10149,0.0,True,True,True,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801880,0.024832,+,+,True,0.0115,0.0133,0.3333,1.0,-2.7745,0.3333,False,+,+,False,,,-0.1306,0.0,0.05,-0.1306,0.15858,0.0,False,False,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801110,-0.002455,-,-,True,0.0073,0.0088,0.4167,1.0,0.2886,0.4167,False,-,+,True,,,-0.1583,0.02051,0.05,-0.1583,0.11727,0.0,True,True,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801890,0.001649,+,-,False,0.0116,0.0136,0.4583,0.875,-2.1744,0.4167,False,+,+,False,,,-0.10476,0.0036,0.05,-0.10476,0.10062,0.0,False,False,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801050,0.012059,+,+,True,0.0085,0.0114,0.5417,0.875,-0.6135,0.5417,False,+,+,False,,,-0.09663,0.00011,0.05,-0.09663,0.10168,0.0,True,False,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801030,0.016592,+,+,True,0.0081,0.0104,0.5833,0.875,0.545,0.5,False,+,+,False,,,-0.0745,8e-05,0.05,-0.0745,0.08305,0.0,False,False,True,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,-0.005589,-,+,False,0.0054,0.0068,0.4583,1.0,-3.8935,0.4583,False,-,+,True,,,-0.13194,0.0,0.05,-0.13194,0.10266,0.0,True,True,True,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.022559,+,+,True,0.0075,0.0099,0.4583,1.0,-2.1983,0.4167,False,-,+,True,,,-0.22324,0.0,0.05,-0.22324,0.16202,0.0,True,False,True,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.004878,+,+,True,0.0102,0.0128,0.4583,1.0,-0.5937,0.4583,False,-,+,True,,,-0.24526,0.0018,0.05,-0.24526,0.20583,0.0,False,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.052112,+,+,True,0.0381,0.0404,0.6667,0.7083,5.5671,0.6667,False,-,+,True,,,-0.06681,0.0,0.05,-0.06681,0.05656,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.029548,+,+,True,0.0183,0.0224,0.5417,0.875,2.9064,0.5417,False,-,+,True,,,-0.11965,0.0,0.05,-0.11965,0.08835,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.030768,+,+,True,0.023,0.0284,0.3333,0.625,-7.5462,0.2917,False,-,+,True,,,-0.16694,0.00019,0.05,-0.16694,0.10702,0.0,True,True,True,False
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801710,0.007479,+,+,True,0.0385,0.0444,0.5833,0.6667,1.0591,0.5833,False,-,+,True,,,-0.14779,0.0,0.05,-0.14779,0.08067,0.0,True,True,True,False
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801790,-0.012597,-,-,True,0.0113,0.0153,0.5417,0.9583,-1.7282,0.5417,False,-,-,False,,,-0.14762,0.01475,0.05,-0.14762,0.11813,0.0,True,False,False,False
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801780,-0.034132,-,-,True,0.0081,0.011,0.5833,0.8333,-1.7268,0.5833,False,-,-,False,,,-0.07841,0.0033,0.05,-0.07841,0.07181,0.0,False,False,False,False
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801750,0.034151,+,-,False,0.0313,0.0372,0.2083,0.6667,-7.3471,0.2083,True,-,-,False,,,-0.22423,0.02282,0.05,-0.22423,0.17859,0.0,True,False,False,False
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801080,0.039127,+,-,False,0.0241,0.0304,0.25,0.6667,-6.8138,0.25,False,-,-,False,,,-0.18301,0.03638,0.05,-0.18301,0.11026,0.0,True,False,False,False
2024-02-07,证监会主席换帅：吴清接任易会满,801790,-0.00335,-,+,False,0.0383,0.0405,0.5417,1.0,1.6797,0.5417,False,+,+,False,,,-0.15701,0.0,0.05,-0.15701,0.14618,0.0,True,True,True,True
2024-02-07,证监会主席换帅：吴清接任易会满,801780,-0.010135,-,+,False,0.0078,0.0104,0.4583,0.8333,-0.1867,0.4167,False,-,+,True,,,-0.05815,0.0,0.05,-0.05815,0.05028,0.0,False,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801180,0.024702,+,+,True,0.0124,0.0164,0.5417,1.0,1.0418,0.5,False,-,+,True,,,-0.31444,0.0,0.05,-0.31444,0.22596,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801710,0.01431,+,+,True,0.0176,0.0204,0.5417,1.0,1.1961,0.5417,False,-,+,True,,,-0.20965,0.0,0.05,-0.20965,0.14393,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801780,-0.010944,-,+,False,0.0319,0.0337,0.4583,0.875,0.2956,0.4583,False,-,+,True,,,-0.06671,0.0,0.05,-0.06671,0.05656,0.0,True,True,True,True
