event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0081,0.0097,0.4583,1.0,1.7061,0.4583,False,-,+,True,,,+,+,-,-0.14423,0.0,0.05,-0.14423,0.12079,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0095,0.0119,0.5417,1.0,1.7233,0.4167,False,+,+,False,,,+,+,-,-0.18663,0.0,0.05,-0.18663,0.25244,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,+,False,0.0142,0.0178,0.5417,1.0,1.7881,0.5417,False,+,+,False,,,+,+,-,-0.24555,0.01269,0.05,-0.24555,0.25632,0.0,True,False,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,+,False,0.0117,0.0154,0.4583,0.9167,-1.4586,0.4167,False,-,+,True,,,+,+,-,-0.18946,0.00022,0.05,-0.18946,0.14953,0.0,True,False,False,False
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801780,0.003115,+,-,False,0.0091,0.0104,0.5,1.0,3.0908,0.5,False,-,+,True,,,-,-,-,-0.12424,0.03108,0.05,-0.12424,0.08811,0.0,False,True,False,False
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801790,0.005172,+,+,True,0.0106,0.0145,0.4167,0.9583,-1.1156,0.4167,False,-,+,True,,,-,-,-,-0.19588,0.00181,0.05,-0.19588,0.18354,0.0,False,False,True,False
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801180,0.031812,+,+,True,0.0162,0.0191,0.4167,1.0,-3.1655,0.4167,False,-,+,True,,,-,-,-,-0.31855,0.00463,0.05,-0.31855,0.2335,0.0,False,False,True,True
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801080,0.032727,+,-,False,0.0186,0.0231,0.4167,0.875,-4.966,0.4167,False,-,-,False,,,-,-,-,-0.16081,0.03644,0.05,-0.16081,0.15304,0.0,True,True,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801880,0.02913,+,-,False,0.017,0.0227,0.4583,1.0,-6.8268,0.4583,False,+,+,False,,,-,-,-,-0.27209,0.02458,0.05,-0.27209,0.28802,0.0,True,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801110,-0.019249,-,-,True,0.0135,0.0179,0.6667,0.7917,2.4484,0.6667,False,-,+,True,,,-,-,-,-0.14463,0.04779,0.05,-0.14463,0.11415,0.0,True,True,True,True
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801890,0.074072,+,-,False,0.0147,0.019,0.2917,1.0,-10.1161,0.2917,False,+,+,False,,,-,-,-,-0.21016,0.01209,0.05,-0.21016,0.25418,0.0,False,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801750,0.080184,+,-,False,0.019,0.0235,0.375,0.7917,-5.7653,0.375,False,+,-,True,,,-,-,-,-0.13436,0.03557,0.05,-0.13436,0.12832,0.0,True,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801770,0.051686,+,-,False,0.012,0.0153,0.4583,0.9167,-2.8712,0.4583,False,+,-,True,,,-,-,-,-0.104,0.02702,0.05,-0.104,0.11506,0.0,True,False,False,False
2022-10-07,美国商务部BIS发布对华先进计算芯片及半导体制造设备出口管制新规(EA,801030,0.031977,+,-,False,0.0143,0.018,0.4167,0.9583,-4.088,0.4167,False,+,+,False,,,-,-,-,-0.19925,0.02434,0.05,-0.19925,0.21566,0.0,True,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,-,False,0.0137,0.0187,0.5,0.7917,-2.62,0.5,False,-,+,True,,,+,+,-,-0.10173,0.04309,0.05,-0.10173,0.07135,0.0,False,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,-,False,0.0127,0.0185,0.5,0.875,-3.5689,0.5,False,+,+,False,,,+,+,-,-0.15142,0.03721,0.05,-0.15142,0.14209,0.0,False,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.052558,+,+,True,0.0191,0.0262,0.4583,1.0,-0.913,0.4167,False,+,+,False,,,+,+,-,-0.41807,0.00664,0.05,-0.41807,0.41304,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801710,0.003928,+,+,True,0.0155,0.0179,0.375,1.0,-2.3443,0.375,False,+,+,False,,,+,+,-,-0.27079,0.0,0.05,-0.27079,0.27434,0.0,True,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801180,-0.000644,-,-,True,0.0156,0.0237,0.5,0.9583,-1.5699,0.5,False,+,+,False,,,+,+,-,-0.2713,0.0221,0.05,-0.2713,0.30087,0.0,True,False,False,False
2022-11-28,房地产金融16条：支持房企合理融资需求,801780,-0.006354,-,-,True,0.0124,0.0172,0.5417,0.9167,-1.4831,0.5417,False,+,+,False,,,+,+,-,-0.11094,0.03254,0.05,-0.11094,0.11097,0.0,True,False,False,False
2022-11-28,房地产金融16条：支持房企合理融资需求,801710,0.002945,+,-,False,0.016,0.0213,0.5833,0.9167,-1.0432,0.5417,False,-,+,True,,,+,+,-,-0.26985,0.06921,0.05,-0.26985,0.19653,0.0,True,False,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801790,-0.008788,-,+,False,0.0158,0.0186,0.375,1.0,-3.4111,0.3333,False,+,+,False,,,+,+,-,-0.18799,0.0,0.05,-0.18799,0.30783,0.0,True,False,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801780,-0.009393,-,+,False,0.0081,0.0099,0.4583,1.0,-0.3998,0.4583,False,-,+,True,,,+,+,-,-0.14327,0.0,0.05,-0.14327,0.13602,0.0,False,False,False,False
2023-02-01,证监会就全面实行股票发行注册制主要制度规则公开征求意见,801750,0.059277,+,-,False,0.0151,0.0189,0.375,0.9167,-2.9357,0.375,False,-,+,True,,,+,+,-,-0.2172,0.00438,0.05,-0.2172,0.17143,0.0,True,True,False,False
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801790,0.008809,+,+,True,0.0128,0.0154,0.375,0.9583,-3.5477,0.375,False,-,+,True,,,+,+,-,-0.18968,0.0,0.05,-0.18968,0.15675,0.0,False,True,True,True
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801780,0.012383,+,+,True,0.0083,0.0102,0.4167,1.0,-2.1152,0.4167,False,-,+,True,,,+,+,-,-0.16519,0.0,0.05,-0.16519,0.14956,0.0,False,True,True,True
2023-02-17,证监会发布全面实行股票发行注册制相关制度规则（主板注册制正式落地）,801750,-0.011665,-,-,True,0.0172,0.0214,0.5,0.8333,-2.3761,0.5,False,-,+,True,,,+,+,-,-0.17242,0.00817,0.05,-0.17242,0.15518,0.0,True,True,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801780,-0.023531,-,-,True,0.0084,0.0103,0.5,1.0,-4.7943,0.5,False,-,+,True,,,+,+,-,-0.13084,0.03325,0.05,-0.13084,0.12015,0.0,True,True,False,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.000899,+,-,False,0.0117,0.0153,0.3333,1.0,-5.8673,0.3333,False,-,+,True,,,+,+,-,-0.25744,0.04474,0.05,-0.25744,0.22376,0.0,False,False,False,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.011634,-,+,False,0.0105,0.0133,0.4167,1.0,-0.6204,0.4167,False,-,+,True,,,+,+,-,-0.23489,0.0,0.05,-0.23489,0.22231,0.0,True,True,True,False
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801080,0.031436,+,+,True,0.0094,0.0141,0.6667,0.9167,-1.8961,0.625,False,-,+,True,,,-,-,+,-0.15673,0.0,0.05,-0.15673,0.13004,0.0,False,False,False,True
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801750,0.01449,+,-,False,0.0177,0.0228,0.5417,1.0,-0.251,0.5417,False,-,-,False,,,-,-,+,-0.29273,0.01882,0.05,-0.29273,0.24981,0.0,True,True,True,False
2023-05-21,中国网信办宣布美光公司(Micron)在华销售产品未通过网络安全审查,801770,0.045626,+,-,False,0.016,0.019,0.4167,1.0,-3.1814,0.4167,False,-,+,True,,,-,-,+,-0.28092,0.02484,0.05,-0.28092,0.24869,0.0,True,True,False,False
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801780,-0.054936,-,-,True,0.0071,0.0085,0.7083,0.9167,7.3449,0.7083,False,-,+,True,,,+,+,-,-0.085,0.03251,0.05,-0.085,0.07579,0.0,False,True,True,True
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801790,-0.029759,-,-,True,0.011,0.0138,0.5833,1.0,2.2896,0.5833,False,-,+,True,,,+,+,-,-0.17414,0.03913,0.05,-0.17414,0.16098,0.0,False,False,True,True
2023-06-13,中国人民银行下调7天期逆回购利率10个基点至1.90%,801180,-0.053735,-,+,False,0.0108,0.0146,0.4583,0.9167,-6.8528,0.4167,False,-,+,True,,,+,+,-,-0.12424,0.0006,0.05,-0.12424,0.07523,0.0,True,True,False,False
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801780,-0.0257,-,+,False,0.0075,0.0094,0.1667,1.0,-9.3999,0.125,False,-,+,True,,,+,+,-,-0.10477,0.00078,0.05,-0.10477,0.07967,0.0,False,False,False,False
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801790,-0.028583,-,-,True,0.01,0.0133,0.5833,1.0,0.0877,0.5833,False,-,+,True,,,+,+,-,-0.18224,0.04999,0.05,-0.18224,0.14735,0.0,False,False,True,True
2023-06-15,中国人民银行下调1年期MLF利率10个基点至2.65%（含2370亿元,801180,-0.040061,-,+,False,0.0098,0.0128,0.5417,0.875,0.2186,0.5,False,-,+,True,,,+,+,-,-0.10991,0.0001,0.05,-0.10991,0.05241,0.0,True,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801780,0.006226,+,+,True,0.0075,0.0099,0.4167,0.9583,-2.7588,0.375,False,-,+,True,,,+,+,-,-0.11216,0.0,0.05,-0.11216,0.08928,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801790,-0.009731,-,-,True,0.0118,0.0179,0.625,0.9583,-2.418,0.5833,False,-,+,True,,,+,+,-,-0.23,0.0576,0.05,-0.23,0.17989,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801180,-0.000245,-,+,False,0.0131,0.0183,0.4583,0.9167,1.9232,0.4583,False,-,+,True,,,+,+,-,-0.12191,0.0,0.05,-0.12191,0.10252,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801710,-0.01003,-,+,False,0.0125,0.0172,0.4583,0.875,-3.9093,0.4167,False,+,+,False,,,+,+,-,-0.10041,0.0,0.05,-0.10041,0.09066,0.0,False,False,False,False
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801730,0.038536,+,+,True,0.0119,0.0135,0.4167,0.9583,-1.6906,0.4167,False,+,+,False,,,+,+,+,-0.11972,0.0,0.05,-0.11972,0.1034,0.0,False,False,True,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801160,0.047139,+,-,False,0.0059,0.0085,0.4583,1.0,-4.0088,0.4167,False,+,+,False,,,+,+,+,-0.09024,0.01768,0.05,-0.09024,0.11247,0.0,False,False,False,False
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801880,0.032289,+,+,True,0.0161,0.0182,0.4167,0.9583,0.8957,0.4167,False,-,+,True,,,+,+,+,-0.14967,0.0,0.05,-0.14967,0.13799,0.0,False,False,True,True
2023-06-21,财政部、税务总局、工信部公告延续和优化新能源汽车车辆购置税减免政策（2,801050,0.011856,+,-,False,0.0101,0.0135,0.5417,1.0,-3.6571,0.5,False,+,+,False,,,+,+,+,-0.15962,0.0397,0.05,-0.15962,0.1378,0.0,True,True,True,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801080,0.001228,+,+,True,0.0117,0.0145,0.4583,0.9583,-0.071,0.4583,False,-,+,True,,,-,-,+,-0.17244,0.0,0.05,-0.17244,0.13918,0.0,True,True,True,True
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801880,0.018994,+,+,True,0.0144,0.0166,0.3333,0.875,-4.7362,0.3333,False,+,-,True,,,-,-,+,-0.13413,0.00221,0.05,-0.13413,0.1404,0.0,True,True,True,True
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801110,-0.02663,-,-,True,0.0085,0.0124,0.4583,0.9583,-5.976,0.4167,False,-,+,True,,,-,-,+,-0.17939,0.01804,0.05,-0.17939,0.17678,0.0,False,True,True,True
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801890,-0.015626,-,+,False,0.0087,0.0103,0.5,0.9583,0.7008,0.5,False,-,+,True,,,-,-,+,-0.08655,0.0,0.05,-0.08655,0.06571,0.0,False,True,False,False
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801050,0.022423,+,+,True,0.0101,0.0126,0.5,0.9583,-1.0602,0.4583,False,-,+,True,,,-,-,+,-0.13353,0.00127,0.05,-0.13353,0.10259,0.0,False,True,True,True
2023-07-03,商务部、海关总署发布对镓、锗相关物项实施出口管制的公告（自8月1日起施,801030,0.004753,+,+,True,0.006,0.007,0.4167,0.9583,-1.9437,0.4167,False,+,+,False,,,-,-,+,-0.07888,0.0,0.05,-0.07888,0.07672,0.0,True,True,False,True
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801180,0.071235,+,+,True,0.0135,0.0186,0.6667,0.875,1.8282,0.625,False,-,+,True,,,+,+,-,-0.133,0.0059,0.05,-0.133,0.10298,0.0,False,False,True,True
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801710,0.024725,+,-,False,0.0101,0.0147,0.4583,0.9167,1.7234,0.4583,False,-,+,True,,,+,+,-,-0.12019,0.00637,0.05,-0.12019,0.08577,0.0,False,False,False,False
2023-07-21,国务院常务会议审议通过《关于在超大特大城市积极稳步推进城中村改造的指导,801780,0.017932,+,+,True,0.0093,0.012,0.5,0.9167,2.0493,0.5,False,-,+,True,,,+,+,-,-0.11255,0.0,0.05,-0.11255,0.10114,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801790,0.072335,+,+,True,0.0158,0.0229,0.5,0.8333,2.0055,0.4583,False,-,+,True,,,+,+,-,-0.14024,0.0,0.05,-0.14024,0.12963,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801780,0.021393,+,-,False,0.0098,0.013,0.625,0.9167,1.794,0.625,False,-,+,True,,,+,+,-,-0.1275,0.00626,0.05,-0.1275,0.09316,0.0,True,False,False,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801750,-0.024142,-,+,False,0.0135,0.0168,0.4583,1.0,-1.2988,0.4583,False,-,+,True,,,+,+,-,-0.30764,0.00379,0.05,-0.30764,0.30309,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801760,-0.053839,-,-,True,0.0162,0.0193,0.5833,1.0,-0.642,0.5833,False,+,+,False,,,+,+,-,-0.47331,0.02234,0.05,-0.47331,0.49525,0.0,False,True,True,False
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801080,-0.0315,-,-,True,0.0155,0.0177,0.5,0.875,1.4022,0.5,False,+,+,False,,,-,-,-,-0.14616,0.03872,0.05,-0.14616,0.14683,0.0,True,True,True,True
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801750,-0.014792,-,-,True,0.0155,0.0199,0.5833,1.0,2.077,0.5833,False,-,-,False,,,-,-,-,-0.26988,0.03939,0.05,-0.26988,0.2562,0.0,True,True,True,True
2023-08-09,美国总统签署第14105号行政令，建立对华半导体、量子信息、人工智能领,801770,-0.015996,-,-,True,0.0165,0.0202,0.5833,1.0,1.8563,0.5417,False,-,+,True,,,-,-,-,-0.3156,0.04602,0.05,-0.3156,0.28866,0.0,True,True,True,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801780,0.025323,+,+,True,0.0075,0.0092,0.5833,1.0,0.648,0.5417,False,-,+,True,,,+,+,-,-0.1522,0.00212,0.05,-0.1522,0.13157,0.0,False,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801790,0.00605,+,-,False,0.011,0.0136,0.375,1.0,-4.8351,0.375,False,-,+,True,,,+,+,-,-0.18623,0.00561,0.05,-0.18623,0.17685,0.0,False,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801180,0.003881,+,+,True,0.0161,0.0209,0.4167,0.9167,-1.7083,0.4167,False,-,+,True,,,+,+,-,-0.17024,0.0,0.05,-0.17024,0.15558,0.0,False,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801710,0.021268,+,+,True,0.0094,0.0121,0.4167,1.0,-5.1404,0.375,False,-,+,True,,,+,+,-,-0.17664,0.00253,0.05,-0.17664,0.1311,0.0,False,True,False,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801780,0.019955,+,-,False,0.0076,0.0092,0.4583,1.0,-2.0818,0.375,False,-,+,True,,,-,-,-,-0.13569,0.00626,0.05,-0.13569,0.1098,0.0,True,True,True,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801790,0.006448,+,-,False,0.0126,0.016,0.4583,1.0,-3.3605,0.4583,False,-,+,True,,,-,+,-,-0.26083,0.0418,0.05,-0.26083,0.24234,0.0,True,True,True,True
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801180,0.011579,+,-,False,0.0127,0.0185,0.4167,0.9167,-7.458,0.375,False,-,+,True,,,+,+,-,-0.18689,0.00707,0.05,-0.18689,0.17477,0.0,False,False,False,True
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801710,0.021813,+,-,False,0.0091,0.0126,0.5,0.9583,-0.3989,0.5,False,-,+,True,,,+,+,-,-0.15487,0.04373,0.05,-0.15487,0.10926,0.0,False,False,False,False
2023-08-25,住建部、央行、金融监管总局联合发文推动落实购买首套房贷款“认房不用认贷,801780,-0.013219,-,-,True,0.0083,0.0113,0.5,1.0,-2.1261,0.5,False,-,+,True,,,+,+,-,-0.16327,0.04196,0.05,-0.16327,0.14444,0.0,False,False,True,False
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801790,-0.024251,-,-,True,0.0099,0.0136,0.5833,1.0,-0.7119,0.5417,False,-,+,True,,,+,+,-,-0.18193,0.03807,0.05,-0.18193,0.17089,0.0,False,True,True,False
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801780,-0.021008,-,-,True,0.007,0.0104,0.5417,1.0,-0.9751,0.5417,False,-,+,True,,,+,+,-,-0.13905,0.04664,0.05,-0.13905,0.11087,0.0,False,True,True,False
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801790,0.012669,+,-,False,0.0086,0.0114,0.5417,1.0,-1.404,0.5417,False,-,+,True,,,-,-,-,-0.21568,0.00346,0.05,-0.21568,0.1945,0.0,False,False,False,True
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801780,0.012026,+,-,False,0.0057,0.0083,0.5,1.0,-5.3177,0.375,False,-,+,True,,,-,-,-,-0.169,0.01509,0.05,-0.169,0.12689,0.0,False,False,False,False
2023-09-01,证监会及沪深交易所发布股票程序化交易报告制度相关规则,801750,-0.010507,-,-,True,0.011,0.0135,0.625,1.0,-0.0269,0.5833,False,-,+,True,,,-,-,-,-0.32585,0.00777,0.05,-0.32585,0.30126,0.0,False,True,True,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.008722,+,-,False,0.0061,0.0075,0.4167,1.0,0.2617,0.4167,False,-,+,True,,,+,+,-,-0.1328,0.00825,0.05,-0.1328,0.11318,0.0,True,False,True,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.013835,+,-,False,0.0092,0.013,0.7083,1.0,1.7706,0.7083,False,-,+,True,,,+,+,-,-0.22381,0.0487,0.05,-0.22381,0.19152,0.0,True,True,True,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.003677,-,+,False,0.0109,0.0135,0.2917,1.0,-7.7959,0.2917,False,-,+,True,,,+,+,-,-0.2232,0.0,0.05,-0.2232,0.22226,0.0,True,False,False,False
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,-0.000342,-,-,True,0.0083,0.011,0.625,0.7917,1.3382,0.5833,False,+,-,True,,,-,-,-,-0.05492,0.02572,0.05,-0.05492,0.06319,0.0,True,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.003863,+,-,False,0.0091,0.0128,0.5417,0.9583,0.0142,0.5,False,+,-,True,,,-,-,-,-0.09442,0.02435,0.05,-0.09442,0.10152,0.0,True,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801080,-0.002796,-,-,True,0.0124,0.0156,0.4167,0.9583,-0.1876,0.4167,False,-,+,True,,,-,-,-,-0.14113,0.02961,0.05,-0.14113,0.12209,0.0,False,True,True,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801880,-0.003749,-,-,True,0.0123,0.0143,0.4167,1.0,-1.5542,0.4167,False,-,+,True,,,-,-,-,-0.15466,0.01615,0.05,-0.15466,0.15269,0.0,True,True,True,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801110,0.007465,+,+,True,0.0069,0.0092,0.5,1.0,-5.5461,0.4583,False,-,+,True,,,-,-,-,-0.17094,0.0,0.05,-0.17094,0.13139,0.0,True,False,False,False
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801890,-0.014228,-,-,True,0.0109,0.013,0.4583,0.9583,-0.5285,0.4583,False,+,+,False,,,-,-,-,-0.11259,0.01753,0.05,-0.11259,0.10786,0.0,True,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801750,-0.032997,-,-,True,0.0132,0.0165,0.4583,1.0,-2.0532,0.4583,False,-,+,True,,,-,-,-,-0.33136,0.06252,0.05,-0.33136,0.27143,0.0,False,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801770,-0.045323,-,-,True,0.0131,0.016,0.5417,1.0,0.5504,0.5417,False,-,+,True,,,-,-,-,-0.30416,0.04448,0.05,-0.30416,0.2803,0.0,False,True,True,True
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801030,0.001745,+,-,False,0.0089,0.0112,0.5833,0.8333,0.8426,0.5833,False,+,+,False,,,-,-,-,-0.07293,0.01569,0.05,-0.07293,0.06961,0.0,False,True,True,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801080,-0.010182,-,-,True,0.0133,0.0168,0.4167,0.875,-1.4902,0.4167,False,-,+,True,,,-,-,+,-0.15438,0.00843,0.05,-0.15438,0.10497,0.0,True,True,True,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801880,0.024832,+,-,False,0.0122,0.0141,0.2083,1.0,-8.7023,0.2083,False,+,+,False,,,-,-,-,-0.13438,0.00704,0.05,-0.13438,0.15448,0.0,False,True,False,False
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801110,-0.002455,-,-,True,0.0074,0.0093,0.4167,1.0,0.2886,0.4167,False,-,+,True,,,-,-,+,-0.17101,0.02936,0.05,-0.17101,0.14484,0.0,True,True,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801890,0.001649,+,-,False,0.012,0.0144,0.4167,0.8333,-2.5332,0.4167,False,-,+,True,,,-,-,-,-0.09484,0.02046,0.05,-0.09484,0.08647,0.0,True,True,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801050,0.012059,+,+,True,0.007,0.0101,0.6667,0.9583,1.5338,0.5,False,+,+,False,,,-,-,+,-0.10432,0.00029,0.05,-0.10432,0.11336,0.0,True,False,True,True
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801030,0.016592,+,+,True,0.0082,0.0105,0.5,0.875,0.6964,0.5,False,+,+,False,,,-,-,+,-0.07003,0.0,0.05,-0.07003,0.08066,0.0,False,False,True,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,-0.005589,-,-,True,0.0072,0.0084,0.5833,1.0,2.97,0.5833,False,-,+,True,,,+,+,-,-0.15005,0.05101,0.05,-0.15005,0.11313,0.0,False,False,False,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.022559,+,-,False,0.0085,0.0119,0.5833,0.9583,1.4232,0.5833,False,-,+,True,,,+,+,-,-0.197,0.04871,0.05,-0.197,0.16469,0.0,False,True,False,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.004878,+,-,False,0.009,0.0132,0.5833,1.0,0.0184,0.5833,False,-,+,True,,,+,+,-,-0.2083,0.0308,0.05,-0.2083,0.16349,0.0,False,True,False,False
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.052112,+,-,False,0.0121,0.0148,0.3333,0.7083,-5.9005,0.3333,False,-,+,True,,,+,+,-,-0.06827,0.03734,0.05,-0.06827,0.05869,0.0,False,False,False,False
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.029548,+,-,False,0.0152,0.0205,0.4583,0.875,-3.1218,0.4583,False,-,+,True,,,+,+,-,-0.12239,0.04508,0.05,-0.12239,0.09732,0.0,False,False,False,False
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.030768,+,+,True,0.0225,0.0283,0.5417,0.7083,0.4122,0.5,False,-,+,True,,,+,+,-,-0.18419,0.0,0.05,-0.18419,0.13192,0.0,True,True,True,False
