event_date,event_type,industry_code,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct,real_CAR
2024-12-09,industry_policy,801180,-,-,0.37945144438464296,0.2410971112307141,False,True,True,-0.014077
2024-12-09,industry_policy,801790,-,-,0.30525140761211855,0.3894971847757629,False,True,True,-0.021323
2024-12-09,industry_policy,801780,+,-,0.4272787556181778,0.1454424887636444,False,False,False,0.019374
2024-12-12,industry_policy,801780,+,+,0.5294298213161581,0.058859642632316245,True,True,False,0.012697
2024-12-12,industry_policy,801790,-,-,0.39798583321712266,0.20402833356575467,False,True,True,-0.02582
2024-12-12,industry_policy,801180,-,-,0.49397192040439725,0.012056159191205507,True,True,False,-0.058034
2024-12-12,industry_policy,801710,-,-,0.49565902943896817,0.008681941122063663,True,True,False,-0.03697
2024-12-12,industry_policy,801880,-,+,0.5165776146686959,0.03315522933739179,True,False,False,-0.012048
2025-01-13,geopolitical,801750,+,-,0.46788339699439485,0.0642332060112103,True,False,False,0.040126
2025-01-13,geopolitical,801770,+,+,0.5112015382926168,0.02240307658523366,True,True,False,0.047158
2025-01-13,geopolitical,801080,+,-,0.4851140747140991,0.02977185057180176,True,False,False,0.024881
2025-01-15,geopolitical,801080,+,+,0.5572868581566635,0.11457371631332691,False,True,True,0.032355
2025-01-15,geopolitical,801770,+,+,0.5574313675607615,0.11486273512152301,False,True,True,0.069367
2025-01-15,geopolitical,801750,+,+,0.5100120156904941,0.020024031380988294,True,True,False,0.003631
2025-01-27,industry_policy,801760,+,-,0.443726857173884,0.11254628565223201,False,False,False,0.102936
2025-01-27,industry_policy,801080,+,-,0.4722712677007081,0.055457464598583806,True,False,False,0.021832
2025-01-27,industry_policy,801750,+,-,0.4748844701143878,0.05023105977122444,True,False,False,0.13677
2025-01-27,industry_policy,801770,-,-,0.4861310380374752,0.02773792392504959,True,True,False,-0.00249
2025-03-05,industry_policy,801180,-,+,0.5098394948921771,0.019678989784354117,True,False,False,-0.027285
2025-03-05,industry_policy,801790,+,-,0.4264813892576375,0.14703722148472498,False,False,False,0.001636
2025-03-05,industry_policy,801780,-,-,0.4458452264227062,0.10830954715458763,False,True,True,-0.002111
2025-04-02,geopolitical,801080,-,+,0.5657573788436003,0.13151475768720067,False,False,False,-0.057707
2025-04-02,geopolitical,801110,-,+,0.6261976356343318,0.2523952712686637,False,False,False,-0.034593
2025-04-02,geopolitical,801880,-,+,0.6288291742036068,0.2576583484072137,False,False,False,-0.053564
2025-04-02,geopolitical,801030,-,+,0.6307922977322274,0.2615845954644549,False,False,False,-0.026722
2025-04-02,geopolitical,801050,-,+,0.6121813301037023,0.2243626602074047,False,False,False,-0.033528
2025-04-02,geopolitical,801890,-,+,0.6006517499465939,0.20130349989318774,False,False,False,-0.054115
2025-04-04,geopolitical,801080,-,+,0.6262404982548826,0.2524809965097652,False,False,False,-0.005477
2025-04-04,geopolitical,801050,+,+,0.6719522339505622,0.3439044679011245,False,True,True,0.00632
2025-04-04,geopolitical,801030,-,+,0.6968473306438331,0.39369466128766617,False,False,False,-0.013558
2025-04-04,geopolitical,801010,+,+,0.7270629503202083,0.4541259006404166,False,True,True,0.067487
2025-04-07,market_event,801080,-,+,0.5181869543584235,0.03637390871684709,True,False,False,-0.005477
2025-04-07,market_event,801790,-,+,0.6368763319852574,0.2737526639705148,False,False,False,-0.021835
2025-04-07,market_event,801750,-,+,0.5496884800102989,0.09937696002059782,True,False,False,-0.022496
2025-04-07,market_event,801730,-,+,0.5687010375813533,0.13740207516270653,True,False,False,-0.047053
2025-04-07,market_event,801880,-,+,0.5624936310083393,0.12498726201667854,True,False,False,-0.011746
2025-05-07,monetary_policy,801180,-,-,0.3816483594372158,0.23670328112556838,False,True,True,-0.033296
2025-05-07,monetary_policy,801710,-,-,0.3949969323409884,0.21000613531802315,False,True,True,-0.022555
2025-05-07,monetary_policy,801780,+,-,0.3824257752077952,0.2351484495844096,False,False,False,0.030974
2025-05-07,monetary_policy,801790,+,-,0.4930078893775725,0.013984221244854989,True,False,False,0.024718
2025-05-20,monetary_policy,801790,-,+,0.5893819162994746,0.17876383259894912,False,False,False,-0.007534
2025-05-20,monetary_policy,801180,-,-,0.43602942959862057,0.12794114080275887,False,True,True,-0.01381
2025-05-20,monetary_policy,801780,+,-,0.4749871000081138,0.050025799983772434,True,False,False,0.016808
2025-05-20,monetary_policy,801710,-,-,0.4757124129360532,0.04857517412789358,True,True,False,-0.01064
